name,tree,rep,model,logl,k,AIC,AICc,BIC,rf,treelength
HA,opisthokonta,20,m2,-39026.6993,157,78367.3985,78489.5956,79048.0020,2,27.551009470699995
HA,opisthokonta,20,m1,-38424.2955,139,77126.5910,77218.3834,77729.1635,2,24.0772359383
HA,opisthokonta,20,m4,-42747.2247,137,85768.4494,85857.2099,86362.3518,4,15.707947480599994
HA,opisthokonta,20,m5,-48488.7197,137,97251.4395,97340.2000,97845.3419,2,22.886771078500015
HA,opisthokonta,20,poisson,-45134.9886,137,90543.9772,90632.7378,91137.8797,6,14.899223175299996
HA,opisthokonta,20,GTR20,-41617.3396,345,83924.6792,85019.8168,85420.2729,4,15.359221085099993
HA,prum,20,m1,-19263.1036,399,39324.2072,41270.5486,41053.8938,97,5.448567130000002
HA,prum,20,GTR20,-20081.7071,605,41373.4142,774633.4142,43996.1221,100,4.616462214299999
HA,prum,20,m3,-20258.7637,416,41349.5273,43709.6906,43152.9099,98,4.610452165500002
HA,prum,20,m2,-19618.7013,418,40073.4025,42489.1543,41885.4552,102,5.763323148899994
HA,prum,20,m4,-20897.1831,418,42630.3661,45046.1178,44442.4188,108,8.433011877099995
HA,prum,20,m5,-23225.7748,397,47245.5497,49149.2364,48966.5662,110,5.849281799999996
HA,prum,20,poisson,-21885.8916,397,44565.7833,46469.4700,46286.7998,94,4.5983602221
HA,ruhfel,20,m5,-72387.2813,695,146164.5627,1113604.5627,149177.4254,136,27.2297991597
HA,ruhfel,20,m4,-63864.6508,696,129121.3015,1099345.3015,132138.4993,116,53.61619544150004
HA,ruhfel,20,m2,-58821.2848,715,119072.5696,1142952.5696,122172.1334,118,33.65614985070004
HA,ruhfel,20,m3,-62365.7083,696,126123.4165,1096347.4165,129140.6143,118,20.35221477569998
HA,ruhfel,20,m1,-57753.7500,697,116901.4999,1089913.4999,119923.0328,108,33.35114482890004
HA,ruhfel,20,GTR20,-62184.9626,903,126175.9251,1758799.9251,130090.4791,120,19.77077216770002
HA,ruhfel,20,poisson,-68063.5879,695,137517.1757,1104957.1757,140530.0384,124,19.18301469280002
HA,salichos,20,poisson,-17446.2149,43,34978.4298,34985.7068,35164.8372,4,5.862966688000001
HA,salichos,20,m5,-18989.7712,43,38065.5424,38072.8193,38251.9497,4,9.7368906284
HA,salichos,20,m4,-16869.1114,45,33828.2227,33836.2150,34023.3002,4,20.885871827700004
HA,salichos,20,m1,-15469.0374,44,31026.0749,31033.7049,31216.8173,0,9.2711951289
HA,salichos,20,m2,-15672.8652,63,31471.7305,31487.8585,31744.8389,0,11.4233308441
HA,salichos,20,m3,-16378.0756,63,32882.1513,32898.2793,33155.2597,0,18.521775530599996
HA,salichos,20,GTR20,-16282.4036,251,33066.8071,33472.2687,34154.9058,2,6.1090900724
HA,rayfinned,20,GTR20,-79578.4999,815,160786.9997,1490866.9997,164320.0689,48,24.802488858100034
HA,rayfinned,20,poisson,-87211.8477,607,175637.6954,913749.6954,178269.0733,58,24.327734616400008
HA,rayfinned,20,m1,-73311.3608,609,147840.7215,890820.7215,150480.7696,50,39.9301615227
HA,rayfinned,20,m2,-74948.0545,627,151150.1090,938662.1090,153868.1880,48,44.7751552481
HA,rayfinned,20,m3,-79806.1297,608,160828.2594,901372.2594,163463.9724,50,25.151815775900012
HA,rayfinned,20,m5,-92363.0235,607,185940.0470,924052.0470,188571.4249,66,33.62697516230001
HA,rayfinned,20,m4,-82056.4615,626,165364.9229,950368.9229,168078.6669,56,25.77611574410002
HA,spiralia,20,m4,-53486.5385,203,107379.0770,107609.1437,108259.0930,2,19.183903881800006
HA,spiralia,20,m5,-60702.9986,203,121811.9973,122042.0640,122692.0133,4,26.902334249999996
HA,spiralia,20,m1,-48021.9811,205,96453.9621,96689.8839,97342.6482,2,32.39283584530001
HA,spiralia,20,m3,-52135.6330,204,104679.2660,104912.2465,105563.6171,2,20.5093267862
HA,spiralia,20,m2,-48977.1798,223,98400.3595,98694.1948,99367.0766,2,34.797859478300005
HA,spiralia,20,GTR20,-52080.2754,411,104982.5508,107210.6035,106764.2581,2,19.052628132500008
HA,spiralia,20,poisson,-56881.6235,203,114169.2469,114399.3136,115049.2630,8,18.344944828499994
HIV,dosreis,1,GTR20,-57616.3483,753,116738.6966,1252262.6966,120122.4932,26,13.508559012700026
HIV,dosreis,1,m4,-59243.8352,564,119615.6705,126254.4205,122150.1476,30,13.927033631800004
HIV,dosreis,1,m5,-66831.1384,545,134752.2768,139927.4072,137201.3726,38,18.24063181270002
HIV,dosreis,1,m3,-57892.2556,546,116876.5112,122116.1954,119330.1008,28,26.881378312100008
HIV,dosreis,1,m2,-55210.4223,565,111550.8446,118283.2657,114089.8155,24,18.412542470899993
HIV,dosreis,1,m1,-54051.1847,547,109196.3694,114501.7853,111654.4527,24,17.141630345600017
HIV,dosreis,1,poisson,-63133.6657,545,127357.3314,132532.4618,129806.4272,22,13.373654678600015
HIV,andersen,1,m4,-26654.0614,354,54016.1227,54837.4953,55606.9116,78,12.639051385200009
HIV,andersen,1,m5,-29860.6783,353,60427.3566,61241.4413,62013.6517,72,8.1751066999
HIV,andersen,1,m1,-24660.6301,355,50031.2601,50859.9815,51626.5428,78,7.871769091099997
HIV,andersen,1,m3,-25925.4871,373,52596.9743,53569.1136,54273.1444,74,6.474423610999995
HIV,andersen,1,m2,-25056.6508,373,50859.3016,51831.4409,52535.4717,74,8.364185350399994
HIV,andersen,1,poisson,-28362.8526,353,57431.7051,58245.7898,59018.0002,68,6.031392338099996
HIV,andersen,1,GTR20,-25838.4538,561,52798.9076,59168.2410,55319.9035,76,6.1811849695999905
HIV,opisthokonta,1,m4,-53312.4403,138,106900.8805,106974.3748,107521.0185,0,53.10840479429999
HIV,opisthokonta,1,m5,-60301.9244,137,120877.8488,120950.1470,121493.4930,8,26.036458530300003
HIV,opisthokonta,1,m1,-48122.6806,139,96523.3613,96598.0638,97147.9931,0,27.864556818799993
HIV,opisthokonta,1,m3,-51869.4632,138,104014.9263,104088.4206,104635.0644,2,18.6603571417
HIV,opisthokonta,1,m2,-48977.6108,157,98269.2217,98367.8539,98974.7410,0,33.95563393449999
HIV,opisthokonta,1,GTR20,-52082.3925,345,104854.7850,105612.6898,106405.1301,2,17.046312803499994
HIV,opisthokonta,1,poisson,-56600.9220,137,113475.8440,113548.1422,114091.4882,2,16.417523575399997
HIV,prum,1,m1,-25497.1038,399,51792.2075,53015.1960,53585.2153,73,6.574139391500009
HIV,prum,1,m3,-26883.0096,397,54560.0192,55761.5858,56344.0395,81,5.4006196525000005
HIV,prum,1,poisson,-28904.7349,397,58603.4698,59805.0363,60387.4901,83,5.329450800900009
HIV,prum,1,GTR20,-26457.6350,605,54125.2701,67457.2701,56843.9911,79,5.3686374884
HIV,prum,1,m2,-26074.0356,417,52982.0711,54416.6884,54855.9665,74,7.183962927700002
HIV,prum,1,m4,-27502.4633,416,55836.9266,57258.8283,57706.3282,76,5.520813376399993
HIV,prum,1,m5,-30646.8589,397,62087.7179,63289.2844,63871.7381,84,7.026402047699996
HIV,ruhfel,1,GTR20,-78514.1192,903,158834.2384,1791458.2384,162892.0981,126,21.887219723999976
HIV,ruhfel,1,m3,-78663.2303,695,158716.4606,1126156.4606,161839.6195,126,22.143529162999975
HIV,ruhfel,1,m2,-74466.1883,715,150362.3767,1174242.3767,153575.4107,120,30.49665673039998
HIV,ruhfel,1,m1,-72963.2072,697,147320.4144,1120332.4144,150452.5609,120,33.83426509699997
HIV,ruhfel,1,m4,-80515.6489,715,162461.2979,1186341.2979,165674.3319,136,24.005127735899993
HIV,ruhfel,1,m5,-90951.2169,695,183292.4337,1150732.4337,186415.5926,136,30.916266170199997
HIV,ruhfel,1,poisson,-86115.1696,695,173620.3392,1141060.3392,176743.4981,140,21.265991213399946
HIV,salichos,1,poisson,-22166.3041,43,44418.6083,44424.7412,44611.8397,4,6.7079860056
HIV,salichos,1,m1,-19407.0527,45,38904.1053,38910.8370,39106.3243,2,10.683891253599997
HIV,salichos,1,m2,-19587.5328,63,39301.0655,39314.5731,39584.1720,0,13.0288716608
HIV,salichos,1,m3,-20367.7198,64,40863.4396,40877.3993,41151.0398,6,20.519565521700002
HIV,salichos,1,m5,-23592.3402,43,47270.6805,47276.8134,47463.9119,4,11.279243827300002
HIV,salichos,1,m4,-20927.4957,44,41942.9914,41949.4200,42140.7166,2,19.8415365337
HIV,salichos,1,GTR20,-20525.0843,251,41552.1685,41861.4693,42680.1008,4,7.0043891547
HIV,rayfinned,1,m5,-117752.4192,607,236718.8385,250645.4800,239446.5471,32,39.631494821399976
HIV,rayfinned,1,m4,-104201.2499,627,209656.4998,233520.4998,212474.0834,28,29.54333338430001
HIV,rayfinned,1,m2,-95751.7840,627,192757.5680,216621.5680,195575.1516,40,43.73937835519995
HIV,rayfinned,1,m3,-100464.3808,627,202182.7616,226046.7616,205000.3453,44,53.34571257049999
HIV,rayfinned,1,m1,-93611.2617,609,188440.5234,203008.7586,191177.2194,24,40.16088954939996
HIV,rayfinned,1,poisson,-110320.0704,607,221854.1409,235780.7824,224581.8495,46,26.734483419199996
HIV,rayfinned,1,GTR20,-100741.7473,815,203113.4945,1533193.4945,206775.9039,26,27.36587045830001
HIV,spiralia,1,poisson,-71272.9775,203,142951.9550,143133.1891,143864.1870,4,20.185943918599996
HIV,spiralia,1,GTR20,-65480.0250,411,131782.0499,133142.1463,133628.9827,2,20.902733155400025
HIV,spiralia,1,m1,-60322.7318,205,121055.4637,121241.0900,121976.6832,2,31.849676647900004
HIV,spiralia,1,m2,-61178.2978,223,122802.5956,123031.2088,123804.7027,2,33.95632378819999
HIV,spiralia,1,m3,-64903.5016,223,130253.0031,130481.6164,131255.1102,2,21.275656109699984
HIV,spiralia,1,m5,-76106.6394,203,152619.2787,152800.5129,153531.5108,4,30.513583372199975
HIV,spiralia,1,m4,-67280.4038,203,134966.8076,135148.0417,135879.0396,4,21.472973713199995
HIV,dosreis,2,poisson,-63823.5631,545,128737.1263,133912.2567,131186.2221,24,13.534811850099999
HIV,dosreis,2,m1,-54311.6207,547,109717.2415,115022.6574,112175.3248,28,18.25382826209998
HIV,dosreis,2,m2,-55312.8479,565,111755.6959,118488.1169,114294.6668,24,20.046151103199996
HIV,dosreis,2,m3,-58447.7607,564,118023.5214,124662.2714,120557.9986,26,13.629814657800008
HIV,dosreis,2,m5,-67756.9716,545,136603.9432,141779.0736,139053.0391,28,17.306408920199985
HIV,dosreis,2,m4,-59884.9807,546,120861.9614,126101.6456,123315.5510,30,14.214325884000015
HIV,dosreis,2,GTR20,-58001.7555,753,117509.5111,1253033.5111,120893.3077,26,13.69935117010001
HIV,andersen,2,poisson,-28192.2798,353,57090.5596,57904.6443,58676.8547,82,5.9707786013999975
HIV,andersen,2,m2,-25078.4917,373,50902.9835,51875.1229,52579.1537,86,7.653357618599994
HIV,andersen,2,m3,-25819.3535,373,52384.7070,53356.8464,54060.8772,84,6.544479004399993
HIV,andersen,2,GTR20,-25688.4842,561,52498.9684,58868.3017,55019.9643,90,6.117370909999997
HIV,andersen,2,m1,-24593.3389,355,49896.6779,50725.3992,51491.9605,88,7.349428800099995
HIV,andersen,2,m5,-29622.7580,353,59951.5160,60765.6007,61537.8111,86,8.574948328099996
HIV,andersen,2,m4,-26634.0607,372,54012.1214,54975.7047,55683.7978,88,6.327887397899997
HIV,opisthokonta,2,poisson,-57000.9083,137,114275.8167,114348.1150,114891.4610,4,16.5665942644
HIV,opisthokonta,2,GTR20,-52439.6324,345,105569.2649,106327.1696,107119.6099,0,17.27072900900001
HIV,opisthokonta,2,m2,-49183.1635,157,98680.3271,98778.9593,99385.8464,0,28.0886267117
HIV,opisthokonta,2,m3,-52133.2247,138,104542.4493,104615.9436,105162.5873,0,18.169405908999995
HIV,opisthokonta,2,m1,-48540.9423,139,97359.8846,97434.5871,97984.5164,0,25.6840995308
HIV,opisthokonta,2,m5,-60627.7456,137,121529.4912,121601.7895,122145.1355,4,25.386544678700012
HIV,opisthokonta,2,m4,-53784.6773,138,107845.3546,107918.8489,108465.4926,0,20.264152652600004
HIV,prum,2,GTR20,-26374.4830,605,53958.9660,67290.9660,56677.6871,90,5.401313866299997
HIV,prum,2,m5,-30398.1799,397,61590.3599,62791.9264,63374.3801,86,6.718099740999999
HIV,prum,2,m4,-27524.6074,418,55885.2147,57332.6693,57763.6038,90,7.577423809199996
HIV,prum,2,m2,-25687.4677,417,52208.9354,53643.5527,54082.8307,86,6.3336877918999885
HIV,prum,2,m3,-26622.3011,417,54078.6023,55513.2196,55952.4976,86,7.138646194299994
HIV,prum,2,m1,-25254.3853,399,51306.7705,52529.7590,53099.7783,84,5.839852705800001
HIV,prum,2,poisson,-29065.4664,397,58924.9329,60126.4994,60708.9532,92,5.377220272699993
HIV,ruhfel,2,m5,-91676.1037,697,184746.2075,1157758.2075,187878.3539,104,33.18957621030001
HIV,ruhfel,2,m4,-81008.0408,717,163450.0816,1193062.0816,166672.1031,104,24.77927513809996
HIV,ruhfel,2,GTR20,-79044.3331,905,159898.6663,1799758.6663,163965.5135,96,22.116342840099968
HIV,ruhfel,2,m1,-73362.2156,699,148122.4311,1126722.4311,151263.5650,104,34.456024485099974
HIV,ruhfel,2,m2,-74933.6808,717,151301.3615,1180913.3615,154523.3830,92,39.01631274649998
HIV,ruhfel,2,m3,-78815.1723,698,159026.3445,1134830.3445,162162.9847,102,49.61999830520001
HIV,ruhfel,2,poisson,-86279.3421,697,173952.6843,1146964.6843,177084.8307,100,21.365903675899936
HIV,salichos,2,poisson,-21776.3289,43,43638.6578,43644.7907,43831.8892,0,6.465503020900003
HIV,salichos,2,GTR20,-20201.0762,251,40904.1524,41213.4531,42032.0846,0,6.731792133399999
HIV,salichos,2,m4,-20831.1870,44,41750.3740,41756.8026,41948.0992,0,8.2363512653
HIV,salichos,2,m5,-23347.1671,43,46780.3342,46786.4671,46973.5657,0,10.242087443000003
HIV,salichos,2,m3,-20217.5365,44,40523.0729,40529.5015,40720.7981,0,7.381718124500001
HIV,salichos,2,m2,-19402.2814,63,38930.5628,38944.0703,39213.6692,0,10.974252025899998
HIV,salichos,2,m1,-19211.4844,45,38512.9687,38519.7004,38715.1877,0,9.6603317272
HIV,rayfinned,2,m1,-94770.1144,609,190758.2288,205326.4641,193494.9249,18,39.84335353800002
HIV,rayfinned,2,m3,-101209.8296,627,203673.6591,227537.6591,206491.2428,28,52.281858899900065
HIV,rayfinned,2,m2,-96452.4058,627,194158.8116,218022.8116,196976.3952,28,43.00860030739995
HIV,rayfinned,2,m4,-105229.9267,627,211713.8534,235577.8534,214531.4371,30,30.51440717149998
HIV,rayfinned,2,poisson,-112252.7305,607,225719.4609,239646.1024,228447.1695,32,27.386434985100006
HIV,rayfinned,2,m5,-117403.4605,607,236020.9209,249947.5624,238748.6295,40,37.217557595600006
HIV,rayfinned,2,GTR20,-102007.3084,815,205644.6169,1535724.6169,209307.0262,24,27.99987082010004
HIV,spiralia,2,m4,-65776.3641,222,131996.7283,132222.7831,132994.3417,6,21.745662487599994
HIV,spiralia,2,m5,-74445.3735,203,149296.7471,149477.9812,150208.9791,6,30.355805219500006
HIV,spiralia,2,m3,-64029.9028,204,128467.8057,128651.2268,129384.5315,4,22.34906860350001
HIV,spiralia,2,poisson,-70241.6944,203,140889.3887,141070.6229,141801.6207,6,19.788790210399995
HIV,spiralia,2,m2,-60367.3950,223,121180.7900,121409.4032,122182.8971,4,35.24886688700001
HIV,spiralia,2,m1,-59411.6041,205,119233.2082,119418.8346,120154.4277,6,30.71852597230003
HIV,spiralia,2,GTR20,-64249.1576,411,129320.3151,130680.4115,131167.2480,6,20.580385836000012
HIV,dosreis,3,poisson,-62516.2524,545,126122.5048,131297.6352,128571.6006,26,13.247502496500008
HIV,dosreis,3,GTR20,-56926.0226,753,115358.0452,1250882.0452,118741.8418,34,13.401982621100021
HIV,dosreis,3,m4,-58639.9049,565,118409.8097,125142.2308,120948.7806,38,13.867036343800006
HIV,dosreis,3,m5,-65856.3564,545,132802.7127,137977.8432,135251.8086,38,17.7998686617
HIV,dosreis,3,m3,-57100.6723,546,115293.3446,120533.0288,117746.9342,34,21.911494267999995
HIV,dosreis,3,m2,-54505.9902,565,110141.9804,116874.4015,112680.9514,32,18.731962739799986
HIV,dosreis,3,m1,-53507.8664,547,108109.7328,113415.1487,110567.8161,30,18.019302707099985
HIV,andersen,3,m4,-26960.1439,369,54658.2878,55596.6383,56316.4829,72,10.201524877900003
HIV,andersen,3,m5,-30006.8151,349,60711.6302,61497.1607,62279.9503,70,8.363071445499996
HIV,andersen,3,m1,-24931.5543,351,50565.1087,51364.7980,52142.4163,78,7.635371826100001
HIV,andersen,3,m3,-26218.6264,370,53177.2527,54123.9424,54839.9416,72,9.622472131499997
HIV,andersen,3,m2,-25309.2367,369,51356.4734,52294.8239,53014.6685,74,8.398873726999993
HIV,andersen,3,GTR20,-26087.1510,557,53288.3020,59323.3700,55791.3229,74,6.228733859999995
HIV,andersen,3,poisson,-28506.9925,349,57711.9850,58497.5156,59280.3051,74,6.064383604599997
HIV,opisthokonta,3,m4,-53496.7839,137,107267.5678,107339.8661,107883.2121,0,17.5077207601
HIV,opisthokonta,3,m5,-60290.2637,137,120854.5274,120926.8256,121470.1716,0,25.725176333099984
HIV,opisthokonta,3,poisson,-56843.9660,137,113961.9321,114034.2303,114577.5763,2,16.492125481800002
HIV,opisthokonta,3,m1,-48351.2358,139,96980.4716,97055.1741,97605.1034,0,26.609357873999993
HIV,opisthokonta,3,m3,-51932.7756,138,104141.5513,104215.0455,104761.6893,0,18.5287657128
HIV,opisthokonta,3,m2,-49174.1963,138,98624.3926,98697.8869,99244.5307,0,26.567780810299997
HIV,opisthokonta,3,GTR20,-52155.8865,345,105001.7729,105759.6777,106552.1180,0,17.210654827899994
HIV,prum,3,m1,-24942.8498,399,50683.6996,51906.6882,52476.7074,94,5.8945607526
HIV,prum,3,m3,-26270.7520,416,53373.5041,54795.4057,55242.9057,102,5.264930512699992
HIV,prum,3,m2,-25445.9262,417,51725.8523,53160.4696,53599.7477,102,6.461552597399999
HIV,prum,3,m4,-26983.3162,417,54800.6324,56235.2496,56674.5277,92,5.525699088799994
HIV,prum,3,m5,-30274.8376,397,61343.6751,62545.2416,63127.6954,106,6.899457127099999
HIV,prum,3,poisson,-28503.4733,397,57800.9466,59002.5131,59584.9669,101,5.2497308884999985
HIV,prum,3,GTR20,-26050.7456,605,53311.4912,66643.4912,56030.2123,100,5.280290232199999
HIV,ruhfel,3,poisson,-85564.4756,697,172522.9512,1145534.9512,175655.0976,116,21.203983170599965
HIV,ruhfel,3,m3,-78246.1149,698,157888.2298,1133692.2298,161024.8699,122,43.93807433359998
HIV,ruhfel,3,m2,-74437.9582,717,150309.9164,1179921.9164,153531.9379,116,36.06609026879996
HIV,ruhfel,3,m1,-72976.8345,699,147351.6689,1125951.6689,150492.8029,108,33.5030974097
HIV,ruhfel,3,m4,-80444.4564,717,162322.9128,1191934.9128,165544.9343,118,23.806810394999957
HIV,ruhfel,3,GTR20,-78426.9268,905,158663.8535,1798523.8535,162730.7008,122,21.825840811899962
HIV,ruhfel,3,m5,-90643.1168,697,182680.2336,1155692.2336,185812.3801,130,31.010163284199958
HIV,salichos,3,m1,-19095.0882,45,38280.1763,38286.9080,38482.3953,0,10.288033094199998
HIV,salichos,3,m2,-19391.4196,45,38872.8393,38879.5710,39075.0582,0,11.364342342000002
HIV,salichos,3,m3,-20180.7344,44,40449.4687,40455.8973,40647.1939,4,7.595936581
HIV,salichos,3,m5,-23514.8183,43,47115.6366,47121.7695,47308.8680,0,10.9263051916
HIV,salichos,3,m4,-20771.5860,43,41629.1719,41635.3048,41822.4034,4,7.125324798900001
HIV,salichos,3,GTR20,-20151.3173,251,40804.6346,41113.9353,41932.5668,2,6.7428957089
HIV,salichos,3,poisson,-21678.0410,43,43442.0821,43448.2150,43635.3135,2,6.4414370953
HIV,rayfinned,3,GTR20,-101533.7030,815,204697.4061,1534777.4061,208359.8155,28,27.50339388010001
HIV,rayfinned,3,m5,-118926.2903,607,239066.5807,252993.2222,241794.2893,38,36.367878433500024
HIV,rayfinned,3,m4,-104575.3509,609,210368.7019,224936.9372,213105.3980,40,78.05821263040004
HIV,rayfinned,3,m2,-96209.4245,627,193672.8490,217536.8490,196490.4327,26,41.38438615080001
HIV,rayfinned,3,m3,-101733.2407,607,204680.4815,218607.1230,207408.1901,28,27.33415257309997
HIV,rayfinned,3,m1,-94139.1848,609,189496.3697,204064.6050,192233.0658,26,41.77313915059998
HIV,rayfinned,3,poisson,-110998.4421,607,223210.8843,237137.5258,225938.5929,40,26.952333468599996
HIV,spiralia,3,GTR20,-64822.2479,411,130466.4957,131826.5921,132313.4285,4,20.871378297199982
HIV,spiralia,3,poisson,-70708.9933,203,141823.9865,142005.2206,142736.2185,10,20.0034117613
HIV,spiralia,3,m1,-59972.4845,205,120354.9689,120540.5953,121276.1885,4,32.530365577400005
HIV,spiralia,3,m2,-61022.3755,223,122490.7511,122719.3644,123492.8582,6,37.1482945585
HIV,spiralia,3,m3,-64692.7424,204,129793.4849,129976.9059,130710.2107,6,22.436745540699985
HIV,spiralia,3,m5,-75228.0584,203,150862.1168,151043.3509,151774.3488,4,31.113700572099997
HIV,spiralia,3,m4,-66596.3488,222,133636.6976,133862.7524,134634.3110,8,22.15969078980001
HIV,dosreis,4,GTR20,-57131.2086,753,115768.4173,1251292.4173,119152.2139,40,13.40774579820001
HIV,dosreis,4,poisson,-62575.6508,545,126241.3016,131416.4320,128690.3974,42,13.238525503100004
HIV,dosreis,4,m1,-53703.3815,547,108500.7629,113806.1788,110958.8463,44,17.784566234599993
HIV,dosreis,4,m2,-54797.2440,565,110724.4881,117456.9091,113263.4590,50,19.228816852699985
HIV,dosreis,4,m3,-57368.1169,547,115830.2337,121135.6497,118288.3171,42,27.554092846199996
HIV,dosreis,4,m5,-66149.4068,545,133388.8135,138563.9439,135837.9094,44,17.74484708239996
HIV,dosreis,4,m4,-58808.8196,565,118747.6391,125480.0602,121286.6101,44,13.798503016800014
HIV,andersen,4,m2,-24435.3178,369,49608.6355,50546.9860,51266.8307,82,8.097778031099999
HIV,andersen,4,m3,-25371.9698,351,51445.9396,52245.6289,53023.2472,84,9.243814298399995
HIV,andersen,4,poisson,-27522.0172,349,55742.0344,56527.5650,57310.3545,84,5.8341114817
HIV,andersen,4,m1,-24051.1939,351,48804.3878,49604.0772,50381.6954,86,7.582034022999989
HIV,andersen,4,m5,-29275.6324,349,59249.2647,60034.7953,60817.5848,80,8.080061140400002
HIV,andersen,4,m4,-26002.0255,369,52742.0509,53680.4015,54400.2461,88,6.604931103199996
HIV,andersen,4,GTR20,-25244.0687,557,51602.1373,57637.2053,54105.1582,88,5.9933625624999936
HIV,opisthokonta,4,m2,-48753.4195,157,97820.8390,97919.4712,98526.3583,0,28.20785428340001
HIV,opisthokonta,4,m3,-51310.6677,157,102935.3353,103033.9675,103640.8547,2,17.2740279464
HIV,opisthokonta,4,m1,-47959.2976,139,96196.5951,96271.2976,96821.2269,2,27.56408892559999
HIV,opisthokonta,4,m5,-59574.6360,137,119423.2721,119495.5704,120038.9164,4,26.06844698960001
HIV,opisthokonta,4,m4,-52924.0656,137,106122.1312,106194.4295,106737.7755,4,17.913902325099997
HIV,opisthokonta,4,poisson,-56731.0523,137,113736.1045,113808.4028,114351.7488,8,16.471909342900002
HIV,opisthokonta,4,GTR20,-51589.2572,345,103868.5144,104626.4192,105418.8595,4,17.415520280300004
HIV,prum,4,GTR20,-26800.5858,605,54811.1717,68143.1717,57529.8927,90,5.428200501399993
HIV,prum,4,m5,-31293.3520,397,63380.7040,64582.2705,65164.7242,86,7.0258585701000005
HIV,prum,4,m4,-27943.6856,418,56723.3711,58170.8257,58601.7602,84,7.796437421399994
HIV,prum,4,m2,-26162.7994,418,53161.5989,54609.0534,55039.9880,88,6.561567216699991
HIV,prum,4,m3,-27116.2945,397,55026.5890,56228.1556,56810.6093,81,5.505629624800002
HIV,prum,4,m1,-25624.9433,399,52047.8866,53270.8751,53840.8944,88,6.064824551499996
HIV,prum,4,poisson,-29168.2530,397,59130.5060,60332.0725,60914.5263,89,5.395724122000004
HIV,ruhfel,4,poisson,-86412.2110,699,174222.4221,1152822.4221,177363.5560,96,21.345617053399955
HIV,ruhfel,4,GTR20,-79028.2334,907,159870.4667,1806982.4667,163946.3015,88,22.02461149059996
HIV,ruhfel,4,m5,-91760.4984,699,184918.9969,1163518.9969,188060.1308,98,33.33582546339997
HIV,ruhfel,4,m4,-81109.1381,719,163656.2761,1199016.2761,166887.2851,80,24.732553841999966
HIV,ruhfel,4,m1,-73597.2474,701,148596.4948,1132800.4948,151746.6162,86,30.23105786029998
HIV,ruhfel,4,m2,-74968.2749,719,151374.5498,1186734.5498,154605.5588,82,32.07608406569997
HIV,ruhfel,4,m3,-79140.7936,719,159719.5873,1195079.5873,162950.5963,82,22.946087176799963
HIV,salichos,4,m4,-20636.6777,62,41397.3554,41410.4190,41675.9682,4,7.2351019359999995
HIV,salichos,4,m5,-23225.8981,43,46537.7963,46543.9292,46731.0277,6,10.911491459099999
HIV,salichos,4,m3,-20138.6463,44,40365.2927,40371.7213,40563.0179,6,7.480837231400002
HIV,salichos,4,m2,-19375.9905,45,38841.9809,38848.7126,39044.1998,2,10.998846309900001
HIV,salichos,4,m1,-19109.9874,45,38309.9748,38316.7065,38512.1937,2,9.818054068700002
HIV,salichos,4,poisson,-21770.0784,43,43626.1569,43632.2898,43819.3883,4,6.473324234599999
HIV,salichos,4,GTR20,-20129.9398,251,40761.8797,41071.1804,41889.8119,4,6.77761397
HIV,rayfinned,4,m1,-93645.2034,609,188508.4067,203076.6420,191245.1028,30,40.98637123199999
HIV,rayfinned,4,m3,-101324.0965,608,203864.1930,218105.4238,206596.3953,24,28.23042982619998
HIV,rayfinned,4,m2,-95688.4443,627,192630.8886,216494.8886,195448.4722,22,45.157313352699994
HIV,rayfinned,4,m4,-104051.0712,627,209356.1423,233220.1423,212173.7260,24,30.108577848799985
HIV,rayfinned,4,m5,-118380.6810,607,237975.3620,251902.0035,240703.0706,24,38.27616619889993
HIV,rayfinned,4,poisson,-110929.3794,607,223072.7587,236999.4002,225800.4673,26,26.913170163700006
HIV,rayfinned,4,GTR20,-101143.1877,815,203916.3754,1533996.3754,207578.7848,28,27.501226050500005
HIV,spiralia,4,poisson,-72870.6388,203,146147.2777,146328.5118,147059.5097,6,20.790361371099998
HIV,spiralia,4,m4,-68483.8664,203,137373.7328,137554.9669,138285.9648,0,21.902250644000002
HIV,spiralia,4,GTR20,-66772.2668,411,134366.5336,135726.6300,136213.4665,0,21.558842326399997
HIV,spiralia,4,m5,-77589.8008,203,155585.6015,155766.8357,156497.8335,2,29.780410483099995
HIV,spiralia,4,m3,-66554.8634,204,133517.7268,133701.1479,134434.4526,0,22.88954163969999
HIV,spiralia,4,m2,-62722.6276,223,125891.2552,126119.8685,126893.3624,2,39.160152321500014
HIV,spiralia,4,m1,-61641.6282,205,123693.2564,123878.8828,124614.4759,2,33.787146365800005
HIV,dosreis,5,m4,-60242.7049,547,121579.4097,126884.8257,124037.4931,26,23.00045127939997
HIV,dosreis,5,m5,-68271.0856,545,137632.1712,142807.3016,140081.2670,32,18.450473767200013
HIV,dosreis,5,m3,-58507.4472,564,118142.8944,124781.6444,120677.3716,28,13.815498730300012
HIV,dosreis,5,poisson,-63985.3066,545,129060.6132,134235.7437,131509.7091,30,13.619973334100012
HIV,dosreis,5,m2,-55944.2695,565,113018.5390,119750.9600,115557.5099,24,19.772732774100007
HIV,dosreis,5,m1,-54836.7490,547,110767.4981,116072.9140,113225.5814,26,18.846466121200013
