name,tree,repl,model,modelq
Gal4,rtree100_bl0.3_rep1,13,HIVb+I+G4,1
Gal4,rtree100_bl0.3_rep1,13,JTTDCMut,2
Gal4,rtree100_bl0.3_rep1,13,mtREV+F+G4,3
Gal4,rtree100_bl0.3_rep1,13,Dayhoff,4
Gal4,rtree100_bl0.3_rep1,13,mtART,5
Gal4,rtree100_bl0.3_rep1,14,JTT+G4,1
Gal4,rtree100_bl0.3_rep1,14,JTT+F,2
Gal4,rtree100_bl0.3_rep1,14,PMB,3
Gal4,rtree100_bl0.3_rep1,14,FLU,4
Gal4,rtree100_bl0.3_rep1,14,mtART,5
Gal4,rtree100_bl0.3_rep1,15,JTT+I+G4,1
Gal4,rtree100_bl0.3_rep1,15,FLU+I+G4,2
Gal4,rtree100_bl0.3_rep1,15,WAG,3
Gal4,rtree100_bl0.3_rep1,15,Dayhoff,4
Gal4,rtree100_bl0.3_rep1,15,mtART,5
Gal4,rtree100_bl0.3_rep1,16,JTT+G4,1
Gal4,rtree100_bl0.3_rep1,16,HIVw+F+G4,2
Gal4,rtree100_bl0.3_rep1,16,Dayhoff+F,3
Gal4,rtree100_bl0.3_rep1,16,mtVer+I+G4,4
Gal4,rtree100_bl0.3_rep1,16,mtART,5
Gal4,rtree100_bl0.3_rep1,17,JTT+I+G4,1
Gal4,rtree100_bl0.3_rep1,17,HIVw+F+I+G4,2
Gal4,rtree100_bl0.3_rep1,17,mtMet+G4,3
Gal4,rtree100_bl0.3_rep1,17,HIVw+F,4
Gal4,rtree100_bl0.3_rep1,17,mtART,5
Gal4,rtree100_bl0.3_rep1,18,JTT+I+G4,1
Gal4,rtree100_bl0.3_rep1,18,LG+G4,2
Gal4,rtree100_bl0.3_rep1,18,mtInv+I+G4,3
Gal4,rtree100_bl0.3_rep1,18,mtInv+F,4
Gal4,rtree100_bl0.3_rep1,18,mtART,5
Gal4,rtree100_bl0.3_rep1,19,JTT+I+G4,1
Gal4,rtree100_bl0.3_rep1,19,mtInv+F+I+G4,2
Gal4,rtree100_bl0.3_rep1,19,mtREV+F+G4,3
Gal4,rtree100_bl0.3_rep1,19,Blosum62+F,4
Gal4,rtree100_bl0.3_rep1,19,mtART,5
Gal4,rtree100_bl0.3_rep1,20,JTT+I+G4,1
Gal4,rtree100_bl0.3_rep1,20,mtVer+F+G4,2
Gal4,rtree100_bl0.3_rep1,20,rtREV+F+G4,3
Gal4,rtree100_bl0.3_rep1,20,HIVw+F,4
Gal4,rtree100_bl0.3_rep1,20,mtART,5
Gal4,rtree100_bl1.5_rep1,1,PMB+G4,1
Gal4,rtree100_bl1.5_rep1,1,rtREV+F+G4,2
Gal4,rtree100_bl1.5_rep1,1,mtMAM+F+G4,3
Gal4,rtree100_bl1.5_rep1,1,mtInv+F,4
Gal4,rtree100_bl1.5_rep1,1,mtART,5
Gal4,rtree100_bl1.5_rep1,2,JTTDCMut+F+G4,1
Gal4,rtree100_bl1.5_rep1,2,mtInv+F+G4,2
Gal4,rtree100_bl1.5_rep1,2,mtART+F+G4,3
Gal4,rtree100_bl1.5_rep1,2,cpREV+F,4
Gal4,rtree100_bl1.5_rep1,2,mtART,5
Gal4,rtree100_bl1.5_rep1,3,JTT+G4,1
Gal4,rtree100_bl1.5_rep1,3,HIVw+F+G4,2
Gal4,rtree100_bl1.5_rep1,3,WAG+F,3
Gal4,rtree100_bl1.5_rep1,3,rtREV+F,4
Gal4,rtree100_bl1.5_rep1,3,mtART,5
Gal4,rtree100_bl1.5_rep1,4,VT+F+G4,1
Gal4,rtree100_bl1.5_rep1,4,HIVb+G4,2
Gal4,rtree100_bl1.5_rep1,4,JTT,3
Gal4,rtree100_bl1.5_rep1,4,HIVb,4
Gal4,rtree100_bl1.5_rep1,4,mtART,5
Gal4,rtree100_bl1.5_rep1,5,PMB+G4,1
Gal4,rtree100_bl1.5_rep1,5,mtInv+F+G4,2
Gal4,rtree100_bl1.5_rep1,5,WAG,3
Gal4,rtree100_bl1.5_rep1,5,mtMAM+G4,4
Gal4,rtree100_bl1.5_rep1,5,mtART,5
Gal4,rtree100_bl1.5_rep1,6,VT+F+G4,1
Gal4,rtree100_bl1.5_rep1,6,rtREV+F+G4,2
Gal4,rtree100_bl1.5_rep1,6,JTTDCMut,3
Gal4,rtree100_bl1.5_rep1,6,HIVb+F,4
Gal4,rtree100_bl1.5_rep1,6,mtART,5
Gal4,rtree100_bl1.5_rep1,7,PMB+I+G4,1
Gal4,rtree100_bl1.5_rep1,7,mtInv+F+G4,2
Gal4,rtree100_bl1.5_rep1,7,JTT,3
Gal4,rtree100_bl1.5_rep1,7,FLU+F+I,4
Gal4,rtree100_bl1.5_rep1,7,mtART,5
Gal4,rtree100_bl1.5_rep1,8,PMB+G4,1
Gal4,rtree100_bl1.5_rep1,8,HIVb+F+G4,2
Gal4,rtree100_bl1.5_rep1,8,JTT+F,3
Gal4,rtree100_bl1.5_rep1,8,mtMet+F,4
Gal4,rtree100_bl1.5_rep1,8,mtART,5
Gal4,rtree100_bl1.5_rep1,9,PMB+G4,1
Gal4,rtree100_bl1.5_rep1,9,mtREV+F+G4,2
Gal4,rtree100_bl1.5_rep1,9,Blosum62,3
Gal4,rtree100_bl1.5_rep1,9,Dayhoff,4
Gal4,rtree100_bl1.5_rep1,9,mtART,5
Gal4,rtree100_bl1.5_rep1,10,JTT+F+G4,1
Gal4,rtree100_bl1.5_rep1,10,LG+G4,2
Gal4,rtree100_bl1.5_rep1,10,mtMAM+F+G4,3
Gal4,rtree100_bl1.5_rep1,10,mtREV+F,4
Gal4,rtree100_bl1.5_rep1,10,mtART,5
Gal4,rtree100_bl1.5_rep1,11,JTT+G4,1
Gal4,rtree100_bl1.5_rep1,11,mtInv+F+G4,2
Gal4,rtree100_bl1.5_rep1,11,JTTDCMut,3
Gal4,rtree100_bl1.5_rep1,11,mtMet+F,4
Gal4,rtree100_bl1.5_rep1,11,mtART,5
Gal4,rtree100_bl1.5_rep1,12,VT+F+G4,1
Gal4,rtree100_bl1.5_rep1,12,LG+G4,2
Gal4,rtree100_bl1.5_rep1,12,JTT,3
Gal4,rtree100_bl1.5_rep1,12,FLU+F,4
Gal4,rtree100_bl1.5_rep1,12,mtART,5
Gal4,rtree100_bl1.5_rep1,13,VT+F+G4,1
Gal4,rtree100_bl1.5_rep1,13,HIVb+G4,2
Gal4,rtree100_bl1.5_rep1,13,JTTDCMut+F,3
Gal4,rtree100_bl1.5_rep1,13,Dayhoff,4
Gal4,rtree100_bl1.5_rep1,13,mtART,5
Gal4,rtree100_bl1.5_rep1,14,VT+F+G4,1
Gal4,rtree100_bl1.5_rep1,14,mtInv+F+G4,2
Gal4,rtree100_bl1.5_rep1,14,VT,3
Gal4,rtree100_bl1.5_rep1,14,cpREV+F,4
Gal4,rtree100_bl1.5_rep1,14,mtART,5
Gal4,rtree100_bl1.5_rep1,15,VT+F+I+G4,1
Gal4,rtree100_bl1.5_rep1,15,HIVb+G4,2
Gal4,rtree100_bl1.5_rep1,15,mtREV+G4,3
Gal4,rtree100_bl1.5_rep1,15,cpREV,4
Gal4,rtree100_bl1.5_rep1,15,mtART,5
Gal4,rtree100_bl1.5_rep1,16,VT+F+G4,1
Gal4,rtree100_bl1.5_rep1,16,mtInv+F+G4,2
Gal4,rtree100_bl1.5_rep1,16,mtMAM+F+G4,3
Gal4,rtree100_bl1.5_rep1,16,rtREV+F,4
Gal4,rtree100_bl1.5_rep1,16,mtART,5
Gal4,rtree100_bl1.5_rep1,17,VT+F+G4,1
Gal4,rtree100_bl1.5_rep1,17,HIVb+F+G4,2
Gal4,rtree100_bl1.5_rep1,17,JTT+F,3
Gal4,rtree100_bl1.5_rep1,17,mtREV+F,4
Gal4,rtree100_bl1.5_rep1,17,mtART,5
Gal4,rtree100_bl1.5_rep1,18,VT+F+G4,1
Gal4,rtree100_bl1.5_rep1,18,rtREV+F+G4,2
Gal4,rtree100_bl1.5_rep1,18,mtREV+G4,3
Gal4,rtree100_bl1.5_rep1,18,rtREV+F,4
Gal4,rtree100_bl1.5_rep1,18,mtART,5
Gal4,rtree100_bl1.5_rep1,19,PMB+G4,1
Gal4,rtree100_bl1.5_rep1,19,FLU+F+G4,2
Gal4,rtree100_bl1.5_rep1,19,mtMAM+F+G4,3
Gal4,rtree100_bl1.5_rep1,19,rtREV,4
Gal4,rtree100_bl1.5_rep1,19,mtART,5
Gal4,rtree100_bl1.5_rep1,20,JTT+G4,1
Gal4,rtree100_bl1.5_rep1,20,rtREV+F+G4,2
Gal4,rtree100_bl1.5_rep1,20,WAG+F,3
Gal4,rtree100_bl1.5_rep1,20,mtInv+F,4
Gal4,rtree100_bl1.5_rep1,20,mtART,5
Gal4,rtree100_bl3_rep1,1,PMB+G4,1
Gal4,rtree100_bl3_rep1,1,rtREV+G4,2
Gal4,rtree100_bl3_rep1,1,mtZOA+G4,3
Gal4,rtree100_bl3_rep1,1,mtInv+F,4
Gal4,rtree100_bl3_rep1,1,mtART,5
Gal4,rtree100_bl3_rep1,2,PMB+G4,1
Gal4,rtree100_bl3_rep1,2,mtMet+F+G4,2
Gal4,rtree100_bl3_rep1,2,VT,3
Gal4,rtree100_bl3_rep1,2,mtREV+F,4
Gal4,rtree100_bl3_rep1,2,mtART,5
Gal4,rtree100_bl3_rep1,3,PMB+G4,1
Gal4,rtree100_bl3_rep1,3,mtREV+F+G4,2
Gal4,rtree100_bl3_rep1,3,mtREV+G4,3
Gal4,rtree100_bl3_rep1,3,mtMAM+G4,4
Gal4,rtree100_bl3_rep1,3,mtMAM,5
Gal4,rtree100_bl3_rep1,4,PMB+G4,1
Gal4,rtree100_bl3_rep1,4,mtREV+F+G4,2
Gal4,rtree100_bl3_rep1,4,mtREV+G4,3
Gal4,rtree100_bl3_rep1,4,cpREV+F,4
Gal4,rtree100_bl3_rep1,4,mtART,5
Gal4,rtree100_bl3_rep1,5,PMB+G4,1
Gal4,rtree100_bl3_rep1,5,rtREV+G4,2
Gal4,rtree100_bl3_rep1,5,WAG+F,3
Gal4,rtree100_bl3_rep1,5,DCMut,4
Gal4,rtree100_bl3_rep1,5,mtART,5
Gal4,rtree100_bl3_rep1,6,PMB+F+G4,1
Gal4,rtree100_bl3_rep1,6,FLU+F+G4,2
Gal4,rtree100_bl3_rep1,6,JTT+F,3
Gal4,rtree100_bl3_rep1,6,HIVw+G4,4
Gal4,rtree100_bl3_rep1,6,mtART,5
Gal4,rtree100_bl3_rep1,7,PMB+G4,1
Gal4,rtree100_bl3_rep1,7,HIVb+G4,2
Gal4,rtree100_bl3_rep1,7,WAG,3
Gal4,rtree100_bl3_rep1,7,mtART+G4,4
Gal4,rtree100_bl3_rep1,7,mtART,5
Gal4,rtree100_bl3_rep1,8,PMB+G4,1
Gal4,rtree100_bl3_rep1,8,DCMut+G4,2
Gal4,rtree100_bl3_rep1,8,WAG+F,3
Gal4,rtree100_bl3_rep1,8,DCMut,4
Gal4,rtree100_bl3_rep1,8,mtART,5
Gal4,rtree100_bl3_rep1,9,PMB+G4,1
Gal4,rtree100_bl3_rep1,9,DCMut+G4,2
Gal4,rtree100_bl3_rep1,9,WAG+F,3
Gal4,rtree100_bl3_rep1,9,DCMut,4
Gal4,rtree100_bl3_rep1,9,mtART,5
Gal4,rtree100_bl3_rep1,10,PMB+G4,1
Gal4,rtree100_bl3_rep1,10,FLU+F+G4,2
Gal4,rtree100_bl3_rep1,10,WAG+F,3
Gal4,rtree100_bl3_rep1,10,mtMAM+G4,4
Gal4,rtree100_bl3_rep1,10,mtART,5
Gal4,rtree100_bl3_rep1,11,PMB+G4,1
Gal4,rtree100_bl3_rep1,11,mtMet+F+G4,2
Gal4,rtree100_bl3_rep1,11,WAG+F,3
Gal4,rtree100_bl3_rep1,11,mtREV+F,4
Gal4,rtree100_bl3_rep1,11,mtART,5
Gal4,rtree100_bl3_rep1,12,PMB+G4,1
Gal4,rtree100_bl3_rep1,12,mtREV+F+G4,2
Gal4,rtree100_bl3_rep1,12,mtZOA+G4,3
Gal4,rtree100_bl3_rep1,12,mtREV+F,4
Gal4,rtree100_bl3_rep1,12,mtART,5
Gal4,rtree100_bl3_rep1,13,PMB+G4,1
Gal4,rtree100_bl3_rep1,13,FLU+F+G4,2
Gal4,rtree100_bl3_rep1,13,mtZOA+G4,3
Gal4,rtree100_bl3_rep1,13,mtREV+F,4
Gal4,rtree100_bl3_rep1,13,mtART,5
Gal4,rtree100_bl3_rep1,14,PMB+F+G4,1
Gal4,rtree100_bl3_rep1,14,HIVb+F+G4,2
Gal4,rtree100_bl3_rep1,14,WAG,3
Gal4,rtree100_bl3_rep1,14,mtART+G4,4
Gal4,rtree100_bl3_rep1,14,mtART,5
Gal4,rtree100_bl3_rep1,15,PMB+G4,1
Gal4,rtree100_bl3_rep1,15,HIVb+G4,2
Gal4,rtree100_bl3_rep1,15,mtREV+G4,3
Gal4,rtree100_bl3_rep1,15,mtREV+F,4
Gal4,rtree100_bl3_rep1,15,mtART,5
Gal4,rtree100_bl3_rep1,16,PMB+G4,1
Gal4,rtree100_bl3_rep1,16,rtREV+G4,2
Gal4,rtree100_bl3_rep1,16,JTTDCMut+F,3
Gal4,rtree100_bl3_rep1,16,mtART+G4,4
Gal4,rtree100_bl3_rep1,16,mtART,5
Gal4,rtree100_bl3_rep1,17,PMB+F+G4,1
Gal4,rtree100_bl3_rep1,17,PMB+F,2
Gal4,rtree100_bl3_rep1,17,mtZOA+G4,3
Gal4,rtree100_bl3_rep1,17,Dayhoff,4
Gal4,rtree100_bl3_rep1,17,mtART,5
Gal4,rtree100_bl3_rep1,18,PMB+G4,1
Gal4,rtree100_bl3_rep1,18,mtMet+F+G4,2
Gal4,rtree100_bl3_rep1,18,WAG+F,3
Gal4,rtree100_bl3_rep1,18,rtREV,4
Gal4,rtree100_bl3_rep1,18,mtART,5
Gal4,rtree100_bl3_rep1,19,PMB+F+G4,1
Gal4,rtree100_bl3_rep1,19,mtREV+F+G4,2
Gal4,rtree100_bl3_rep1,19,mtZOA+G4,3
Gal4,rtree100_bl3_rep1,19,FLU+F,4
Gal4,rtree100_bl3_rep1,19,mtART,5
Gal4,rtree100_bl3_rep1,20,PMB+G4,1
Gal4,rtree100_bl3_rep1,20,mtMet+F+G4,2
Gal4,rtree100_bl3_rep1,20,Blosum62+F,3
Gal4,rtree100_bl3_rep1,20,cpREV+F,4
Gal4,rtree100_bl3_rep1,20,mtART,5
LAC,rtree100_bl0.3_rep1,1,JTT+F+I+G4,1
LAC,rtree100_bl0.3_rep1,1,mtMet+F+I+G4,2
LAC,rtree100_bl0.3_rep1,1,cpREV,3
LAC,rtree100_bl0.3_rep1,1,mtMAM+F+G4,4
LAC,rtree100_bl0.3_rep1,1,mtART,5
LAC,rtree100_bl0.3_rep1,2,JTT+I+G4,1
LAC,rtree100_bl0.3_rep1,2,HIVw+F+I+G4,2
LAC,rtree100_bl0.3_rep1,2,mtREV+F+I+G4,3
LAC,rtree100_bl0.3_rep1,2,mtVer+G4,4
LAC,rtree100_bl0.3_rep1,2,mtART,5
LAC,rtree100_bl0.3_rep1,3,JTT+I+G4,1
LAC,rtree100_bl0.3_rep1,3,Dayhoff+F+G4,2
LAC,rtree100_bl0.3_rep1,3,LG+F+I,3
LAC,rtree100_bl0.3_rep1,3,mtVer+F+I,4
LAC,rtree100_bl0.3_rep1,3,mtART,5
LAC,rtree100_bl0.3_rep1,4,JTT+I+G4,1
LAC,rtree100_bl0.3_rep1,4,JTTDCMut+F,2
LAC,rtree100_bl0.3_rep1,4,cpREV,3
LAC,rtree100_bl0.3_rep1,4,rtREV+F+I,4
LAC,rtree100_bl0.3_rep1,4,mtART,5
LAC,rtree100_bl0.3_rep1,5,JTT+F+I+G4,1
LAC,rtree100_bl0.3_rep1,5,LG+F+G4,2
LAC,rtree100_bl0.3_rep1,5,PMB+I,3
LAC,rtree100_bl0.3_rep1,5,mtMet+F,4
LAC,rtree100_bl0.3_rep1,5,mtART,5
LAC,rtree100_bl0.3_rep1,6,JTT+F+I+G4,1
LAC,rtree100_bl0.3_rep1,6,HIVb+F+I,2
LAC,rtree100_bl0.3_rep1,6,HIVw+G4,3
LAC,rtree100_bl0.3_rep1,6,DCMut,4
LAC,rtree100_bl0.3_rep1,6,mtART,5
LAC,rtree100_bl0.3_rep1,7,JTT+F+I+G4,1
LAC,rtree100_bl0.3_rep1,7,JTT+F,2
LAC,rtree100_bl0.3_rep1,7,Dayhoff+F+I,3
LAC,rtree100_bl0.3_rep1,7,DCMut,4
LAC,rtree100_bl0.3_rep1,7,mtART,5
LAC,rtree100_bl0.3_rep1,8,JTT+I+G4,1
LAC,rtree100_bl0.3_rep1,8,Dayhoff+I+G4,2
LAC,rtree100_bl0.3_rep1,8,rtREV+I+G4,3
LAC,rtree100_bl0.3_rep1,8,mtMAM+F+I+G4,4
LAC,rtree100_bl0.3_rep1,8,mtART,5
LAC,rtree100_bl0.3_rep1,9,JTT+I+G4,1
LAC,rtree100_bl0.3_rep1,9,JTT,2
LAC,rtree100_bl0.3_rep1,9,PMB+I,3
LAC,rtree100_bl0.3_rep1,9,mtVer+G4,4
LAC,rtree100_bl0.3_rep1,9,mtART,5
LAC,rtree100_bl0.3_rep1,10,JTT+F+I+G4,1
LAC,rtree100_bl0.3_rep1,10,JTT+F,2
LAC,rtree100_bl0.3_rep1,10,cpREV+F,3
LAC,rtree100_bl0.3_rep1,10,Dayhoff,4
LAC,rtree100_bl0.3_rep1,10,mtART,5
LAC,rtree100_bl0.3_rep1,11,JTT+F+I+G4,1
LAC,rtree100_bl0.3_rep1,11,mtMet+F+G4,2
LAC,rtree100_bl0.3_rep1,11,HIVw+G4,3
LAC,rtree100_bl0.3_rep1,11,mtMAM+F+I+G4,4
LAC,rtree100_bl0.3_rep1,11,mtART,5
LAC,rtree100_bl0.3_rep1,12,JTT+F+I+G4,1
LAC,rtree100_bl0.3_rep1,12,PMB+F+I+G4,2
LAC,rtree100_bl0.3_rep1,12,cpREV+F,3
LAC,rtree100_bl0.3_rep1,12,mtVer+F+I,4
LAC,rtree100_bl0.3_rep1,12,mtART,5
LAC,rtree100_bl0.3_rep1,13,JTT+F+I+G4,1
LAC,rtree100_bl0.3_rep1,13,mtInv+F+G4,2
LAC,rtree100_bl0.3_rep1,13,FLU+F+I,3
LAC,rtree100_bl0.3_rep1,13,rtREV+F+I,4
LAC,rtree100_bl0.3_rep1,13,mtART,5
LAC,rtree100_bl0.3_rep1,14,JTT+F+I+G4,1
LAC,rtree100_bl0.3_rep1,14,HIVw+F+I+G4,2
LAC,rtree100_bl0.3_rep1,14,mtREV+F+G4,3
LAC,rtree100_bl0.3_rep1,14,mtVer+G4,4
LAC,rtree100_bl0.3_rep1,14,mtART,5
LAC,rtree100_bl0.3_rep1,15,JTT+I+G4,1
LAC,rtree100_bl0.3_rep1,15,PMB+F+I+G4,2
LAC,rtree100_bl0.3_rep1,15,cpREV,3
LAC,rtree100_bl0.3_rep1,15,mtVer+F+I,4
LAC,rtree100_bl0.3_rep1,15,mtART,5
LAC,rtree100_bl0.3_rep1,16,JTT+F+I+G4,1
LAC,rtree100_bl0.3_rep1,16,HIVw+F+G4,2
LAC,rtree100_bl0.3_rep1,16,VT,3
LAC,rtree100_bl0.3_rep1,16,mtVer+G4,4
LAC,rtree100_bl0.3_rep1,16,mtART,5
LAC,rtree100_bl0.3_rep1,17,JTT+F+I+G4,1
LAC,rtree100_bl0.3_rep1,17,mtMet+F+G4,2
LAC,rtree100_bl0.3_rep1,17,LG+F+I,3
LAC,rtree100_bl0.3_rep1,17,FLU,4
LAC,rtree100_bl0.3_rep1,17,mtART,5
LAC,rtree100_bl0.3_rep1,18,JTT+I+G4,1
LAC,rtree100_bl0.3_rep1,18,PMB+I+G4,2
LAC,rtree100_bl0.3_rep1,18,cpREV+F,3
LAC,rtree100_bl0.3_rep1,18,mtMet+F,4
LAC,rtree100_bl0.3_rep1,18,mtART,5
LAC,rtree100_bl0.3_rep1,19,JTT+F+I+G4,1
LAC,rtree100_bl0.3_rep1,19,JTTDCMut,2
LAC,rtree100_bl0.3_rep1,19,cpREV,3
LAC,rtree100_bl0.3_rep1,19,mtVer+F+I,4
LAC,rtree100_bl0.3_rep1,19,mtART,5
LAC,rtree100_bl0.3_rep1,20,JTT+F+I+G4,1
LAC,rtree100_bl0.3_rep1,20,JTT,2
LAC,rtree100_bl0.3_rep1,20,cpREV,3
LAC,rtree100_bl0.3_rep1,20,mtVer+G4,4
LAC,rtree100_bl0.3_rep1,20,mtART,5
LAC,rtree100_bl1.5_rep1,1,LG+F+I+G4,1
LAC,rtree100_bl1.5_rep1,1,VT+I+G4,2
LAC,rtree100_bl1.5_rep1,1,JTT+F+I,3
LAC,rtree100_bl1.5_rep1,1,HIVb+F,4
LAC,rtree100_bl1.5_rep1,1,mtMAM,5
LAC,rtree100_bl1.5_rep1,2,LG+F+G4,1
LAC,rtree100_bl1.5_rep1,2,JTTDCMut+G4,2
LAC,rtree100_bl1.5_rep1,2,Blosum62+F,3
LAC,rtree100_bl1.5_rep1,2,rtREV,4
LAC,rtree100_bl1.5_rep1,2,mtMAM,5
LAC,rtree100_bl1.5_rep1,3,LG+F+I+G4,1
LAC,rtree100_bl1.5_rep1,3,JTTDCMut+I+G4,2
LAC,rtree100_bl1.5_rep1,3,JTT+F+I,3
LAC,rtree100_bl1.5_rep1,3,mtInv+F,4
LAC,rtree100_bl1.5_rep1,3,mtMAM,5
LAC,rtree100_bl1.5_rep1,4,LG+F+I+G4,1
LAC,rtree100_bl1.5_rep1,4,JTT+G4,2
LAC,rtree100_bl1.5_rep1,4,VT+F,3
LAC,rtree100_bl1.5_rep1,4,FLU+F,4
LAC,rtree100_bl1.5_rep1,4,mtMAM,5
LAC,rtree100_bl1.5_rep1,5,LG+F+I+G4,1
LAC,rtree100_bl1.5_rep1,5,JTTDCMut+I+G4,2
LAC,rtree100_bl1.5_rep1,5,VT+F,3
LAC,rtree100_bl1.5_rep1,5,mtInv+F,4
LAC,rtree100_bl1.5_rep1,5,mtMAM,5
LAC,rtree100_bl1.5_rep1,6,LG+F+I+G4,1
LAC,rtree100_bl1.5_rep1,6,JTT+G4,2
LAC,rtree100_bl1.5_rep1,6,VT+F,3
LAC,rtree100_bl1.5_rep1,6,HIVw+I+G4,4
LAC,rtree100_bl1.5_rep1,6,mtMAM,5
LAC,rtree100_bl1.5_rep1,7,LG+F+I+G4,1
LAC,rtree100_bl1.5_rep1,7,cpREV+I+G4,2
LAC,rtree100_bl1.5_rep1,7,mtVer+I+G4,3
LAC,rtree100_bl1.5_rep1,7,FLU+F,4
LAC,rtree100_bl1.5_rep1,7,mtMAM,5
LAC,rtree100_bl1.5_rep1,8,LG+F+I+G4,1
LAC,rtree100_bl1.5_rep1,8,VT+I+G4,2
LAC,rtree100_bl1.5_rep1,8,Blosum62+F,3
LAC,rtree100_bl1.5_rep1,8,HIVb+F,4
LAC,rtree100_bl1.5_rep1,8,mtMAM,5
LAC,rtree100_bl1.5_rep1,9,LG+F+I+G4,1
LAC,rtree100_bl1.5_rep1,9,VT+G4,2
LAC,rtree100_bl1.5_rep1,9,mtInv+G4,3
LAC,rtree100_bl1.5_rep1,9,rtREV,4
LAC,rtree100_bl1.5_rep1,9,mtMAM,5
LAC,rtree100_bl1.5_rep1,10,LG+F+I+G4,1
LAC,rtree100_bl1.5_rep1,10,JTT+G4,2
LAC,rtree100_bl1.5_rep1,10,mtVer+G4,3
LAC,rtree100_bl1.5_rep1,10,rtREV+I,4
LAC,rtree100_bl1.5_rep1,10,mtMAM,5
LAC,rtree100_bl1.5_rep1,11,LG+F+I+G4,1
LAC,rtree100_bl1.5_rep1,11,WAG+I+G4,2
LAC,rtree100_bl1.5_rep1,11,Blosum62+F+I,3
LAC,rtree100_bl1.5_rep1,11,HIVb+F,4
LAC,rtree100_bl1.5_rep1,11,mtMAM,5
LAC,rtree100_bl1.5_rep1,12,LG+F+I+G4,1
LAC,rtree100_bl1.5_rep1,12,JTTDCMut+I+G4,2
LAC,rtree100_bl1.5_rep1,12,JTT+F+I,3
LAC,rtree100_bl1.5_rep1,12,mtInv+F,4
LAC,rtree100_bl1.5_rep1,12,mtMAM,5
LAC,rtree100_bl1.5_rep1,13,LG+F+I+G4,1
LAC,rtree100_bl1.5_rep1,13,JTTDCMut+I+G4,2
LAC,rtree100_bl1.5_rep1,13,LG+F+I,3
LAC,rtree100_bl1.5_rep1,13,HIVb+F,4
LAC,rtree100_bl1.5_rep1,13,mtMAM,5
LAC,rtree100_bl1.5_rep1,14,LG+F+I+G4,1
LAC,rtree100_bl1.5_rep1,14,VT+G4,2
LAC,rtree100_bl1.5_rep1,14,PMB+I,3
LAC,rtree100_bl1.5_rep1,14,rtREV+I,4
LAC,rtree100_bl1.5_rep1,14,mtMAM,5
LAC,rtree100_bl1.5_rep1,15,LG+F+G4,1
LAC,rtree100_bl1.5_rep1,15,JTT+G4,2
LAC,rtree100_bl1.5_rep1,15,mtVer+G4,3
LAC,rtree100_bl1.5_rep1,15,mtInv+F,4
LAC,rtree100_bl1.5_rep1,15,mtMAM,5
LAC,rtree100_bl1.5_rep1,16,WAG+F+I+G4,1
LAC,rtree100_bl1.5_rep1,16,mtREV+F+I+G4,2
LAC,rtree100_bl1.5_rep1,16,mtInv+G4,3
LAC,rtree100_bl1.5_rep1,16,HIVw+I+G4,4
LAC,rtree100_bl1.5_rep1,16,mtMAM,5
LAC,rtree100_bl1.5_rep1,17,LG+F+I+G4,1
LAC,rtree100_bl1.5_rep1,17,JTTDCMut+I+G4,2
LAC,rtree100_bl1.5_rep1,17,VT+F,3
LAC,rtree100_bl1.5_rep1,17,HIVb+F,4
LAC,rtree100_bl1.5_rep1,17,mtMAM,5
LAC,rtree100_bl1.5_rep1,18,LG+F+I+G4,1
LAC,rtree100_bl1.5_rep1,18,WAG+G4,2
LAC,rtree100_bl1.5_rep1,18,VT+F,3
LAC,rtree100_bl1.5_rep1,18,HIVb+F,4
LAC,rtree100_bl1.5_rep1,18,mtMAM,5
LAC,rtree100_bl1.5_rep1,19,LG+F+I+G4,1
LAC,rtree100_bl1.5_rep1,19,JTT+I+G4,2
LAC,rtree100_bl1.5_rep1,19,Blosum62+F+I,3
LAC,rtree100_bl1.5_rep1,19,rtREV+I,4
LAC,rtree100_bl1.5_rep1,19,mtMAM,5
LAC,rtree100_bl1.5_rep1,20,LG+F+I+G4,1
LAC,rtree100_bl1.5_rep1,20,WAG+I+G4,2
LAC,rtree100_bl1.5_rep1,20,mtVer+I+G4,3
LAC,rtree100_bl1.5_rep1,20,HIVb+F,4
LAC,rtree100_bl1.5_rep1,20,mtMAM,5
LAC,rtree100_bl3_rep1,1,LG+F+I+G4,1
LAC,rtree100_bl3_rep1,1,Blosum62+G4,2
LAC,rtree100_bl3_rep1,1,rtREV+F+I,3
LAC,rtree100_bl3_rep1,1,HIVb+F+I,4
LAC,rtree100_bl3_rep1,1,mtMAM,5
LAC,rtree100_bl3_rep1,2,LG+F+I+G4,1
LAC,rtree100_bl3_rep1,2,mtMAM+F+I+G4,2
LAC,rtree100_bl3_rep1,2,WAG+F+I,3
LAC,rtree100_bl3_rep1,2,FLU+F+I,4
LAC,rtree100_bl3_rep1,2,HIVw,5
LAC,rtree100_bl3_rep1,3,LG+F+I+G4,1
LAC,rtree100_bl3_rep1,3,Blosum62+I+G4,2
LAC,rtree100_bl3_rep1,3,mtMAM+G4,3
LAC,rtree100_bl3_rep1,3,JTTDCMut,4
LAC,rtree100_bl3_rep1,3,HIVw,5
LAC,rtree100_bl3_rep1,4,LG+F+I+G4,1
LAC,rtree100_bl3_rep1,4,mtVer+F+I+G4,2
LAC,rtree100_bl3_rep1,4,PMB+F+I,3
