name,tree,repl,model,logl,df,aic,aicc,bic
HA,btree64_bl0.3.tree,1,mtMet+F+I,44638.172,145,89566.345,89667.637,90194.928
HA,btree64_bl0.3.tree,1,mtMet+F+G4,43707.430,145,87704.859,87806.151,88333.442
HA,btree64_bl0.3.tree,1,mtMet+F+I+G4,43707.455,146,87706.909,87809.844,88339.827
HA,btree64_bl0.3.tree,1,mtVer,46299.952,125,92849.904,92921.821,93391.785
HA,btree64_bl0.3.tree,1,mtVer+I,46279.156,126,92810.313,92883.548,93356.530
HA,btree64_bl0.3.tree,1,mtVer+G4,45116.318,126,90484.637,90557.873,91030.854
HA,btree64_bl0.3.tree,1,mtVer+I+G4,45116.342,127,90486.683,90561.252,91037.235
HA,btree64_bl0.3.tree,1,mtVer+F,44766.230,144,89820.460,89920.126,90444.707
HA,btree64_bl0.3.tree,1,mtVer+F+I,44752.523,145,89795.047,89896.339,90423.630
HA,btree64_bl0.3.tree,1,mtVer+F+G4,43856.426,145,88002.852,88104.144,88631.435
HA,btree64_bl0.3.tree,1,mtVer+F+I+G4,43856.424,146,88004.848,88107.783,88637.766
HA,btree64_bl0.3.tree,1,mtInv,46350.497,125,92950.995,93022.913,93492.877
HA,btree64_bl0.3.tree,1,mtInv+I,46314.280,126,92880.560,92953.796,93426.777
HA,btree64_bl0.3.tree,1,mtInv+G4,45373.660,126,90999.320,91072.556,91545.537
HA,btree64_bl0.3.tree,1,mtInv+I+G4,45370.865,127,90995.731,91070.300,91546.283
HA,btree64_bl0.3.tree,1,mtInv+F,44452.860,144,89193.721,89293.387,89817.969
HA,btree64_bl0.3.tree,1,mtInv+F+I,44441.240,145,89172.480,89273.772,89801.063
HA,btree64_bl0.3.tree,1,mtInv+F+G4,43612.779,145,87515.558,87616.849,88144.140
HA,btree64_bl0.3.tree,1,mtInv+F+I+G4,43612.837,146,87517.674,87620.609,88150.592
HA,btree64_bl0.3.tree,2,Dayhoff,44388.460,125,89026.920,89098.838,89568.802
HA,btree64_bl0.3.tree,2,Dayhoff+I,44383.493,126,89018.986,89092.222,89565.203
HA,btree64_bl0.3.tree,2,Dayhoff+G4,43687.900,126,87627.800,87701.036,88174.017
HA,btree64_bl0.3.tree,2,Dayhoff+I+G4,43687.917,127,87629.834,87704.403,88180.386
HA,btree64_bl0.3.tree,2,Dayhoff+F,43939.502,144,88167.004,88266.670,88791.252
HA,btree64_bl0.3.tree,2,Dayhoff+F+I,43932.954,145,88155.908,88257.199,88784.490
HA,btree64_bl0.3.tree,2,Dayhoff+F+G4,43275.573,145,86841.146,86942.438,87469.729
HA,btree64_bl0.3.tree,2,Dayhoff+F+I+G4,43275.576,146,86843.151,86946.086,87476.069
HA,btree64_bl0.3.tree,2,mtMAM,48900.905,125,98051.810,98123.728,98593.692
HA,btree64_bl0.3.tree,2,mtMAM+I,48894.105,126,98040.211,98113.447,98586.428
HA,btree64_bl0.3.tree,2,mtMAM+G4,47361.619,126,94975.237,95048.473,95521.454
HA,btree64_bl0.3.tree,2,mtMAM+I+G4,47361.617,127,94977.233,95051.802,95527.785
HA,btree64_bl0.3.tree,2,mtMAM+F,46802.310,144,93892.620,93992.286,94516.868
HA,btree64_bl0.3.tree,2,mtMAM+F+I,46799.704,145,93889.408,93990.700,94517.991
HA,btree64_bl0.3.tree,2,mtMAM+F+G4,45526.893,145,91343.786,91445.078,91972.369
HA,btree64_bl0.3.tree,2,mtMAM+F+I+G4,45526.923,146,91345.847,91448.782,91978.765
HA,btree64_bl0.3.tree,2,JTT,42675.474,125,85600.948,85672.866,86142.830
HA,btree64_bl0.3.tree,2,JTT+I,42669.181,126,85590.362,85663.598,86136.579
HA,btree64_bl0.3.tree,2,JTT+G4,42160.145,126,84572.289,84645.525,85118.506
HA,btree64_bl0.3.tree,2,JTT+I+G4,42160.145,127,84574.289,84648.858,85124.841
HA,btree64_bl0.3.tree,2,JTT+F,42526.945,144,85341.890,85441.556,85966.138
HA,btree64_bl0.3.tree,2,JTT+F+I,42519.829,145,85329.657,85430.949,85958.240
HA,btree64_bl0.3.tree,2,JTT+F+G4,42003.913,145,84297.826,84399.118,84926.409
HA,btree64_bl0.3.tree,2,JTT+F+I+G4,42003.913,146,84299.826,84402.761,84932.743
HA,btree64_bl0.3.tree,2,WAG,43293.098,125,86836.195,86908.113,87378.077
HA,btree64_bl0.3.tree,2,WAG+I,43286.473,126,86824.946,86898.182,87371.163
HA,btree64_bl0.3.tree,2,WAG+G4,42767.456,126,85786.911,85860.147,86333.128
HA,btree64_bl0.3.tree,2,WAG+I+G4,42767.454,127,85788.909,85863.478,86339.461
HA,btree64_bl0.3.tree,2,WAG+F,42975.849,144,86239.697,86339.363,86863.945
HA,btree64_bl0.3.tree,2,WAG+F+I,42967.831,145,86225.662,86326.954,86854.245
HA,btree64_bl0.3.tree,2,WAG+F+G4,42459.463,145,85208.926,85310.218,85837.509
HA,btree64_bl0.3.tree,2,WAG+F+I+G4,42459.462,146,85210.925,85313.860,85843.843
HA,btree64_bl0.3.tree,2,cpREV,43832.285,125,87914.571,87986.489,88456.453
HA,btree64_bl0.3.tree,2,cpREV+I,43826.862,126,87905.725,87978.961,88451.942
HA,btree64_bl0.3.tree,2,cpREV+G4,43188.070,126,86628.140,86701.375,87174.357
HA,btree64_bl0.3.tree,2,cpREV+I+G4,43188.069,127,86630.138,86704.707,87180.690
HA,btree64_bl0.3.tree,2,cpREV+F,43526.599,144,87341.198,87440.864,87965.446
HA,btree64_bl0.3.tree,2,cpREV+F+I,43521.935,145,87333.870,87435.162,87962.453
HA,btree64_bl0.3.tree,2,cpREV+F+G4,42871.662,145,86033.323,86134.615,86661.906
HA,btree64_bl0.3.tree,2,cpREV+F+I+G4,42871.661,146,86035.322,86138.257,86668.240
HA,btree64_bl0.3.tree,2,mtREV,46840.685,125,93931.370,94003.288,94473.252
HA,btree64_bl0.3.tree,2,mtREV+I,46832.868,126,93917.735,93990.971,94463.952
HA,btree64_bl0.3.tree,2,mtREV+G4,45829.815,126,91911.630,91984.865,92457.846
HA,btree64_bl0.3.tree,2,mtREV+I+G4,45829.817,127,91913.634,91988.203,92464.186
HA,btree64_bl0.3.tree,2,mtREV+F,44997.347,144,90282.694,90382.360,90906.942
HA,btree64_bl0.3.tree,2,mtREV+F+I,44993.221,145,90276.443,90377.734,90905.025
HA,btree64_bl0.3.tree,2,mtREV+F+G4,44087.164,145,88464.328,88565.619,89092.910
HA,btree64_bl0.3.tree,2,mtREV+F+I+G4,44087.152,146,88466.303,88569.239,89099.221
HA,btree64_bl0.3.tree,2,rtREV,45206.410,125,90662.820,90734.737,91204.701
HA,btree64_bl0.3.tree,2,rtREV+I,45201.774,126,90655.549,90728.784,91201.766
HA,btree64_bl0.3.tree,2,rtREV+G4,44564.522,126,89381.043,89454.279,89927.260
HA,btree64_bl0.3.tree,2,rtREV+I+G4,44564.523,127,89383.046,89457.614,89933.597
HA,btree64_bl0.3.tree,2,rtREV+F,44833.447,144,89954.894,90054.560,90579.142
HA,btree64_bl0.3.tree,2,rtREV+F+I,44828.479,145,89946.958,90048.250,90575.541
HA,btree64_bl0.3.tree,2,rtREV+F+G4,44134.497,145,88558.994,88660.286,89187.577
HA,btree64_bl0.3.tree,2,rtREV+F+I+G4,44134.492,146,88560.985,88663.920,89193.903
HA,btree64_bl0.3.tree,2,mtART,50603.721,125,101457.443,101529.360,101999.324
HA,btree64_bl0.3.tree,2,mtART+I,50588.886,126,101429.772,101503.008,101975.989
HA,btree64_bl0.3.tree,2,mtART+G4,48786.432,126,97824.864,97898.100,98371.081
HA,btree64_bl0.3.tree,2,mtART+I+G4,48786.411,127,97826.821,97901.390,98377.373
HA,btree64_bl0.3.tree,2,mtART+F,48673.518,144,97635.036,97734.702,98259.284
HA,btree64_bl0.3.tree,2,mtART+F+I,48667.019,145,97624.038,97725.330,98252.621
HA,btree64_bl0.3.tree,2,mtART+F+G4,47041.657,145,94373.313,94474.605,95001.896
HA,btree64_bl0.3.tree,2,mtART+F+I+G4,47041.676,146,94375.352,94478.287,95008.270
HA,btree64_bl0.3.tree,2,mtZOA,47465.024,125,95180.047,95251.965,95721.929
HA,btree64_bl0.3.tree,2,mtZOA+I,47454.824,126,95161.649,95234.885,95707.866
HA,btree64_bl0.3.tree,2,mtZOA+G4,46218.447,126,92688.895,92762.130,93235.112
HA,btree64_bl0.3.tree,2,mtZOA+I+G4,46218.441,127,92690.883,92765.451,93241.435
HA,btree64_bl0.3.tree,2,mtZOA+F,46214.577,144,92717.154,92816.820,93341.402
HA,btree64_bl0.3.tree,2,mtZOA+F+I,46208.665,145,92707.330,92808.621,93335.912
HA,btree64_bl0.3.tree,2,mtZOA+F+G4,45113.428,145,90516.857,90618.149,91145.440
HA,btree64_bl0.3.tree,2,mtZOA+F+I+G4,45113.426,146,90518.851,90621.786,91151.769
HA,btree64_bl0.3.tree,2,VT,43380.098,125,87010.195,87082.113,87552.077
HA,btree64_bl0.3.tree,2,VT+I,43371.176,126,86994.352,87067.587,87540.568
HA,btree64_bl0.3.tree,2,VT+G4,42897.625,126,86047.249,86120.485,86593.466
HA,btree64_bl0.3.tree,2,VT+I+G4,42897.625,127,86049.249,86123.818,86599.801
HA,btree64_bl0.3.tree,2,VT+F,43108.287,144,86504.574,86604.240,87128.822
HA,btree64_bl0.3.tree,2,VT+F+I,43098.877,145,86487.755,86589.046,87116.337
HA,btree64_bl0.3.tree,2,VT+F+G4,42616.735,145,85523.470,85624.762,86152.053
HA,btree64_bl0.3.tree,2,VT+F+I+G4,42616.735,146,85525.470,85628.405,86158.388
HA,btree64_bl0.3.tree,2,LG,44307.681,125,88865.362,88937.280,89407.244
HA,btree64_bl0.3.tree,2,LG+I,44299.781,126,88851.562,88924.798,89397.779
HA,btree64_bl0.3.tree,2,LG+G4,43720.005,126,87692.011,87765.246,88238.228
HA,btree64_bl0.3.tree,2,LG+I+G4,43720.004,127,87694.008,87768.577,88244.560
HA,btree64_bl0.3.tree,2,LG+F,44064.867,144,88417.734,88517.400,89041.982
HA,btree64_bl0.3.tree,2,LG+F+I,44057.283,145,88404.566,88505.858,89033.149
HA,btree64_bl0.3.tree,2,LG+F+G4,43434.493,145,87158.985,87260.277,87787.568
HA,btree64_bl0.3.tree,2,LG+F+I+G4,43434.490,146,87160.980,87263.915,87793.898
HA,btree64_bl0.3.tree,2,DCMut,44380.575,125,89011.149,89083.067,89553.031
HA,btree64_bl0.3.tree,2,DCMut+I,44375.562,126,89003.124,89076.360,89549.341
HA,btree64_bl0.3.tree,2,DCMut+G4,43682.926,126,87617.853,87691.088,88164.069
HA,btree64_bl0.3.tree,2,DCMut+I+G4,43682.924,127,87619.848,87694.417,88170.400
HA,btree64_bl0.3.tree,2,DCMut+F,43931.858,144,88151.716,88251.381,88775.963
HA,btree64_bl0.3.tree,2,DCMut+F+I,43925.259,145,88140.518,88241.810,88769.101
HA,btree64_bl0.3.tree,2,DCMut+F+G4,43270.381,145,86830.761,86932.053,87459.344
HA,btree64_bl0.3.tree,2,DCMut+F+I+G4,43270.378,146,86832.756,86935.691,87465.674
HA,btree64_bl0.3.tree,2,PMB,43892.226,125,88034.452,88106.370,88576.334
HA,btree64_bl0.3.tree,2,PMB+I,43879.229,126,88010.457,88083.693,88556.674
HA,btree64_bl0.3.tree,2,PMB+G4,43385.558,126,87023.116,87096.352,87569.333
HA,btree64_bl0.3.tree,2,PMB+I+G4,43385.553,127,87025.106,87099.675,87575.658
HA,btree64_bl0.3.tree,2,PMB+F,43784.786,144,87857.573,87957.239,88481.821
HA,btree64_bl0.3.tree,2,PMB+F+I,43772.389,145,87834.778,87936.070,88463.361
HA,btree64_bl0.3.tree,2,PMB+F+G4,43270.370,145,86830.739,86932.031,87459.322
HA,btree64_bl0.3.tree,2,PMB+F+I+G4,43270.370,146,86832.739,86935.674,87465.657
HA,btree64_bl0.3.tree,2,HIVb,43197.559,125,86645.118,86717.036,87187.000
HA,btree64_bl0.3.tree,2,HIVb+I,43191.529,126,86635.059,86708.294,87181.276
HA,btree64_bl0.3.tree,2,HIVb+G4,42566.904,126,85385.809,85459.044,85932.026
HA,btree64_bl0.3.tree,2,HIVb+I+G4,42566.900,127,85387.799,85462.368,85938.351
HA,btree64_bl0.3.tree,2,HIVb+F,42983.576,144,86255.151,86354.817,86879.399
HA,btree64_bl0.3.tree,2,HIVb+F+I,42976.865,145,86243.730,86345.022,86872.313
HA,btree64_bl0.3.tree,2,HIVb+F+G4,42319.343,145,84928.686,85029.978,85557.269
HA,btree64_bl0.3.tree,2,HIVb+F+I+G4,42319.337,146,84930.675,85033.610,85563.593
HA,btree64_bl0.3.tree,2,HIVw,44458.396,125,89166.793,89238.710,89708.674
HA,btree64_bl0.3.tree,2,HIVw+I,44448.161,126,89148.322,89221.558,89694.539
HA,btree64_bl0.3.tree,2,HIVw+G4,43766.709,126,87785.417,87858.653,88331.634
HA,btree64_bl0.3.tree,2,HIVw+I+G4,43766.708,127,87787.415,87861.984,88337.967
HA,btree64_bl0.3.tree,2,HIVw+F,43518.360,144,87324.720,87424.386,87948.968
HA,btree64_bl0.3.tree,2,HIVw+F+I,43506.575,145,87303.150,87404.442,87931.733
HA,btree64_bl0.3.tree,2,HIVw+F+G4,42889.954,145,86069.908,86171.199,86698.490
HA,btree64_bl0.3.tree,2,HIVw+F+I+G4,42889.947,146,86071.894,86174.829,86704.812
HA,btree64_bl0.3.tree,2,JTTDCMut,42714.641,125,85679.283,85751.201,86221.165
HA,btree64_bl0.3.tree,2,JTTDCMut+I,42708.662,126,85669.324,85742.559,86215.540
HA,btree64_bl0.3.tree,2,JTTDCMut+G4,42197.549,126,84647.097,84720.333,85193.314
HA,btree64_bl0.3.tree,2,JTTDCMut+I+G4,42197.544,127,84649.087,84723.656,85199.639
HA,btree64_bl0.3.tree,2,JTTDCMut+F,42553.572,144,85395.144,85494.810,86019.392
HA,btree64_bl0.3.tree,2,JTTDCMut+F+I,42546.760,145,85383.520,85484.812,86012.103
HA,btree64_bl0.3.tree,2,JTTDCMut+F+G4,42029.680,145,84349.359,84450.651,84977.942
HA,btree64_bl0.3.tree,2,JTTDCMut+F+I+G4,42029.679,146,84351.359,84454.294,84984.276
HA,btree64_bl0.3.tree,2,FLU,44441.075,125,89132.151,89204.069,89674.033
HA,btree64_bl0.3.tree,2,FLU+I,44435.227,126,89122.454,89195.690,89668.671
HA,btree64_bl0.3.tree,2,FLU+G4,43772.909,126,87797.819,87871.054,88344.035
HA,btree64_bl0.3.tree,2,FLU+I+G4,43772.910,127,87799.820,87874.389,88350.372
HA,btree64_bl0.3.tree,2,FLU+F,43788.739,144,87865.479,87965.145,88489.727
HA,btree64_bl0.3.tree,2,FLU+F+I,43782.147,145,87854.294,87955.586,88482.877
HA,btree64_bl0.3.tree,2,FLU+F+G4,43105.071,145,86500.141,86601.433,87128.724
HA,btree64_bl0.3.tree,2,FLU+F+I+G4,43105.070,146,86502.140,86605.075,87135.057
HA,btree64_bl0.3.tree,2,Blosum62,44301.130,125,88852.261,88924.179,89394.143
HA,btree64_bl0.3.tree,2,Blosum62+I,44290.169,126,88832.338,88905.574,89378.555
HA,btree64_bl0.3.tree,2,Blosum62+G4,43763.916,126,87779.832,87853.068,88326.049
HA,btree64_bl0.3.tree,2,Blosum62+I+G4,43763.918,127,87781.835,87856.404,88332.387
HA,btree64_bl0.3.tree,2,Blosum62+F,44073.636,144,88435.273,88534.938,89059.520
HA,btree64_bl0.3.tree,2,Blosum62+F+I,44063.410,145,88416.819,88518.111,89045.402
HA,btree64_bl0.3.tree,2,Blosum62+F+G4,43526.179,145,87342.358,87443.649,87970.940
HA,btree64_bl0.3.tree,2,Blosum62+F+I+G4,43526.178,146,87344.356,87447.292,87977.274
HA,btree64_bl0.3.tree,2,mtMet,46155.534,125,92561.068,92632.986,93102.950
HA,btree64_bl0.3.tree,2,mtMet+I,46146.915,126,92545.829,92619.065,93092.046
HA,btree64_bl0.3.tree,2,mtMet+G4,45226.313,126,90704.625,90777.861,91250.842
HA,btree64_bl0.3.tree,2,mtMet+I+G4,45226.311,127,90706.621,90781.190,91257.173
HA,btree64_bl0.3.tree,2,mtMet+F,44356.108,144,89000.216,89099.882,89624.464
HA,btree64_bl0.3.tree,2,mtMet+F+I,44350.777,145,88991.555,89092.847,89620.138
HA,btree64_bl0.3.tree,2,mtMet+F+G4,43543.769,145,87377.537,87478.829,88006.120
HA,btree64_bl0.3.tree,2,mtMet+F+I+G4,43543.766,146,87379.532,87482.467,88012.450
HA,btree64_bl0.3.tree,2,mtVer,46368.416,125,92986.832,93058.750,93528.714
HA,btree64_bl0.3.tree,2,mtVer+I,46364.285,126,92980.569,93053.805,93526.786
HA,btree64_bl0.3.tree,2,mtVer+G4,45350.038,126,90952.076,91025.312,91498.293
HA,btree64_bl0.3.tree,2,mtVer+I+G4,45350.037,127,90954.073,91028.642,91504.625
HA,btree64_bl0.3.tree,2,mtVer+F,44507.281,144,89302.562,89402.227,89926.809
HA,btree64_bl0.3.tree,2,mtVer+F+I,44503.598,145,89297.197,89398.489,89925.780
HA,btree64_bl0.3.tree,2,mtVer+F+G4,43708.544,145,87707.088,87808.379,88335.670
HA,btree64_bl0.3.tree,2,mtVer+F+I+G4,43708.542,146,87709.083,87812.018,88342.001
HA,btree64_bl0.3.tree,2,mtInv,46370.642,125,92991.283,93063.201,93533.165
HA,btree64_bl0.3.tree,2,mtInv+I,46358.452,126,92968.904,93042.139,93515.120
HA,btree64_bl0.3.tree,2,mtInv+G4,45533.961,126,91319.922,91393.158,91866.139
HA,btree64_bl0.3.tree,2,mtInv+I+G4,45533.960,127,91321.920,91396.489,91872.472
HA,btree64_bl0.3.tree,2,mtInv+F,44168.091,144,88624.182,88723.848,89248.430
HA,btree64_bl0.3.tree,2,mtInv+F+I,44160.879,145,88611.758,88713.050,89240.341
HA,btree64_bl0.3.tree,2,mtInv+F+G4,43426.246,145,87142.491,87243.783,87771.074
HA,btree64_bl0.3.tree,2,mtInv+F+I+G4,43426.245,146,87144.490,87247.425,87777.408
HA,btree64_bl0.3.tree,3,Dayhoff,45833.779,125,91917.557,91989.475,92459.439
HA,btree64_bl0.3.tree,3,Dayhoff+I,45824.246,126,91900.492,91973.727,92446.708
HA,btree64_bl0.3.tree,3,Dayhoff+G4,45226.066,126,90704.132,90777.367,91250.348
HA,btree64_bl0.3.tree,3,Dayhoff+I+G4,45225.670,127,90705.340,90779.909,91255.892
HA,btree64_bl0.3.tree,3,Dayhoff+F,45322.263,144,90932.527,91032.193,91556.775
HA,btree64_bl0.3.tree,3,Dayhoff+F+I,45314.983,145,90919.966,91021.258,91548.549
HA,btree64_bl0.3.tree,3,Dayhoff+F+G4,44701.263,145,89692.527,89793.819,90321.110
HA,btree64_bl0.3.tree,3,Dayhoff+F+I+G4,44701.346,146,89694.692,89797.628,90327.610
HA,btree64_bl0.3.tree,3,mtMAM,50456.218,125,101162.435,101234.353,101704.317
HA,btree64_bl0.3.tree,3,mtMAM+I,50442.514,126,101137.027,101210.263,101683.244
HA,btree64_bl0.3.tree,3,mtMAM+G4,48837.558,126,97927.116,98000.352,98473.333
HA,btree64_bl0.3.tree,3,mtMAM+I+G4,48837.569,127,97929.138,98003.707,98479.690
HA,btree64_bl0.3.tree,3,mtMAM+F,48577.617,144,97443.233,97542.899,98067.481
HA,btree64_bl0.3.tree,3,mtMAM+F+I,48563.030,145,97416.060,97517.352,98044.643
HA,btree64_bl0.3.tree,3,mtMAM+F+G4,47236.035,145,94762.071,94863.363,95390.654
HA,btree64_bl0.3.tree,3,mtMAM+F+I+G4,47235.996,146,94763.993,94866.928,95396.910
HA,btree64_bl0.3.tree,3,JTT,44088.570,125,88427.140,88499.058,88969.022
HA,btree64_bl0.3.tree,3,JTT+I,44072.514,126,88397.027,88470.263,88943.244
HA,btree64_bl0.3.tree,3,JTT+G4,43631.454,126,87514.908,87588.143,88061.125
HA,btree64_bl0.3.tree,3,JTT+I+G4,43629.432,127,87512.864,87587.433,88063.416
HA,btree64_bl0.3.tree,3,JTT+F,43965.868,144,88219.737,88319.403,88843.985
HA,btree64_bl0.3.tree,3,JTT+F+I,43951.652,145,88193.304,88294.596,88821.887
HA,btree64_bl0.3.tree,3,JTT+F+G4,43477.761,145,87245.522,87346.814,87874.105
HA,btree64_bl0.3.tree,3,JTT+F+I+G4,43476.850,146,87245.700,87348.635,87878.618
HA,btree64_bl0.3.tree,3,WAG,44612.221,125,89474.441,89546.359,90016.323
HA,btree64_bl0.3.tree,3,WAG+I,44596.587,126,89445.173,89518.409,89991.390
HA,btree64_bl0.3.tree,3,WAG+G4,44166.495,126,88584.989,88658.225,89131.206
HA,btree64_bl0.3.tree,3,WAG+I+G4,44164.503,127,88583.007,88657.575,89133.558
HA,btree64_bl0.3.tree,3,WAG+F,44264.894,144,88817.789,88917.455,89442.037
HA,btree64_bl0.3.tree,3,WAG+F+I,44250.562,145,88791.123,88892.415,89419.706
HA,btree64_bl0.3.tree,3,WAG+F+G4,43801.567,145,87893.134,87994.426,88521.717
HA,btree64_bl0.3.tree,3,WAG+F+I+G4,43800.391,146,87892.783,87995.718,88525.701
HA,btree64_bl0.3.tree,3,cpREV,45152.135,125,90554.271,90626.189,91096.153
HA,btree64_bl0.3.tree,3,cpREV+I,45127.768,126,90507.537,90580.772,91053.753
HA,btree64_bl0.3.tree,3,cpREV+G4,44586.553,126,89425.105,89498.341,89971.322
HA,btree64_bl0.3.tree,3,cpREV+I+G4,44582.748,127,89419.496,89494.065,89970.048
HA,btree64_bl0.3.tree,3,cpREV+F,44974.793,144,90237.587,90337.253,90861.835
HA,btree64_bl0.3.tree,3,cpREV+F+I,44950.901,145,90191.802,90293.094,90820.385
HA,btree64_bl0.3.tree,3,cpREV+F+G4,44395.662,145,89081.324,89182.616,89709.907
HA,btree64_bl0.3.tree,3,cpREV+F+I+G4,44391.692,146,89075.385,89178.320,89708.303
HA,btree64_bl0.3.tree,3,mtREV,48211.541,125,96673.083,96745.001,97214.965
HA,btree64_bl0.3.tree,3,mtREV+I,48197.044,126,96646.087,96719.323,97192.304
HA,btree64_bl0.3.tree,3,mtREV+G4,47198.076,126,94648.153,94721.388,95194.369
HA,btree64_bl0.3.tree,3,mtREV+I+G4,47197.434,127,94648.868,94723.436,95199.420
HA,btree64_bl0.3.tree,3,mtREV+F,46592.091,144,93472.182,93571.848,94096.430
HA,btree64_bl0.3.tree,3,mtREV+F+I,46578.937,145,93447.874,93549.166,94076.457
HA,btree64_bl0.3.tree,3,mtREV+F+G4,45677.079,145,91644.159,91745.451,92272.742
HA,btree64_bl0.3.tree,3,mtREV+F+I+G4,45676.647,146,91645.294,91748.229,92278.212
HA,btree64_bl0.3.tree,3,rtREV,46571.636,125,93393.271,93465.189,93935.153
HA,btree64_bl0.3.tree,3,rtREV+I,46545.917,126,93343.834,93417.070,93890.051
HA,btree64_bl0.3.tree,3,rtREV+G4,46003.099,126,92258.197,92331.433,92804.414
HA,btree64_bl0.3.tree,3,rtREV+I+G4,45998.726,127,92251.452,92326.021,92802.004
HA,btree64_bl0.3.tree,3,rtREV+F,46254.668,144,92797.335,92897.001,93421.583
HA,btree64_bl0.3.tree,3,rtREV+F+I,46232.443,145,92754.887,92856.178,93383.469
HA,btree64_bl0.3.tree,3,rtREV+F+G4,45616.027,145,91522.054,91623.346,92150.637
HA,btree64_bl0.3.tree,3,rtREV+F+I+G4,45612.758,146,91517.516,91620.451,92150.434
HA,btree64_bl0.3.tree,3,mtART,52056.519,125,104363.038,104434.956,104904.920
HA,btree64_bl0.3.tree,3,mtART+I,52021.551,126,104295.103,104368.338,104841.320
HA,btree64_bl0.3.tree,3,mtART+G4,50274.801,126,100801.602,100874.837,101347.818
HA,btree64_bl0.3.tree,3,mtART+I+G4,50270.894,127,100795.788,100870.356,101346.340
HA,btree64_bl0.3.tree,3,mtART+F,50500.211,144,101288.423,101388.089,101912.671
HA,btree64_bl0.3.tree,3,mtART+F+I,50472.579,145,101235.158,101336.450,101863.741
HA,btree64_bl0.3.tree,3,mtART+F+G4,48850.772,145,97991.544,98092.836,98620.127
HA,btree64_bl0.3.tree,3,mtART+F+I+G4,48847.455,146,97986.909,98089.844,98619.827
HA,btree64_bl0.3.tree,3,mtZOA,48975.481,125,98200.963,98272.881,98742.845
HA,btree64_bl0.3.tree,3,mtZOA+I,48949.294,126,98150.589,98223.824,98696.806
HA,btree64_bl0.3.tree,3,mtZOA+G4,47725.968,126,95703.936,95777.171,96250.152
HA,btree64_bl0.3.tree,3,mtZOA+I+G4,47723.168,127,95700.336,95774.905,96250.888
HA,btree64_bl0.3.tree,3,mtZOA+F,48002.812,144,96293.624,96393.290,96917.872
HA,btree64_bl0.3.tree,3,mtZOA+F+I,47980.604,145,96251.208,96352.500,96879.791
HA,btree64_bl0.3.tree,3,mtZOA+F+G4,46866.507,145,94023.015,94124.307,94651.598
HA,btree64_bl0.3.tree,3,mtZOA+F+I+G4,46863.682,146,94019.364,94122.299,94652.282
HA,btree64_bl0.3.tree,3,VT,44719.424,125,89688.849,89760.767,90230.731
HA,btree64_bl0.3.tree,3,VT+I,44700.608,126,89653.215,89726.451,90199.432
HA,btree64_bl0.3.tree,3,VT+G4,44299.551,126,88851.102,88924.337,89397.318
HA,btree64_bl0.3.tree,3,VT+I+G4,44296.709,127,88847.417,88921.986,89397.969
HA,btree64_bl0.3.tree,3,VT+F,44470.743,144,89229.485,89329.151,89853.733
HA,btree64_bl0.3.tree,3,VT+F+I,44453.233,145,89196.467,89297.759,89825.050
HA,btree64_bl0.3.tree,3,VT+F+G4,44026.331,145,88342.663,88443.955,88971.246
HA,btree64_bl0.3.tree,3,VT+F+I+G4,44024.190,146,88340.380,88443.315,88973.298
HA,btree64_bl0.3.tree,3,LG,45661.553,125,91573.106,91645.024,92114.988
HA,btree64_bl0.3.tree,3,LG+I,45639.954,126,91531.909,91605.144,92078.125
HA,btree64_bl0.3.tree,3,LG+G4,45136.354,126,90524.708,90597.944,91070.925
HA,btree64_bl0.3.tree,3,LG+I+G4,45133.333,127,90520.667,90595.236,91071.219
HA,btree64_bl0.3.tree,3,LG+F,45469.845,144,91227.689,91327.355,91851.937
HA,btree64_bl0.3.tree,3,LG+F+I,45450.665,145,91191.329,91292.621,91819.912
HA,btree64_bl0.3.tree,3,LG+F+G4,44876.852,145,90043.703,90144.995,90672.286
HA,btree64_bl0.3.tree,3,LG+F+I+G4,44874.739,146,90041.478,90144.413,90674.396
HA,btree64_bl0.3.tree,3,DCMut,45824.871,125,91899.742,91971.660,92441.624
HA,btree64_bl0.3.tree,3,DCMut+I,45815.317,126,91882.633,91955.869,92428.850
HA,btree64_bl0.3.tree,3,DCMut+G4,45219.928,126,90691.856,90765.092,91238.073
HA,btree64_bl0.3.tree,3,DCMut+I+G4,45219.535,127,90693.071,90767.639,91243.623
HA,btree64_bl0.3.tree,3,DCMut+F,45313.987,144,90915.973,91015.639,91540.221
HA,btree64_bl0.3.tree,3,DCMut+F+I,45306.667,145,90903.334,91004.626,91531.917
HA,btree64_bl0.3.tree,3,DCMut+F+G4,44695.592,145,89681.183,89782.475,90309.766
HA,btree64_bl0.3.tree,3,DCMut+F+I+G4,44695.680,146,89683.361,89786.296,90316.279
HA,btree64_bl0.3.tree,3,PMB,45199.093,125,90648.185,90720.103,91190.067
HA,btree64_bl0.3.tree,3,PMB+I,45181.910,126,90615.820,90689.056,91162.037
HA,btree64_bl0.3.tree,3,PMB+G4,44750.131,126,89752.261,89825.497,90298.478
HA,btree64_bl0.3.tree,3,PMB+I+G4,44747.679,127,89749.358,89823.927,90299.910
HA,btree64_bl0.3.tree,3,PMB+F,45117.680,144,90523.359,90623.025,91147.607
