name,tree,rep,model,optim,logl,k,AIC,AICc,BIC,rf_true,treelength
NP,spiralia,19,r3,optimizedtruetree,-37642.8038,204,75693.6077,75979.0684,76552.5701,0,14.642603840600001
NP,spiralia,19,r4,optimizedtruetree,-39572.2476,204,79552.4952,79837.9559,80411.4576,0,15.931395674699994
NP,spiralia,19,r5,optimizedtruetree,-41154.3589,203,82714.7177,82996.4320,83569.4695,0,17.457950857199997
NP,andersen,20,poisson,inferredtree,-28971.8457,353,58649.6914,60385.2747,60136.0332,72,9.028651857499996
NP,andersen,20,r1,inferredtree,-26988.9211,355,54687.8423,56467.8423,56182.6053,64,10.193576245600003
NP,andersen,20,r2,inferredtree,-28291.1210,354,57290.2421,59047.8645,58780.7945,66,9.814697293800004
NP,andersen,20,r3,inferredtree,-29684.5861,354,60077.1722,61834.7946,61567.7247,72,11.6577409702
NP,andersen,20,r4,inferredtree,-30946.5064,354,62601.0129,64358.6352,64091.5653,70,13.751957552199999
NP,andersen,20,r5,inferredtree,-32168.1465,353,65042.2931,66777.8764,66528.6349,72,14.412195993900005
NP,andersen,20,poisson,optimizedtruetree,-28997.0036,353,58700.0072,60435.5906,60186.3490,2,9.047122014899996
NP,andersen,20,r1,optimizedtruetree,-27007.0372,355,54724.0745,56504.0745,56218.8375,2,10.199700408500002
NP,andersen,20,r2,optimizedtruetree,-28312.1599,354,57332.3198,59089.9421,58822.8722,2,9.830024053599995
NP,andersen,20,r3,optimizedtruetree,-29716.5122,354,60141.0244,61898.6468,61631.5769,2,11.671499052199993
NP,andersen,20,r4,optimizedtruetree,-30983.6558,354,62675.3117,64432.9340,64165.8641,2,13.776678722200007
NP,andersen,20,r5,optimizedtruetree,-32208.5395,353,65123.0789,66858.6623,66609.4208,2,14.441072366600006
NP,dosreis,20,poisson,inferredtree,-68050.2550,545,137190.5099,732330.5099,139485.2870,24,20.949400159499973
NP,dosreis,20,r1,inferredtree,-62180.4512,546,125452.9025,722776.9025,127751.8901,30,22.959640849000035
NP,dosreis,20,r2,inferredtree,-65585.9734,546,132263.9468,729587.9468,134562.9345,32,21.093080156600017
NP,dosreis,20,r3,inferredtree,-69270.2889,546,139632.5778,736956.5778,141931.5654,44,49.07046175690004
NP,dosreis,20,r4,inferredtree,-72379.8190,546,145851.6381,743175.6381,148150.6257,40,62.79246666419989
NP,dosreis,20,r5,inferredtree,-75734.3783,546,152560.7566,749884.7566,154859.7442,38,28.078407512500018
NP,dosreis,20,poisson,optimizedtruetree,-68058.6727,545,137207.3453,732347.3453,139502.1223,0,20.956152971499996
NP,dosreis,20,r1,optimizedtruetree,-62191.6117,546,125475.2235,722799.2235,127774.2111,0,22.961142629500007
NP,dosreis,20,r2,optimizedtruetree,-65598.3709,546,132288.7418,729612.7418,134587.7294,0,21.102507116999988
NP,dosreis,20,r3,optimizedtruetree,-69299.9860,546,139691.9719,737015.9719,141990.9596,0,46.72029432159999
NP,dosreis,20,r4,optimizedtruetree,-72413.7715,546,145919.5429,743243.5429,148218.5306,0,63.17365447610003
NP,dosreis,20,r5,optimizedtruetree,-75775.0911,546,152642.1823,749966.1823,154941.1699,0,28.08954294140001
NP,opisthokonta,20,poisson,inferredtree,-56752.9974,137,113779.9948,113885.0282,114356.8470,8,25.161170266099997
NP,opisthokonta,20,r1,inferredtree,-52163.5027,157,104641.0054,104786.9230,105302.0696,2,28.5640434685
NP,opisthokonta,20,r2,inferredtree,-54616.0402,139,109510.0804,109618.7955,110095.3538,4,35.92402951469999
NP,opisthokonta,20,r3,inferredtree,-56951.0098,158,114218.0196,114366.2320,114883.2944,14,65.8837025021
NP,opisthokonta,20,r4,inferredtree,-59553.5751,156,119419.1503,119562.7984,120076.0039,14,36.93933005370001
NP,opisthokonta,20,r5,inferredtree,-61904.4322,138,124084.8643,124191.7278,124665.9271,18,42.43572120780003
NP,opisthokonta,20,poisson,optimizedtruetree,-56758.6010,137,113791.2020,113896.2353,114368.0542,0,25.21337769560001
NP,opisthokonta,20,r1,optimizedtruetree,-52164.7078,157,104643.4155,104789.3332,105304.4798,0,28.577618373099998
NP,opisthokonta,20,r2,optimizedtruetree,-54626.6871,139,109531.3742,109640.0893,110116.6476,0,35.61364409910002
NP,opisthokonta,20,r3,optimizedtruetree,-56969.7642,158,114255.5284,114403.7408,114920.8032,0,65.8899668436
NP,opisthokonta,20,r4,optimizedtruetree,-59583.1848,156,119478.3695,119622.0176,120135.2231,0,37.01515148899999
NP,opisthokonta,20,r5,optimizedtruetree,-61937.2916,138,124150.5832,124257.4467,124731.6460,0,42.4114781135
NP,prum,20,poisson,inferredtree,-29201.3180,397,59196.6361,62356.7561,60868.2443,76,7.6652457515
NP,prum,20,r1,inferredtree,-26702.8124,417,54239.6249,58597.2749,55995.4451,80,8.746904560000003
NP,prum,20,r2,inferredtree,-28120.3776,397,57034.7552,60194.8752,58706.3634,74,7.701509149200004
NP,prum,20,r3,inferredtree,-29302.6052,416,59437.2105,63720.4697,61188.8201,86,7.884950117500001
NP,prum,20,r4,inferredtree,-30843.2027,398,62482.4054,65690.5266,64158.2242,90,10.034381348800007
NP,prum,20,r5,inferredtree,-32150.7516,397,65095.5032,68255.6232,66767.1114,90,10.196221887700005
NP,prum,20,poisson,optimizedtruetree,-29228.3122,397,59250.6244,62410.7444,60922.2327,0,7.681285259499994
NP,prum,20,r1,optimizedtruetree,-26720.0608,417,54274.1217,58631.7717,56029.9419,0,8.778005412
NP,prum,20,r2,optimizedtruetree,-28147.8854,397,57089.7709,60249.8909,58761.3791,0,7.7187120353999985
NP,prum,20,r3,optimizedtruetree,-29338.2518,416,59508.5037,63791.7629,61260.1133,0,7.902872312800003
NP,prum,20,r4,optimizedtruetree,-30892.6908,398,62581.3816,65789.5029,64257.2005,0,10.0631540079
NP,prum,20,r5,optimizedtruetree,-32197.5942,397,65189.1884,68349.3084,66860.7966,0,10.216443553099987
NP,ruhfel,20,poisson,inferredtree,-85477.1534,693,172340.3068,1134224.3068,175258.2527,140,30.97408013329998
NP,ruhfel,20,r1,inferredtree,-78631.2593,695,158652.5185,1126092.5185,161578.8856,146,32.73493708090001
NP,ruhfel,20,r2,inferredtree,-82443.9089,713,166313.8177,1184477.8177,169315.9756,130,35.01811235579998
NP,ruhfel,20,r3,inferredtree,-86335.0957,693,174056.1915,1135940.1915,176974.1373,156,37.78302705929996
NP,ruhfel,20,r4,inferredtree,-90708.7763,694,182805.5525,1147465.5525,185727.7090,152,71.27709265319997
NP,ruhfel,20,r5,inferredtree,-94045.0962,694,189478.1924,1154138.1924,192400.3488,162,47.10658490090006
NP,ruhfel,20,poisson,optimizedtruetree,-85511.5023,693,172409.0046,1134293.0046,175326.9504,34,31.062421436300006
NP,ruhfel,20,r1,optimizedtruetree,-78656.8171,695,158703.6342,1126143.6342,161630.0012,34,32.64631259559998
NP,ruhfel,20,r2,optimizedtruetree,-82463.4652,713,166352.9303,1184516.9303,169355.0882,34,35.019398444200014
NP,ruhfel,20,r3,optimizedtruetree,-86381.9276,693,174149.8551,1136033.8551,177067.8010,34,37.80640006560001
NP,ruhfel,20,r4,optimizedtruetree,-90785.0385,694,182958.0770,1147618.0770,185880.2334,34,71.85978002549993
NP,ruhfel,20,r5,optimizedtruetree,-94131.7107,694,189651.4215,1154311.4215,192573.5779,34,47.27198423809998
NP,salichos,20,poisson,inferredtree,-20478.8337,43,41043.6674,41052.0022,41224.7232,2,9.374520713400003
NP,salichos,20,r1,inferredtree,-19071.5994,63,38269.1988,38287.7795,38534.4666,2,11.696979153500001
NP,salichos,20,r2,inferredtree,-19761.1355,62,39646.2711,39664.2297,39907.3283,6,12.650678640200002
NP,salichos,20,r3,inferredtree,-20569.7215,45,41229.4429,41238.6022,41418.9200,4,16.335024826000005
NP,salichos,20,r4,inferredtree,-21261.9475,45,42613.8950,42623.0543,42803.3720,6,36.2007254905
NP,salichos,20,r5,inferredtree,-22020.8297,43,44127.6593,44135.9941,44308.7151,8,18.7176841456
NP,salichos,20,poisson,optimizedtruetree,-20484.7654,43,41055.5308,41063.8656,41236.5866,0,9.390690169300001
NP,salichos,20,r1,optimizedtruetree,-19075.2984,63,38276.5967,38295.1774,38541.8645,0,11.736500191199994
NP,salichos,20,r2,optimizedtruetree,-19774.1883,62,39672.3765,39690.3352,39933.4337,0,12.696878122800001
NP,salichos,20,r3,optimizedtruetree,-20576.8156,45,41243.6311,41252.7904,41433.1081,0,16.4074123352
NP,salichos,20,r4,optimizedtruetree,-21268.1727,45,42626.3455,42635.5048,42815.8225,0,36.61412733729999
NP,salichos,20,r5,optimizedtruetree,-22039.4650,43,44164.9300,44173.2648,44345.9858,0,18.758525709899992
NP,rayfinned,20,poisson,inferredtree,-52258.6415,607,105731.2830,843843.2830,108287.1172,80,15.010946243700003
NP,rayfinned,20,r1,inferredtree,-47740.0934,608,96696.1868,837240.1868,99256.2317,68,15.74612917460001
NP,rayfinned,20,r2,inferredtree,-50266.6344,608,101749.2688,842293.2688,104309.3136,74,16.30972574110001
NP,rayfinned,20,r3,inferredtree,-52819.4138,627,106892.8276,894404.8276,109532.8739,80,15.740094359799997
NP,rayfinned,20,r4,inferredtree,-55406.6588,608,112029.3175,852573.3175,114589.3624,80,19.662806165200024
NP,rayfinned,20,r5,inferredtree,-57828.2060,607,116870.4120,854982.4120,119426.2462,88,20.5377365396
NP,rayfinned,20,poisson,optimizedtruetree,-52283.8383,607,105781.6766,843893.6766,108337.5109,0,15.025539469799984
NP,rayfinned,20,r1,optimizedtruetree,-47764.7252,608,96745.4505,837289.4505,99305.4953,0,15.766713374999984
NP,rayfinned,20,r2,optimizedtruetree,-50294.1179,608,101804.2358,842348.2358,104364.2806,0,16.3330774864
NP,rayfinned,20,r3,optimizedtruetree,-52864.8664,627,106983.7328,894495.7328,109623.7791,0,15.74880404589998
NP,rayfinned,20,r4,optimizedtruetree,-55479.5141,608,112175.0283,852719.0283,114735.0731,0,19.689966534099984
NP,rayfinned,20,r5,optimizedtruetree,-57907.4676,607,117028.9352,855140.9352,119584.7694,0,20.5427857438
NP,spiralia,20,poisson,inferredtree,-38335.8624,203,77077.7248,77359.4391,77932.4766,8,12.771027041900005
NP,spiralia,20,r1,inferredtree,-34826.6051,204,70061.2101,70346.6709,70920.1725,4,13.896554461099997
NP,spiralia,20,r2,inferredtree,-36551.8988,205,73513.7976,73803.0441,74376.9706,4,14.402778210699998
NP,spiralia,20,r3,inferredtree,-38281.4593,204,76970.9186,77256.3794,77829.8810,4,15.174414692000001
NP,spiralia,20,r4,inferredtree,-39954.8737,205,80319.7473,80608.9939,81182.9204,4,42.15502510850001
NP,spiralia,20,r5,inferredtree,-41756.6650,204,83921.3300,84206.7908,84780.2924,8,17.628310792899995
NP,spiralia,20,poisson,optimizedtruetree,-38342.9039,203,77091.8079,77373.5222,77946.5597,0,12.7770876603
NP,spiralia,20,r1,optimizedtruetree,-34831.5943,204,70071.1885,70356.6493,70930.1509,0,13.9075099107
NP,spiralia,20,r2,optimizedtruetree,-36558.4858,205,73526.9716,73816.2182,74390.1446,0,14.416840582999994
NP,spiralia,20,r3,optimizedtruetree,-38286.0306,204,76980.0612,77265.5220,77839.0236,0,15.1785772094
NP,spiralia,20,r4,optimizedtruetree,-39959.9923,205,80329.9846,80619.2311,81193.1576,0,42.140255470300005
NP,spiralia,20,r5,optimizedtruetree,-41763.0415,204,83934.0830,84219.5438,84793.0454,0,17.6292292773
LAC,andersen,1,poisson,inferredtree,-13796.9011,343,28279.8022,264263.8022,29503.7443,94,7.970702233000003
LAC,andersen,1,r1,inferredtree,-12425.3528,345,25540.7056,264280.7056,26771.7844,98,8.659015707699998
LAC,andersen,1,r2,inferredtree,-13005.5818,363,26737.1636,291001.1636,28032.4726,98,10.237115521999993
LAC,andersen,1,r3,inferredtree,-13713.2712,343,28112.5424,264096.5424,29336.4846,104,9.128021495599995
LAC,andersen,1,r4,inferredtree,-14112.8387,345,28915.6774,267655.6774,30146.7562,114,19.06516904700002
LAC,andersen,1,r5,inferredtree,-14694.0492,343,30074.0983,266058.0983,31298.0405,116,10.696709897000002
LAC,andersen,1,poisson,optimizedtruetree,-13838.3533,343,28362.7066,264346.7066,29586.6488,12,8.011023742700003
LAC,andersen,1,r1,optimizedtruetree,-12458.6569,345,25607.3138,264347.3138,26838.3927,12,8.722224334900009
LAC,andersen,1,r2,optimizedtruetree,-13043.1680,363,26812.3360,291076.3360,28107.6451,12,10.284041296699998
LAC,andersen,1,r3,optimizedtruetree,-13763.1048,343,28212.2096,264196.2096,29436.1517,12,9.172620485799996
LAC,andersen,1,r4,optimizedtruetree,-14170.4447,345,29030.8894,267770.8894,30261.9682,12,19.6184553106
LAC,andersen,1,r5,optimizedtruetree,-14758.1561,343,30202.3121,266186.3121,31426.2543,12,10.7074240263
LAC,dosreis,1,poisson,inferredtree,-32437.1417,545,65964.2834,661104.2834,67909.0312,66,18.616924914600016
LAC,dosreis,1,r1,inferredtree,-28818.8731,547,58731.7461,658243.7461,60683.6306,64,16.792843713
LAC,dosreis,1,r2,inferredtree,-29984.5034,565,61099.0069,700679.0069,63115.1215,66,19.31403719949998
LAC,dosreis,1,r3,inferredtree,-31167.4060,564,63462.8121,700782.8121,65475.3584,58,19.492473170200004
LAC,dosreis,1,r4,inferredtree,-32476.1982,564,66080.3964,703400.3964,68092.9427,68,21.154617741400006
LAC,dosreis,1,r5,inferredtree,-34013.8979,545,69117.7957,664257.7957,71062.5435,64,22.065507685299977
LAC,dosreis,1,poisson,optimizedtruetree,-32462.9129,545,66015.8257,661155.8257,67960.5735,0,18.658915192699993
LAC,dosreis,1,r1,optimizedtruetree,-28837.3157,547,58768.6314,658280.6314,60720.5158,0,16.8177555872
LAC,dosreis,1,r2,optimizedtruetree,-30007.7335,565,61145.4670,700725.4670,63161.5817,0,19.262441132999975
LAC,dosreis,1,r3,optimizedtruetree,-31190.9183,564,63509.8367,700829.8367,65522.3830,0,19.535190290299997
LAC,dosreis,1,r4,optimizedtruetree,-32511.2432,564,66150.4864,703470.4864,68163.0327,0,21.22121981270001
LAC,dosreis,1,r5,optimizedtruetree,-34050.8891,545,69191.7782,664331.7782,71136.5260,0,22.118391008699987
LAC,opisthokonta,1,poisson,inferredtree,-27581.4435,137,55436.8870,55741.8225,55925.7502,14,22.050746132000004
LAC,opisthokonta,1,r1,inferredtree,-24357.2120,158,49030.4239,49518.2297,49594.2223,12,25.414931495700007
LAC,opisthokonta,1,r2,inferredtree,-25631.9338,156,51575.8676,52042.3819,52132.5294,18,25.751959321299996
LAC,opisthokonta,1,r3,inferredtree,-26779.8035,137,53833.6071,54138.5426,54322.4703,20,23.99953499179999
LAC,opisthokonta,1,r4,inferredtree,-27432.9198,137,55139.8396,55444.7751,55628.7028,28,28.59973888840001
LAC,opisthokonta,1,r5,inferredtree,-28725.2642,137,57724.5285,58029.4639,58213.3916,26,33.603974273499986
LAC,opisthokonta,1,poisson,optimizedtruetree,-27615.6731,137,55505.3462,55810.2817,55994.2094,0,22.13905573729999
LAC,opisthokonta,1,r1,optimizedtruetree,-24372.4859,158,49060.9719,49548.7777,49624.7703,0,25.490634722899994
LAC,opisthokonta,1,r2,optimizedtruetree,-25663.0540,156,51638.1080,52104.6223,52194.7697,0,25.89100839289999
LAC,opisthokonta,1,r3,optimizedtruetree,-26820.5276,137,53915.0552,54219.9907,54403.9184,0,24.1681754423
LAC,opisthokonta,1,r4,optimizedtruetree,-27476.2829,137,55226.5657,55531.5012,55715.4289,0,28.645388993500003
LAC,opisthokonta,1,r5,optimizedtruetree,-28789.3646,137,57852.7293,58157.6648,58341.5925,0,33.7511392976
LAC,prum,1,poisson,inferredtree,-13822.7958,397,28439.5915,344451.5915,29856.2243,126,6.800198115300002
LAC,prum,1,r1,inferredtree,-12397.1504,399,25592.3007,344792.3007,27016.0702,132,7.558486079700003
LAC,prum,1,r2,inferredtree,-12654.1361,418,26144.2721,376428.2721,27635.8401,138,8.835216274799995
LAC,prum,1,r3,inferredtree,-13478.8437,399,27755.6874,346955.6874,29179.4569,132,18.069849835999992
LAC,prum,1,r4,inferredtree,-13848.5996,399,28495.1993,347695.1993,29918.9687,130,17.06716236279998
LAC,prum,1,r5,inferredtree,-14390.6037,397,29575.2074,345587.2074,30991.8402,136,8.1309419509
LAC,prum,1,poisson,optimizedtruetree,-13863.2017,397,28520.4034,344532.4034,29937.0362,0,6.836458286499998
LAC,prum,1,r1,optimizedtruetree,-12434.2712,399,25666.5424,344866.5424,27090.3119,0,7.653172681699998
LAC,prum,1,r2,optimizedtruetree,-12694.5870,418,26225.1740,376509.1740,27716.7420,0,9.031432943500006
LAC,prum,1,r3,optimizedtruetree,-13545.0253,399,27888.0505,347088.0505,29311.8200,0,13.285175096399994
LAC,prum,1,r4,optimizedtruetree,-13907.9800,399,28613.9599,347813.9599,30037.7294,0,17.5453704192
LAC,prum,1,r5,optimizedtruetree,-14473.3525,397,29740.7051,345752.7051,31157.3378,0,8.1863335258
LAC,ruhfel,1,poisson,inferredtree,-41548.6747,671,84439.3493,986263.3493,86833.7085,226,27.503869240600007
LAC,ruhfel,1,r1,inferredtree,-36708.4384,692,74800.8768,1033912.8768,77270.1712,228,27.278732194900012
LAC,ruhfel,1,r2,inferredtree,-38533.0752,690,78446.1504,1032026.1504,80908.3081,226,29.2622690637
LAC,ruhfel,1,r3,inferredtree,-39967.6326,672,81279.2652,985791.2652,83677.1927,230,32.59856676659992
LAC,ruhfel,1,r4,inferredtree,-41025.1131,690,83430.2262,1037010.2262,85892.3839,236,35.708116426899934
LAC,ruhfel,1,r5,inferredtree,-43379.2748,671,88100.5496,989924.5496,90494.9088,242,38.73135003889997
LAC,ruhfel,1,poisson,optimizedtruetree,-41613.8037,671,84569.6075,986393.6075,86963.9666,58,27.55482425639998
LAC,ruhfel,1,r1,optimizedtruetree,-36752.2811,692,74888.5623,1034000.5623,77357.8567,58,27.54414870390001
LAC,ruhfel,1,r2,optimizedtruetree,-38587.6837,690,78555.3674,1032135.3674,81017.5251,58,29.330610444699996
LAC,ruhfel,1,r3,optimizedtruetree,-40027.4111,672,81398.8221,985910.8221,83796.7496,58,32.69567336139999
LAC,ruhfel,1,r4,optimizedtruetree,-41091.8890,690,83563.7780,1037143.7780,86025.9357,58,35.850963127900016
LAC,ruhfel,1,r5,optimizedtruetree,-43487.0793,671,88316.1587,990140.1587,90710.5178,58,38.919524155699996
LAC,salichos,1,poisson,inferredtree,-10209.2742,43,20504.5484,20521.9062,20657.9872,12,8.494628694499998
LAC,salichos,1,r1,inferredtree,-9075.7053,64,18279.4105,18321.6440,18507.7846,12,11.806321470899997
LAC,salichos,1,r2,inferredtree,-9424.5874,45,18939.1748,18958.3415,19099.7503,14,11.407057516600002
LAC,salichos,1,r3,inferredtree,-9878.8014,44,19845.6029,19863.8517,20002.6100,14,36.83356151370001
LAC,salichos,1,r4,inferredtree,-10237.3600,62,20598.7199,20637.9762,20819.9573,12,13.213096957700003
LAC,salichos,1,r5,inferredtree,-10530.6697,43,21147.3393,21164.6971,21300.7781,16,13.826207795700006
LAC,salichos,1,poisson,optimizedtruetree,-10228.1363,43,20542.2726,20559.6304,20695.7114,0,8.5899104143
LAC,salichos,1,r1,optimizedtruetree,-9088.7685,64,18305.5370,18347.7705,18533.9110,0,12.039598941499998
LAC,salichos,1,r2,optimizedtruetree,-9436.6730,45,18963.3461,18982.5127,19123.9216,0,11.5481514811
LAC,salichos,1,r3,optimizedtruetree,-9899.4350,44,19886.8700,19905.1189,20043.8772,0,39.0772681356
LAC,salichos,1,r4,optimizedtruetree,-10266.7482,62,20657.4964,20696.7527,20878.7338,0,13.3280423165
LAC,salichos,1,r5,optimizedtruetree,-10564.1079,43,21214.2157,21231.5735,21367.6545,0,13.965796923900001
LAC,rayfinned,1,poisson,inferredtree,-24503.0780,601,50208.1559,773812.1559,52352.7310,178,13.139496294199994
LAC,rayfinned,1,r1,inferredtree,-21963.9725,622,45171.9451,820183.9451,47391.4554,160,17.172212286699995
LAC,rayfinned,1,r2,inferredtree,-22763.3758,621,46768.7516,819292.7516,48984.6935,172,13.242398416699992
LAC,rayfinned,1,r3,inferredtree,-23997.2090,601,49196.4181,772800.4181,51340.9931,164,14.17968820849998
LAC,rayfinned,1,r4,inferredtree,-25212.7302,602,51629.4603,777641.4603,53777.6037,162,15.08895302129998
LAC,rayfinned,1,r5,inferredtree,-26191.7214,601,53585.4428,777189.4428,55730.0178,184,16.247577481299984
LAC,rayfinned,1,poisson,optimizedtruetree,-24548.6624,601,50299.3249,773903.3249,52443.8999,10,13.185096164099987
LAC,rayfinned,1,r1,optimizedtruetree,-21995.1604,622,45234.3208,820246.3208,47453.8311,10,17.309344970999998
LAC,rayfinned,1,r2,optimizedtruetree,-22793.9190,621,46829.8380,819353.8380,49045.7800,10,13.295530503499982
LAC,rayfinned,1,r3,optimizedtruetree,-24037.3528,601,49276.7056,772880.7056,51421.2806,10,14.225366376499998
LAC,rayfinned,1,r4,optimizedtruetree,-25267.7559,602,51739.5117,777751.5117,53887.6551,10,15.153337928300003
LAC,rayfinned,1,r5,optimizedtruetree,-26250.8108,601,53703.6216,777307.6216,55848.1967,10,16.265210898199996
LAC,spiralia,1,poisson,inferredtree,-17839.5865,203,36085.1730,37513.1730,36809.5470,24,10.802525293999997
LAC,spiralia,1,r1,inferredtree,-15788.8610,205,31987.7219,33495.9362,32719.2326,26,12.005368482099998
LAC,spiralia,1,r2,inferredtree,-16521.5884,204,33451.1768,34918.5452,34179.1191,30,12.392050803500005
LAC,spiralia,1,r3,inferredtree,-17451.1770,223,35348.3541,37977.4067,36144.0949,30,11.6457758227
LAC,spiralia,1,r4,inferredtree,-18278.0114,204,36964.0227,38431.3912,37691.9650,26,13.271425457300005
