name,tree,repl,model,logl,df,aic,aicc,bic
NP,rtree100_bl0.03_rep1,2,HIVb+F+I,12034.526,217,24503.053,24840.953,25416.753
NP,rtree100_bl0.03_rep1,2,HIVb+F+G4,11966.451,217,24366.901,24704.801,25280.601
NP,rtree100_bl0.03_rep1,2,HIVb+F+I+G4,11966.449,218,24368.898,24711.135,25286.809
NP,rtree100_bl0.03_rep1,2,HIVw,12495.562,197,25385.125,25645.165,26214.613
NP,rtree100_bl0.03_rep1,2,HIVw+I,12432.839,198,25261.678,25525.237,26095.377
NP,rtree100_bl0.03_rep1,2,HIVw+G4,12350.663,198,25097.327,25360.885,25931.026
NP,rtree100_bl0.03_rep1,2,HIVw+I+G4,12350.662,199,25099.323,25366.437,25937.233
NP,rtree100_bl0.03_rep1,2,HIVw+F,12289.383,216,25010.766,25344.374,25920.255
NP,rtree100_bl0.03_rep1,2,HIVw+F+I,12237.131,217,24908.263,25246.163,25821.963
NP,rtree100_bl0.03_rep1,2,HIVw+F+G4,12166.249,217,24766.499,25104.399,25680.199
NP,rtree100_bl0.03_rep1,2,HIVw+F+I+G4,12166.248,218,24768.497,25110.733,25686.407
NP,rtree100_bl0.03_rep1,2,JTTDCMut,12176.606,197,24747.211,25007.251,25576.700
NP,rtree100_bl0.03_rep1,2,JTTDCMut+I,12137.246,198,24670.492,24934.051,25504.191
NP,rtree100_bl0.03_rep1,2,JTTDCMut+G4,12078.539,198,24553.078,24816.637,25386.777
NP,rtree100_bl0.03_rep1,2,JTTDCMut+I+G4,12078.539,199,24555.078,24822.192,25392.987
NP,rtree100_bl0.03_rep1,2,JTTDCMut+F,12115.082,216,24662.163,24995.772,25571.653
NP,rtree100_bl0.03_rep1,2,JTTDCMut+F+I,12078.815,217,24591.630,24929.530,25505.330
NP,rtree100_bl0.03_rep1,2,JTTDCMut+F+G4,12019.867,217,24473.733,24811.633,25387.433
NP,rtree100_bl0.03_rep1,2,JTTDCMut+F+I+G4,12019.867,218,24475.733,24817.970,25393.644
NP,rtree100_bl0.03_rep1,2,FLU,12516.949,197,25427.898,25687.938,26257.386
NP,rtree100_bl0.03_rep1,2,FLU+I,12471.810,198,25339.620,25603.179,26173.319
NP,rtree100_bl0.03_rep1,2,FLU+G4,12375.281,198,25146.563,25410.121,25980.262
NP,rtree100_bl0.03_rep1,2,FLU+I+G4,12375.283,199,25148.567,25415.681,25986.476
NP,rtree100_bl0.03_rep1,2,FLU+F,12381.112,216,25194.225,25527.833,26103.714
NP,rtree100_bl0.03_rep1,2,FLU+F+I,12342.928,217,25119.855,25457.755,26033.556
NP,rtree100_bl0.03_rep1,2,FLU+F+G4,12239.928,217,24913.855,25251.755,25827.555
NP,rtree100_bl0.03_rep1,2,FLU+F+I+G4,12239.929,218,24915.858,25258.095,25833.769
NP,rtree100_bl0.03_rep1,2,Blosum62,12697.007,197,25788.013,26048.053,26617.502
NP,rtree100_bl0.03_rep1,2,Blosum62+I,12660.398,198,25716.797,25980.355,26550.495
NP,rtree100_bl0.03_rep1,2,Blosum62+G4,12600.153,198,25596.306,25859.865,26430.005
NP,rtree100_bl0.03_rep1,2,Blosum62+I+G4,12600.153,199,25598.306,25865.420,26436.216
NP,rtree100_bl0.03_rep1,2,Blosum62+F,12597.118,216,25626.236,25959.844,26535.726
NP,rtree100_bl0.03_rep1,2,Blosum62+F+I,12561.267,217,25556.535,25894.435,26470.235
NP,rtree100_bl0.03_rep1,2,Blosum62+F+G4,12502.874,217,25439.747,25777.647,26353.447
NP,rtree100_bl0.03_rep1,2,Blosum62+F+I+G4,12502.874,218,25441.748,25783.984,26359.658
NP,rtree100_bl0.03_rep1,2,mtMet,12807.822,197,26009.643,26269.683,26839.131
NP,rtree100_bl0.03_rep1,2,mtMet+I,12786.527,198,25969.054,26232.613,26802.753
NP,rtree100_bl0.03_rep1,2,mtMet+G4,12651.244,198,25698.489,25962.047,26532.188
NP,rtree100_bl0.03_rep1,2,mtMet+I+G4,12651.250,199,25700.501,25967.615,26538.410
NP,rtree100_bl0.03_rep1,2,mtMet+F,12419.982,216,25271.963,25605.572,26181.453
NP,rtree100_bl0.03_rep1,2,mtMet+F+I,12391.649,217,25217.297,25555.197,26130.998
NP,rtree100_bl0.03_rep1,2,mtMet+F+G4,12291.678,217,25017.357,25355.257,25931.057
NP,rtree100_bl0.03_rep1,2,mtMet+F+I+G4,12291.680,218,25019.360,25361.596,25937.271
NP,rtree100_bl0.03_rep1,2,mtVer,12849.161,197,26092.322,26352.362,26921.811
NP,rtree100_bl0.03_rep1,2,mtVer+I,12828.977,198,26053.953,26317.512,26887.652
NP,rtree100_bl0.03_rep1,2,mtVer+G4,12665.644,198,25727.289,25990.847,26560.988
NP,rtree100_bl0.03_rep1,2,mtVer+I+G4,12665.649,199,25729.297,25996.411,26567.207
NP,rtree100_bl0.03_rep1,2,mtVer+F,12435.043,216,25302.086,25635.695,26211.576
NP,rtree100_bl0.03_rep1,2,mtVer+F+I,12409.016,217,25252.033,25589.933,26165.733
NP,rtree100_bl0.03_rep1,2,mtVer+F+G4,12320.794,217,25075.589,25413.489,25989.289
NP,rtree100_bl0.03_rep1,2,mtVer+F+I+G4,12320.795,218,25077.590,25419.827,25995.501
NP,rtree100_bl0.03_rep1,2,mtInv,12911.362,197,26216.725,26476.765,27046.213
NP,rtree100_bl0.03_rep1,2,mtInv+I,12887.683,198,26171.367,26434.925,27005.065
NP,rtree100_bl0.03_rep1,2,mtInv+G4,12779.314,198,25954.628,26218.186,26788.326
NP,rtree100_bl0.03_rep1,2,mtInv+I+G4,12779.315,199,25956.629,26223.744,26794.539
NP,rtree100_bl0.03_rep1,2,mtInv+F,12436.845,216,25305.690,25639.299,26215.180
NP,rtree100_bl0.03_rep1,2,mtInv+F+I,12405.219,217,25244.439,25582.339,26158.139
NP,rtree100_bl0.03_rep1,2,mtInv+F+G4,12319.078,217,25072.156,25410.056,25985.856
NP,rtree100_bl0.03_rep1,2,mtInv+F+I+G4,12319.076,218,25074.153,25416.389,25992.064
NP,rtree100_bl0.03_rep1,3,Dayhoff,13388.360,197,27170.720,27430.760,28000.208
NP,rtree100_bl0.03_rep1,3,Dayhoff+I,13326.328,198,27048.657,27312.215,27882.356
NP,rtree100_bl0.03_rep1,3,Dayhoff+G4,13257.555,198,26911.110,27174.668,27744.809
NP,rtree100_bl0.03_rep1,3,Dayhoff+I+G4,13255.068,199,26908.135,27175.250,27746.045
NP,rtree100_bl0.03_rep1,3,Dayhoff+F,13244.515,216,26921.030,27254.639,27830.520
NP,rtree100_bl0.03_rep1,3,Dayhoff+F+I,13192.556,217,26819.112,27157.012,27732.812
NP,rtree100_bl0.03_rep1,3,Dayhoff+F+G4,13130.091,217,26694.182,27032.082,27607.882
NP,rtree100_bl0.03_rep1,3,Dayhoff+F+I+G4,13128.274,218,26692.549,27034.785,27610.460
NP,rtree100_bl0.03_rep1,3,mtMAM,14256.516,197,28907.031,29167.071,29736.519
NP,rtree100_bl0.03_rep1,3,mtMAM+I,14194.218,198,28784.435,29047.994,29618.134
NP,rtree100_bl0.03_rep1,3,mtMAM+G4,13962.329,198,28320.659,28584.217,29154.358
NP,rtree100_bl0.03_rep1,3,mtMAM+I+G4,13962.348,199,28322.696,28589.810,29160.606
NP,rtree100_bl0.03_rep1,3,mtMAM+F,13789.901,216,28011.801,28345.410,28921.291
NP,rtree100_bl0.03_rep1,3,mtMAM+F+I,13738.741,217,27911.482,28249.382,28825.182
NP,rtree100_bl0.03_rep1,3,mtMAM+F+G4,13586.794,217,27607.587,27945.487,28521.287
NP,rtree100_bl0.03_rep1,3,mtMAM+F+I+G4,13586.368,218,27608.736,27950.973,28526.647
NP,rtree100_bl0.03_rep1,3,JTT,12788.496,197,25970.991,26231.031,26800.480
NP,rtree100_bl0.03_rep1,3,JTT+I,12732.883,198,25861.766,26125.324,26695.464
NP,rtree100_bl0.03_rep1,3,JTT+G4,12697.986,198,25791.971,26055.530,26625.670
NP,rtree100_bl0.03_rep1,3,JTT+I+G4,12694.469,199,25786.937,26054.051,26624.846
NP,rtree100_bl0.03_rep1,3,JTT+F,12735.656,216,25903.312,26236.920,26812.801
NP,rtree100_bl0.03_rep1,3,JTT+F+I,12688.422,217,25810.845,26148.745,26724.545
NP,rtree100_bl0.03_rep1,3,JTT+F+G4,12655.655,217,25745.311,26083.211,26659.011
NP,rtree100_bl0.03_rep1,3,JTT+F+I+G4,12652.612,218,25741.223,26083.460,26659.134
NP,rtree100_bl0.03_rep1,3,WAG,12989.415,197,26372.829,26632.869,27202.317
NP,rtree100_bl0.03_rep1,3,WAG+I,12934.916,198,26265.832,26529.391,27099.531
NP,rtree100_bl0.03_rep1,3,WAG+G4,12901.713,198,26199.426,26462.985,27033.125
NP,rtree100_bl0.03_rep1,3,WAG+I+G4,12898.029,199,26194.059,26461.173,27031.968
NP,rtree100_bl0.03_rep1,3,WAG+F,12882.236,216,26196.473,26530.081,27105.962
NP,rtree100_bl0.03_rep1,3,WAG+F+I,12836.556,217,26107.113,26445.013,27020.813
NP,rtree100_bl0.03_rep1,3,WAG+F+G4,12803.899,217,26041.798,26379.698,26955.498
NP,rtree100_bl0.03_rep1,3,WAG+F+I+G4,12801.023,218,26038.045,26380.282,26955.956
NP,rtree100_bl0.03_rep1,3,cpREV,13099.538,197,26593.076,26853.116,27422.564
NP,rtree100_bl0.03_rep1,3,cpREV+I,13043.592,198,26483.185,26746.743,27316.884
NP,rtree100_bl0.03_rep1,3,cpREV+G4,12995.240,198,26386.481,26650.039,27220.180
NP,rtree100_bl0.03_rep1,3,cpREV+I+G4,12992.634,199,26383.269,26650.383,27221.178
NP,rtree100_bl0.03_rep1,3,cpREV+F,13008.768,216,26449.536,26783.145,27359.026
NP,rtree100_bl0.03_rep1,3,cpREV+F+I,12960.844,217,26355.688,26693.588,27269.388
NP,rtree100_bl0.03_rep1,3,cpREV+F+G4,12910.381,217,26254.763,26592.663,27168.463
NP,rtree100_bl0.03_rep1,3,cpREV+F+I+G4,12908.357,218,26252.713,26594.950,27170.624
NP,rtree100_bl0.03_rep1,3,mtREV,13729.535,197,27853.069,28113.109,28682.558
NP,rtree100_bl0.03_rep1,3,mtREV+I,13678.748,198,27753.497,28017.055,28587.196
NP,rtree100_bl0.03_rep1,3,mtREV+G4,13569.974,198,27535.948,27799.507,28369.647
NP,rtree100_bl0.03_rep1,3,mtREV+I+G4,13569.682,199,27537.363,27804.477,28375.273
NP,rtree100_bl0.03_rep1,3,mtREV+F,13293.047,216,27018.094,27351.703,27927.584
NP,rtree100_bl0.03_rep1,3,mtREV+F+I,13250.293,217,26934.586,27272.486,27848.286
NP,rtree100_bl0.03_rep1,3,mtREV+F+G4,13169.147,217,26772.294,27110.194,27685.994
NP,rtree100_bl0.03_rep1,3,mtREV+F+I+G4,13168.143,218,26772.286,27114.523,27690.197
NP,rtree100_bl0.03_rep1,3,rtREV,13581.688,197,27557.376,27817.416,28386.864
NP,rtree100_bl0.03_rep1,3,rtREV+I,13525.770,198,27447.541,27711.100,28281.240
NP,rtree100_bl0.03_rep1,3,rtREV+G4,13478.124,198,27352.248,27615.806,28185.947
NP,rtree100_bl0.03_rep1,3,rtREV+I+G4,13475.591,199,27349.182,27616.296,28187.092
NP,rtree100_bl0.03_rep1,3,rtREV+F,13421.419,216,27274.837,27608.446,28184.327
NP,rtree100_bl0.03_rep1,3,rtREV+F+I,13375.993,217,27185.986,27523.886,28099.687
NP,rtree100_bl0.03_rep1,3,rtREV+F+G4,13325.299,217,27084.598,27422.498,27998.298
NP,rtree100_bl0.03_rep1,3,rtREV+F+I+G4,13323.563,218,27083.126,27425.363,28001.037
NP,rtree100_bl0.03_rep1,3,mtART,14828.320,197,30050.640,30310.680,30880.128
NP,rtree100_bl0.03_rep1,3,mtART+I,14774.995,198,29945.989,30209.548,30779.688
NP,rtree100_bl0.03_rep1,3,mtART+G4,14534.642,198,29465.285,29728.843,30298.983
NP,rtree100_bl0.03_rep1,3,mtART+I+G4,14535.162,199,29468.325,29735.439,30306.234
NP,rtree100_bl0.03_rep1,3,mtART+F,14440.703,216,29313.407,29647.015,30222.897
NP,rtree100_bl0.03_rep1,3,mtART+F+I,14386.699,217,29207.399,29545.299,30121.099
NP,rtree100_bl0.03_rep1,3,mtART+F+G4,14187.570,217,28809.140,29147.040,29722.841
NP,rtree100_bl0.03_rep1,3,mtART+F+I+G4,14187.822,218,28811.644,29153.880,29729.555
NP,rtree100_bl0.03_rep1,3,mtZOA,13883.736,197,28161.471,28421.511,28990.959
NP,rtree100_bl0.03_rep1,3,mtZOA+I,13835.239,198,28066.477,28330.036,28900.176
NP,rtree100_bl0.03_rep1,3,mtZOA+G4,13678.340,198,27752.680,28016.238,28586.379
NP,rtree100_bl0.03_rep1,3,mtZOA+I+G4,13678.432,199,27754.863,28021.977,28592.773
NP,rtree100_bl0.03_rep1,3,mtZOA+F,13615.750,216,27663.500,27997.109,28572.990
NP,rtree100_bl0.03_rep1,3,mtZOA+F+I,13568.557,217,27571.114,27909.014,28484.814
NP,rtree100_bl0.03_rep1,3,mtZOA+F+G4,13447.684,217,27329.369,27667.269,28243.069
NP,rtree100_bl0.03_rep1,3,mtZOA+F+I+G4,13447.583,218,27331.166,27673.402,28249.077
NP,rtree100_bl0.03_rep1,3,VT,13028.056,197,26450.111,26710.151,27279.600
NP,rtree100_bl0.03_rep1,3,VT+I,12976.879,198,26349.759,26613.317,27183.457
NP,rtree100_bl0.03_rep1,3,VT+G4,12949.699,198,26295.398,26558.956,27129.096
NP,rtree100_bl0.03_rep1,3,VT+I+G4,12946.025,199,26290.050,26557.165,27127.960
NP,rtree100_bl0.03_rep1,3,VT+F,12933.166,216,26298.332,26631.940,27207.822
NP,rtree100_bl0.03_rep1,3,VT+F+I,12889.056,217,26212.112,26550.012,27125.812
NP,rtree100_bl0.03_rep1,3,VT+F+G4,12860.617,217,26155.233,26493.133,27068.934
NP,rtree100_bl0.03_rep1,3,VT+F+I+G4,12857.601,218,26151.203,26493.439,27069.113
NP,rtree100_bl0.03_rep1,3,LG,13270.695,197,26935.390,27195.430,27764.878
NP,rtree100_bl0.03_rep1,3,LG+I,13220.429,198,26836.858,27100.417,27670.557
NP,rtree100_bl0.03_rep1,3,LG+G4,13181.726,198,26759.452,27023.011,27593.151
NP,rtree100_bl0.03_rep1,3,LG+I+G4,13178.986,199,26755.973,27023.087,27593.882
NP,rtree100_bl0.03_rep1,3,LG+F,13167.649,216,26767.298,27100.907,27676.788
NP,rtree100_bl0.03_rep1,3,LG+F+I,13124.926,217,26683.852,27021.752,27597.553
NP,rtree100_bl0.03_rep1,3,LG+F+G4,13080.276,217,26594.552,26932.452,27508.252
NP,rtree100_bl0.03_rep1,3,LG+F+I+G4,13078.583,218,26593.166,26935.402,27511.076
NP,rtree100_bl0.03_rep1,3,DCMut,13386.938,197,27167.876,27427.916,27997.364
NP,rtree100_bl0.03_rep1,3,DCMut+I,13324.974,198,27045.947,27309.506,27879.646
NP,rtree100_bl0.03_rep1,3,DCMut+G4,13256.660,198,26909.321,27172.879,27743.020
NP,rtree100_bl0.03_rep1,3,DCMut+I+G4,13254.075,199,26906.151,27173.265,27744.060
NP,rtree100_bl0.03_rep1,3,DCMut+F,13243.091,216,26918.182,27251.791,27827.672
NP,rtree100_bl0.03_rep1,3,DCMut+F+I,13191.177,217,26816.353,27154.253,27730.054
NP,rtree100_bl0.03_rep1,3,DCMut+F+G4,13129.088,217,26692.176,27030.076,27605.876
NP,rtree100_bl0.03_rep1,3,DCMut+F+I+G4,13127.182,218,26690.363,27032.600,27608.274
NP,rtree100_bl0.03_rep1,3,PMB,13175.530,197,26745.059,27005.099,27574.547
NP,rtree100_bl0.03_rep1,3,PMB+I,13125.701,198,26647.402,26910.961,27481.101
NP,rtree100_bl0.03_rep1,3,PMB+G4,13096.554,198,26589.107,26852.666,27422.806
NP,rtree100_bl0.03_rep1,3,PMB+I+G4,13093.289,199,26584.578,26851.692,27422.487
NP,rtree100_bl0.03_rep1,3,PMB+F,13124.980,216,26681.960,27015.568,27591.449
NP,rtree100_bl0.03_rep1,3,PMB+F+I,13080.529,217,26595.058,26932.958,27508.759
NP,rtree100_bl0.03_rep1,3,PMB+F+G4,13050.304,217,26534.608,26872.508,27448.308
NP,rtree100_bl0.03_rep1,3,PMB+F+I+G4,13047.425,218,26530.850,26873.086,27448.760
NP,rtree100_bl0.03_rep1,3,HIVb,12784.613,197,25963.225,26223.265,26792.713
NP,rtree100_bl0.03_rep1,3,HIVb+I,12719.626,198,25835.251,26098.810,26668.950
NP,rtree100_bl0.03_rep1,3,HIVb+G4,12687.205,198,25770.411,26033.969,26604.110
NP,rtree100_bl0.03_rep1,3,HIVb+I+G4,12681.812,199,25761.623,26028.737,26599.532
NP,rtree100_bl0.03_rep1,3,HIVb+F,12707.875,216,25847.751,26181.359,26757.240
NP,rtree100_bl0.03_rep1,3,HIVb+F+I,12650.212,217,25734.423,26072.323,26648.123
NP,rtree100_bl0.03_rep1,3,HIVb+F+G4,12614.327,217,25662.654,26000.554,26576.354
NP,rtree100_bl0.03_rep1,3,HIVb+F+I+G4,12609.676,218,25655.352,25997.588,26573.262
NP,rtree100_bl0.03_rep1,3,HIVw,13123.627,197,26641.255,26901.295,27470.743
NP,rtree100_bl0.03_rep1,3,HIVw+I,13045.354,198,26486.707,26750.266,27320.406
NP,rtree100_bl0.03_rep1,3,HIVw+G4,12985.116,198,26366.232,26629.790,27199.930
NP,rtree100_bl0.03_rep1,3,HIVw+I+G4,12980.919,199,26359.839,26626.953,27197.748
NP,rtree100_bl0.03_rep1,3,HIVw+F,12924.256,216,26280.512,26614.120,27190.001
NP,rtree100_bl0.03_rep1,3,HIVw+F+I,12855.133,217,26144.266,26482.166,27057.967
NP,rtree100_bl0.03_rep1,3,HIVw+F+G4,12813.535,217,26061.069,26398.969,26974.770
NP,rtree100_bl0.03_rep1,3,HIVw+F+I+G4,12808.905,218,26053.810,26396.046,26971.720
NP,rtree100_bl0.03_rep1,3,JTTDCMut,12799.539,197,25993.077,26253.117,26822.566
NP,rtree100_bl0.03_rep1,3,JTTDCMut+I,12743.835,198,25883.671,26147.229,26717.369
NP,rtree100_bl0.03_rep1,3,JTTDCMut+G4,12708.198,198,25812.396,26075.955,26646.095
NP,rtree100_bl0.03_rep1,3,JTTDCMut+I+G4,12704.549,199,25807.098,26074.212,26645.008
NP,rtree100_bl0.03_rep1,3,JTTDCMut+F,12740.842,216,25913.685,26247.294,26823.175
NP,rtree100_bl0.03_rep1,3,JTTDCMut+F+I,12693.943,217,25821.887,26159.787,26735.587
NP,rtree100_bl0.03_rep1,3,JTTDCMut+F+G4,12660.824,217,25755.648,26093.548,26669.348
NP,rtree100_bl0.03_rep1,3,JTTDCMut+F+I+G4,12657.834,218,25751.667,26093.904,26669.578
NP,rtree100_bl0.03_rep1,3,FLU,13158.030,197,26710.059,26970.099,27539.547
NP,rtree100_bl0.03_rep1,3,FLU+I,13093.349,198,26582.699,26846.257,27416.397
NP,rtree100_bl0.03_rep1,3,FLU+G4,13032.652,198,26461.304,26724.863,27295.003
NP,rtree100_bl0.03_rep1,3,FLU+I+G4,13029.882,199,26457.764,26724.878,27295.674
NP,rtree100_bl0.03_rep1,3,FLU+F,13020.498,216,26472.997,26806.605,27382.487
NP,rtree100_bl0.03_rep1,3,FLU+F+I,12969.379,217,26372.758,26710.658,27286.459
NP,rtree100_bl0.03_rep1,3,FLU+F+G4,12900.501,217,26235.003,26572.903,27148.703
NP,rtree100_bl0.03_rep1,3,FLU+F+I+G4,12898.464,218,26232.929,26575.165,27150.839
NP,rtree100_bl0.03_rep1,3,Blosum62,13295.889,197,26985.779,27245.819,27815.267
NP,rtree100_bl0.03_rep1,3,Blosum62+I,13242.943,198,26881.886,27145.445,27715.585
NP,rtree100_bl0.03_rep1,3,Blosum62+G4,13207.372,198,26810.744,27074.302,27644.442
NP,rtree100_bl0.03_rep1,3,Blosum62+I+G4,13204.308,199,26806.615,27073.729,27644.524
NP,rtree100_bl0.03_rep1,3,Blosum62+F,13212.310,216,26856.619,27190.228,27766.109
NP,rtree100_bl0.03_rep1,3,Blosum62+F+I,13165.664,217,26765.328,27103.228,27679.028
NP,rtree100_bl0.03_rep1,3,Blosum62+F+G4,13129.696,217,26693.391,27031.291,27607.092
NP,rtree100_bl0.03_rep1,3,Blosum62+F+I+G4,13127.081,218,26690.163,27032.399,27608.073
NP,rtree100_bl0.03_rep1,3,mtMet,13489.954,197,27373.908,27633.948,28203.396
NP,rtree100_bl0.03_rep1,3,mtMet+I,13447.866,198,27291.732,27555.290,28125.430
NP,rtree100_bl0.03_rep1,3,mtMet+G4,13340.359,198,27076.718,27340.276,27910.416
NP,rtree100_bl0.03_rep1,3,mtMet+I+G4,13340.396,199,27078.792,27345.906,27916.701
NP,rtree100_bl0.03_rep1,3,mtMet+F,13082.747,216,26597.494,26931.103,27506.984
NP,rtree100_bl0.03_rep1,3,mtMet+F+I,13041.705,217,26517.410,26855.310,27431.110
NP,rtree100_bl0.03_rep1,3,mtMet+F+G4,12961.924,217,26357.847,26695.747,27271.548
NP,rtree100_bl0.03_rep1,3,mtMet+F+I+G4,12961.368,218,26358.737,26700.973,27276.648
NP,rtree100_bl0.03_rep1,3,mtVer,13526.710,197,27447.420,27707.460,28276.908
NP,rtree100_bl0.03_rep1,3,mtVer+I,13480.081,198,27356.161,27619.720,28189.860
NP,rtree100_bl0.03_rep1,3,mtVer+G4,13352.157,198,27100.314,27363.873,27934.013
NP,rtree100_bl0.03_rep1,3,mtVer+I+G4,13351.838,199,27101.676,27368.791,27939.586
NP,rtree100_bl0.03_rep1,3,mtVer+F,13072.658,216,26577.316,26910.924,27486.805
NP,rtree100_bl0.03_rep1,3,mtVer+F+I,13035.837,217,26505.674,26843.574,27419.375
NP,rtree100_bl0.03_rep1,3,mtVer+F+G4,12968.003,217,26370.005,26707.905,27283.705
NP,rtree100_bl0.03_rep1,3,mtVer+F+I+G4,12967.310,218,26370.619,26712.856,27288.530
NP,rtree100_bl0.03_rep1,3,mtInv,13580.734,197,27555.468,27815.508,28384.957
NP,rtree100_bl0.03_rep1,3,mtInv+I,13539.742,198,27475.484,27739.043,28309.183
NP,rtree100_bl0.03_rep1,3,mtInv+G4,13457.130,198,27310.260,27573.818,28143.959
NP,rtree100_bl0.03_rep1,3,mtInv+I+G4,13456.730,199,27311.459,27578.573,28149.369
NP,rtree100_bl0.03_rep1,3,mtInv+F,13100.904,216,26633.808,26967.416,27543.297
NP,rtree100_bl0.03_rep1,3,mtInv+F+I,13055.586,217,26545.171,26883.071,27458.871
NP,rtree100_bl0.03_rep1,3,mtInv+F+G4,12988.765,217,26411.531,26749.431,27325.231
NP,rtree100_bl0.03_rep1,3,mtInv+F+I+G4,12987.743,218,26411.486,26753.723,27329.397
NP,rtree100_bl0.03_rep1,4,Dayhoff,13453.395,197,27300.791,27560.831,28130.279
NP,rtree100_bl0.03_rep1,4,Dayhoff+I,13402.908,198,27201.816,27465.374,28035.514
NP,rtree100_bl0.03_rep1,4,Dayhoff+G4,13316.110,198,27028.219,27291.778,27861.918
NP,rtree100_bl0.03_rep1,4,Dayhoff+I+G4,13315.936,199,27029.872,27296.986,27867.781
NP,rtree100_bl0.03_rep1,4,Dayhoff+F,13282.783,216,26997.566,27331.174,27907.055
NP,rtree100_bl0.03_rep1,4,Dayhoff+F+I,13236.229,217,26906.458,27244.358,27820.158
NP,rtree100_bl0.03_rep1,4,Dayhoff+F+G4,13152.773,217,26739.546,27077.446,27653.246
NP,rtree100_bl0.03_rep1,4,Dayhoff+F+I+G4,13152.571,218,26741.141,27083.378,27659.052
NP,rtree100_bl0.03_rep1,4,mtMAM,14488.830,197,29371.660,29631.700,30201.148
NP,rtree100_bl0.03_rep1,4,mtMAM+I,14398.325,198,29192.649,29456.208,30026.348
NP,rtree100_bl0.03_rep1,4,mtMAM+G4,14212.862,198,28821.724,29085.283,29655.423
NP,rtree100_bl0.03_rep1,4,mtMAM+I+G4,14208.966,199,28815.932,29083.046,29653.842
NP,rtree100_bl0.03_rep1,4,mtMAM+F,13896.518,216,28225.036,28558.645,29134.526
NP,rtree100_bl0.03_rep1,4,mtMAM+F+I,13831.101,217,28096.202,28434.102,29009.902
NP,rtree100_bl0.03_rep1,4,mtMAM+F+G4,13698.031,217,27830.061,28167.961,28743.761
NP,rtree100_bl0.03_rep1,4,mtMAM+F+I+G4,13697.093,218,27830.187,28172.423,28748.098
NP,rtree100_bl0.03_rep1,4,JTT,12836.647,197,26067.295,26327.335,26896.783
NP,rtree100_bl0.03_rep1,4,JTT+I,12787.180,198,25970.360,26233.919,26804.059
NP,rtree100_bl0.03_rep1,4,JTT+G4,12744.207,198,25884.414,26147.973,26718.113
NP,rtree100_bl0.03_rep1,4,JTT+I+G4,12742.814,199,25883.628,26150.742,26721.537
NP,rtree100_bl0.03_rep1,4,JTT+F,12756.375,216,25944.750,26278.358,26854.239
NP,rtree100_bl0.03_rep1,4,JTT+F+I,12713.793,217,25861.586,26199.486,26775.286
NP,rtree100_bl0.03_rep1,4,JTT+F+G4,12665.771,217,25765.542,26103.442,26679.243
NP,rtree100_bl0.03_rep1,4,JTT+F+I+G4,12665.010,218,25766.020,26108.257,26683.931
NP,rtree100_bl0.03_rep1,4,WAG,13054.367,197,26502.733,26762.773,27332.221
NP,rtree100_bl0.03_rep1,4,WAG+I,13008.238,198,26412.475,26676.034,27246.174
NP,rtree100_bl0.03_rep1,4,WAG+G4,12963.109,198,26322.218,26585.776,27155.917
NP,rtree100_bl0.03_rep1,4,WAG+I+G4,12962.123,199,26322.246,26589.360,27160.155
NP,rtree100_bl0.03_rep1,4,WAG+F,12900.440,216,26232.879,26566.488,27142.369
NP,rtree100_bl0.03_rep1,4,WAG+F+I,12858.734,217,26151.467,26489.367,27065.168
NP,rtree100_bl0.03_rep1,4,WAG+F+G4,12812.233,217,26058.467,26396.367,26972.167
NP,rtree100_bl0.03_rep1,4,WAG+F+I+G4,12811.500,218,26058.999,26401.236,26976.910
NP,rtree100_bl0.03_rep1,4,cpREV,13163.339,197,26720.678,26980.718,27550.166
NP,rtree100_bl0.03_rep1,4,cpREV+I,13123.354,198,26642.707,26906.266,27476.406
NP,rtree100_bl0.03_rep1,4,cpREV+G4,13060.802,198,26517.605,26781.163,27351.303
NP,rtree100_bl0.03_rep1,4,cpREV+I+G4,13060.846,199,26519.693,26786.807,27357.602
NP,rtree100_bl0.03_rep1,4,cpREV+F,13024.534,216,26481.068,26814.677,27390.558
NP,rtree100_bl0.03_rep1,4,cpREV+F+I,12993.422,217,26420.845,26758.745,27334.545
NP,rtree100_bl0.03_rep1,4,cpREV+F+G4,12917.959,217,26269.918,26607.818,27183.618
NP,rtree100_bl0.03_rep1,4,cpREV+F+I+G4,12918.486,218,26272.973,26615.209,27190.884
NP,rtree100_bl0.03_rep1,4,mtREV,13917.629,197,28229.258,28489.298,29058.747
NP,rtree100_bl0.03_rep1,4,mtREV+I,13865.469,198,28126.938,28390.497,28960.637
NP,rtree100_bl0.03_rep1,4,mtREV+G4,13768.535,198,27933.069,28196.628,28766.768
NP,rtree100_bl0.03_rep1,4,mtREV+I+G4,13767.659,199,27933.317,28200.431,28771.227
NP,rtree100_bl0.03_rep1,4,mtREV+F,13381.223,216,27194.445,27528.054,28103.935
NP,rtree100_bl0.03_rep1,4,mtREV+F+I,13342.746,217,27119.491,27457.391,28033.192
NP,rtree100_bl0.03_rep1,4,mtREV+F+G4,13253.638,217,26941.275,27279.175,27854.975
NP,rtree100_bl0.03_rep1,4,mtREV+F+I+G4,13253.408,218,26942.815,27285.052,27860.726
NP,rtree100_bl0.03_rep1,4,rtREV,13620.074,197,27634.148,27894.188,28463.636
