name,tree,repl,bic,model,modelr
Gal4,greenalga,18,NA,HIVb+G4,1
Gal4,greenalga,18,NA,VT+F+G4,2
Gal4,greenalga,18,NA,cpREV+F,3
Gal4,greenalga,18,NA,mtMAM+F+I,4
Gal4,greenalga,18,NA,mtART+F,5
Gal4,greenalga,19,NA,HIVb+G4,1
Gal4,greenalga,19,NA,cpREV+I,2
Gal4,greenalga,19,NA,mtInv,3
Gal4,greenalga,19,NA,mtMAM,4
Gal4,greenalga,19,NA,mtART,5
Gal4,greenalga,20,NA,JTT+G4,1
Gal4,greenalga,20,NA,Blosum62+G4,2
Gal4,greenalga,20,NA,PMB+F+I+G4,3
Gal4,greenalga,20,NA,mtMAM+F,4
Gal4,greenalga,20,NA,mtART,5
Gal4,opisthokonta,1,NA,JTT+F+I+G4,1
Gal4,opisthokonta,1,NA,HIVw+G4,2
Gal4,opisthokonta,1,NA,FLU+F,3
Gal4,opisthokonta,1,NA,mtART+F+I,4
Gal4,opisthokonta,1,NA,mtART,5
Gal4,opisthokonta,2,NA,JTT+G4,1
Gal4,opisthokonta,2,NA,PMB,2
Gal4,opisthokonta,2,NA,mtART+G4,3
Gal4,opisthokonta,2,NA,mtMAM,4
Gal4,opisthokonta,2,NA,mtART+I,5
Gal4,opisthokonta,3,NA,JTT+G4,1
Gal4,opisthokonta,3,NA,HIVw+I+G4,2
Gal4,opisthokonta,3,NA,rtREV,3
Gal4,opisthokonta,3,NA,mtZOA+I,4
Gal4,opisthokonta,3,NA,mtART+I,5
Gal4,opisthokonta,4,NA,JTT+I+G4,1
Gal4,opisthokonta,4,NA,HIVw+F,2
Gal4,opisthokonta,4,NA,mtInv,3
Gal4,opisthokonta,4,NA,mtMAM,4
Gal4,opisthokonta,4,NA,mtART,5
Gal4,opisthokonta,5,NA,JTT+G4,1
Gal4,opisthokonta,5,NA,JTTDCMut+F+I,2
Gal4,opisthokonta,5,NA,HIVw+I,3
Gal4,opisthokonta,5,NA,mtZOA+I,4
Gal4,opisthokonta,5,NA,mtART+I,5
Gal4,opisthokonta,6,NA,JTT+G4,1
Gal4,opisthokonta,6,NA,PMB+I,2
Gal4,opisthokonta,6,NA,mtREV+F+I,3
Gal4,opisthokonta,6,NA,mtMAM+F,4
Gal4,opisthokonta,6,NA,mtART,5
Gal4,opisthokonta,7,NA,JTT+G4,1
Gal4,opisthokonta,7,NA,VT,2
Gal4,opisthokonta,7,NA,mtMet+F,3
Gal4,opisthokonta,7,NA,mtZOA+F,4
Gal4,opisthokonta,7,NA,mtART,5
Gal4,opisthokonta,8,NA,JTT+I+G4,1
Gal4,opisthokonta,8,NA,mtVer+F+G4,2
Gal4,opisthokonta,8,NA,mtMet+I,3
Gal4,opisthokonta,8,NA,mtART+F+I,4
Gal4,opisthokonta,8,NA,mtART,5
Gal4,opisthokonta,9,NA,JTT+G4,1
Gal4,opisthokonta,9,NA,WAG+I,2
Gal4,opisthokonta,9,NA,rtREV+F,3
Gal4,opisthokonta,9,NA,mtZOA,4
Gal4,opisthokonta,9,NA,mtART,5
Gal4,opisthokonta,10,NA,JTT+G4,1
Gal4,opisthokonta,10,NA,mtMet+G4,2
Gal4,opisthokonta,10,NA,mtMet,3
Gal4,opisthokonta,10,NA,mtZOA+I,4
Gal4,opisthokonta,10,NA,mtART+I,5
Gal4,opisthokonta,11,NA,JTT+I+G4,1
Gal4,opisthokonta,11,NA,VT,2
Gal4,opisthokonta,11,NA,mtMet,3
Gal4,opisthokonta,11,NA,mtART+F,4
Gal4,opisthokonta,11,NA,mtART,5
Gal4,opisthokonta,12,NA,JTT+F+I+G4,1
Gal4,opisthokonta,12,NA,cpREV+F+I,2
Gal4,opisthokonta,12,NA,mtMAM+G4,3
Gal4,opisthokonta,12,NA,mtZOA,4
Gal4,opisthokonta,12,NA,mtART,5
Gal4,opisthokonta,13,NA,JTT+G4,1
Gal4,opisthokonta,13,NA,VT,2
Gal4,opisthokonta,13,NA,mtMet+I,3
Gal4,opisthokonta,13,NA,mtART+F+I,4
Gal4,opisthokonta,13,NA,mtART,5
Gal4,opisthokonta,14,NA,JTT+I+G4,1
Gal4,opisthokonta,14,NA,LG+F+I+G4,2
Gal4,opisthokonta,14,NA,mtMet+F,3
Gal4,opisthokonta,14,NA,mtMAM+F,4
Gal4,opisthokonta,14,NA,mtART,5
Gal4,opisthokonta,15,NA,HIVb+G4,1
Gal4,opisthokonta,15,NA,Blosum62+F+G4,2
Gal4,opisthokonta,15,NA,mtREV+F,3
Gal4,opisthokonta,15,NA,mtZOA,4
Gal4,opisthokonta,15,NA,mtART,5
Gal4,opisthokonta,16,NA,JTT+F+I+G4,1
Gal4,opisthokonta,16,NA,WAG+F+I,2
Gal4,opisthokonta,16,NA,HIVw+F,3
Gal4,opisthokonta,16,NA,mtZOA+I,4
Gal4,opisthokonta,16,NA,mtART+I,5
Gal4,opisthokonta,17,NA,JTT+G4,1
Gal4,opisthokonta,17,NA,PMB+F+G4,2
Gal4,opisthokonta,17,NA,DCMut+F,3
Gal4,opisthokonta,17,NA,mtART+F+I,4
Gal4,opisthokonta,17,NA,mtART,5
Gal4,opisthokonta,18,NA,JTT+G4,1
Gal4,opisthokonta,18,NA,JTTDCMut,2
Gal4,opisthokonta,18,NA,FLU+I,3
Gal4,opisthokonta,18,NA,mtREV,4
Gal4,opisthokonta,18,NA,mtMAM,5
Gal4,opisthokonta,19,NA,JTT+F+I+G4,1
Gal4,opisthokonta,19,NA,VT,2
Gal4,opisthokonta,19,NA,mtInv,3
Gal4,opisthokonta,19,NA,mtMAM+I,4
Gal4,opisthokonta,19,NA,mtART,5
Gal4,opisthokonta,20,NA,JTT+G4,1
Gal4,opisthokonta,20,NA,JTT,2
Gal4,opisthokonta,20,NA,Dayhoff+F+I,3
Gal4,opisthokonta,20,NA,mtMAM+F,4
Gal4,opisthokonta,20,NA,mtART,5
Gal4,prum,1,NA,JTT+G4,1
Gal4,prum,1,NA,mtMet+I+G4,2
Gal4,prum,1,NA,DCMut+F+I,3
Gal4,prum,1,NA,mtMAM+F+I,4
Gal4,prum,1,NA,mtART+F,5
Gal4,prum,2,NA,HIVb+I+G4,1
Gal4,prum,2,NA,VT+I,2
Gal4,prum,2,NA,mtMAM+G4,3
Gal4,prum,2,NA,mtART+F+G4,4
Gal4,prum,2,NA,mtART,5
Gal4,prum,3,NA,JTT+G4,1
Gal4,prum,3,NA,mtVer+G4,2
Gal4,prum,3,NA,mtMAM+G4,3
Gal4,prum,3,NA,rtREV+F+I,4
Gal4,prum,3,NA,mtART+F,5
Gal4,prum,4,NA,JTT+G4,1
Gal4,prum,4,NA,cpREV,2
Gal4,prum,4,NA,mtMAM+F+G4,3
Gal4,prum,4,NA,mtMAM,4
Gal4,prum,4,NA,mtART,5
Gal4,prum,5,NA,JTT+G4,1
Gal4,prum,5,NA,VT+I,2
Gal4,prum,5,NA,mtZOA+F+I+G4,3
Gal4,prum,5,NA,mtART+G4,4
Gal4,prum,5,NA,mtART,5
Gal4,prum,6,NA,JTT+G4,1
Gal4,prum,6,NA,WAG+F,2
Gal4,prum,6,NA,rtREV+F,3
Gal4,prum,6,NA,mtART+F+I,4
Gal4,prum,6,NA,mtART,5
Gal4,prum,7,NA,HIVb+G4,1
Gal4,prum,7,NA,VT+F+I,2
Gal4,prum,7,NA,mtREV+I,3
Gal4,prum,7,NA,mtMAM,4
Gal4,prum,7,NA,mtART,5
Gal4,prum,8,NA,HIVb+G4,1
Gal4,prum,8,NA,FLU+F,2
Gal4,prum,8,NA,rtREV+I,3
Gal4,prum,8,NA,mtART+G4,4
Gal4,prum,8,NA,mtART,5
Gal4,prum,9,NA,JTT+G4,1
Gal4,prum,9,NA,mtVer+F+G4,2
Gal4,prum,9,NA,DCMut+F+I,3
Gal4,prum,9,NA,mtMAM+F,4
Gal4,prum,9,NA,mtART+F,5
Gal4,prum,10,NA,HIVb+G4,1
Gal4,prum,10,NA,WAG,2
Gal4,prum,10,NA,mtInv,3
Gal4,prum,10,NA,mtZOA+F,4
Gal4,prum,10,NA,mtART+F,5
Gal4,prum,11,NA,HIVb+G4,1
Gal4,prum,11,NA,PMB+G4,2
Gal4,prum,11,NA,mtInv+I,3
Gal4,prum,11,NA,mtART+I+G4,4
Gal4,prum,11,NA,mtART+F,5
Gal4,prum,12,NA,JTT+G4,1
Gal4,prum,12,NA,mtInv+F+I+G4,2
Gal4,prum,12,NA,mtVer+F,3
Gal4,prum,12,NA,mtZOA+F,4
Gal4,prum,12,NA,mtART+F,5
Gal4,prum,13,NA,JTT+G4,1
Gal4,prum,13,NA,LG+I,2
Gal4,prum,13,NA,rtREV+F+I+G4,3
Gal4,prum,13,NA,mtMAM+F,4
Gal4,prum,13,NA,mtART+F,5
Gal4,prum,14,NA,JTT+G4,1
Gal4,prum,14,NA,VT,2
Gal4,prum,14,NA,mtMet,3
Gal4,prum,14,NA,mtMAM+F+I,4
Gal4,prum,14,NA,mtART,5
Gal4,prum,15,NA,JTT+G4,1
Gal4,prum,15,NA,PMB+I+G4,2
Gal4,prum,15,NA,mtREV+F,3
Gal4,prum,15,NA,rtREV+F+I,4
Gal4,prum,15,NA,mtART+F+I,5
Gal4,prum,16,NA,JTT+G4,1
Gal4,prum,16,NA,JTTDCMut+F+I+G4,2
Gal4,prum,16,NA,PMB+F+G4,3
Gal4,prum,16,NA,mtART+I+G4,4
Gal4,prum,16,NA,mtART+F,5
Gal4,prum,17,NA,HIVb+G4,1
Gal4,prum,17,NA,Blosum62+I,2
Gal4,prum,17,NA,mtZOA+F+G4,3
Gal4,prum,17,NA,mtART+F+I+G4,4
Gal4,prum,17,NA,mtART+F,5
Gal4,prum,18,NA,HIVb+G4,1
Gal4,prum,18,NA,HIVw+I+G4,2
Gal4,prum,18,NA,rtREV,3
Gal4,prum,18,NA,mtZOA+F,4
Gal4,prum,18,NA,mtART+F,5
Gal4,prum,19,NA,JTT+G4,1
Gal4,prum,19,NA,HIVb+F+I,2
Gal4,prum,19,NA,mtVer,3
Gal4,prum,19,NA,mtART+G4,4
Gal4,prum,19,NA,mtART+F,5
Gal4,prum,20,NA,JTT+G4,1
Gal4,prum,20,NA,LG+I,2
Gal4,prum,20,NA,mtMAM+F+G4,3
Gal4,prum,20,NA,mtART+G4,4
Gal4,prum,20,NA,mtART,5
Gal4,ruhfel,1,NA,JTT+F+G4,1
Gal4,ruhfel,1,NA,mtREV+F+G4,2
Gal4,ruhfel,1,NA,mtInv+I,3
Gal4,ruhfel,1,NA,mtMAM+I,4
Gal4,ruhfel,1,NA,mtART,5
Gal4,ruhfel,2,NA,JTT+I+G4,1
Gal4,ruhfel,2,NA,HIVb+I,2
Gal4,ruhfel,2,NA,mtVer,3
Gal4,ruhfel,2,NA,mtART+F+I,4
Gal4,ruhfel,2,NA,mtART,5
Gal4,ruhfel,3,NA,JTT+G4,1
Gal4,ruhfel,3,NA,HIVb+I,2
Gal4,ruhfel,3,NA,mtInv+I,3
Gal4,ruhfel,3,NA,mtZOA+F,4
Gal4,ruhfel,3,NA,mtART+F,5
Gal4,ruhfel,4,NA,JTT+G4,1
Gal4,ruhfel,4,NA,WAG,2
Gal4,ruhfel,4,NA,rtREV+I,3
Gal4,ruhfel,4,NA,mtZOA+F+I,4
Gal4,ruhfel,4,NA,mtART+I,5
Gal4,ruhfel,5,NA,JTT+I+G4,1
Gal4,ruhfel,5,NA,mtREV+F+I+G4,2
Gal4,ruhfel,5,NA,mtMAM+I+G4,3
Gal4,ruhfel,5,NA,mtMAM,4
Gal4,ruhfel,5,NA,mtART,5
Gal4,ruhfel,6,NA,JTT+I+G4,1
Gal4,ruhfel,6,NA,FLU+F+G4,2
Gal4,ruhfel,6,NA,rtREV+I,3
Gal4,ruhfel,6,NA,mtZOA+F,4
Gal4,ruhfel,6,NA,mtART,5
Gal4,ruhfel,7,NA,JTT+I+G4,1
Gal4,ruhfel,7,NA,VT,2
Gal4,ruhfel,7,NA,mtMAM+I+G4,3
Gal4,ruhfel,7,NA,mtMAM+I,4
Gal4,ruhfel,7,NA,mtART,5
Gal4,ruhfel,8,NA,JTT+G4,1
Gal4,ruhfel,8,NA,JTTDCMut+F+I,2
Gal4,ruhfel,8,NA,mtVer+I,3
Gal4,ruhfel,8,NA,mtZOA,4
Gal4,ruhfel,8,NA,mtART,5
Gal4,ruhfel,9,NA,JTT+I+G4,1
Gal4,ruhfel,9,NA,FLU+F+I,2
Gal4,ruhfel,9,NA,mtVer+I,3
Gal4,ruhfel,9,NA,mtMAM,4
Gal4,ruhfel,9,NA,mtART+I,5
Gal4,ruhfel,10,NA,JTT+G4,1
Gal4,ruhfel,10,NA,JTT+F,2
Gal4,ruhfel,10,NA,rtREV+F,3
Gal4,ruhfel,10,NA,mtMAM+F,4
Gal4,ruhfel,10,NA,mtART,5
Gal4,ruhfel,11,NA,JTT+I+G4,1
Gal4,ruhfel,11,NA,mtREV+F+I+G4,2
Gal4,ruhfel,11,NA,rtREV+I,3
Gal4,ruhfel,11,NA,mtMAM+I,4
Gal4,ruhfel,11,NA,mtART,5
Gal4,ruhfel,12,NA,JTT+G4,1
Gal4,ruhfel,12,NA,mtVer+G4,2
Gal4,ruhfel,12,NA,rtREV+F+I,3
Gal4,ruhfel,12,NA,mtMAM,4
Gal4,ruhfel,12,NA,mtART+I,5
Gal4,ruhfel,13,NA,JTT+G4,1
Gal4,ruhfel,13,NA,PMB+I,2
Gal4,ruhfel,13,NA,mtMet,3
Gal4,ruhfel,13,NA,mtART+I+G4,4
Gal4,ruhfel,13,NA,mtART,5
Gal4,ruhfel,14,NA,JTT+I+G4,1
Gal4,ruhfel,14,NA,Dayhoff+F+I+G4,2
Gal4,ruhfel,14,NA,mtInv,3
Gal4,ruhfel,14,NA,mtART+F+I,4
Gal4,ruhfel,14,NA,mtART,5
Gal4,ruhfel,15,NA,JTT+I+G4,1
Gal4,ruhfel,15,NA,Dayhoff+F+G4,2
Gal4,ruhfel,15,NA,mtREV+F,3
Gal4,ruhfel,15,NA,mtMAM+I,4
Gal4,ruhfel,15,NA,mtART,5
Gal4,ruhfel,16,NA,JTT+G4,1
Gal4,ruhfel,16,NA,Blosum62+F+G4,2
Gal4,ruhfel,16,NA,HIVw,3
Gal4,ruhfel,16,NA,mtMAM,4
Gal4,ruhfel,16,NA,mtART,5
Gal4,ruhfel,17,NA,JTT+G4,1
Gal4,ruhfel,17,NA,VT+I,2
Gal4,ruhfel,17,NA,mtREV+F,3
Gal4,ruhfel,17,NA,mtMAM+I,4
Gal4,ruhfel,17,NA,mtART,5
Gal4,ruhfel,18,NA,JTT+G4,1
Gal4,ruhfel,18,NA,Dayhoff+F+G4,2
Gal4,ruhfel,18,NA,rtREV+F,3
Gal4,ruhfel,18,NA,mtZOA+F,4
Gal4,ruhfel,18,NA,mtART,5
Gal4,ruhfel,19,NA,JTT+G4,1
Gal4,ruhfel,19,NA,HIVb+I,2
Gal4,ruhfel,19,NA,mtInv+F+I,3
Gal4,ruhfel,19,NA,mtZOA+F,4
Gal4,ruhfel,19,NA,mtART,5
Gal4,ruhfel,20,NA,JTT+G4,1
Gal4,ruhfel,20,NA,DCMut+F+G4,2
Gal4,ruhfel,20,NA,mtZOA+F+G4,3
Gal4,ruhfel,20,NA,mtART+F+G4,4
Gal4,ruhfel,20,NA,mtART+F,5
Gal4,salichos,1,NA,JTT+I+G4,1
Gal4,salichos,1,NA,rtREV+I+G4,2
Gal4,salichos,1,NA,mtMAM+F+I,3
Gal4,salichos,1,NA,mtART+F+I,4
Gal4,salichos,1,NA,mtART,5
Gal4,salichos,2,NA,JTT+G4,1
Gal4,salichos,2,NA,DCMut+I,2
Gal4,salichos,2,NA,mtZOA+I+G4,3
Gal4,salichos,2,NA,mtART+F+I,4
Gal4,salichos,2,NA,mtART,5
Gal4,salichos,3,NA,JTT+G4,1
Gal4,salichos,3,NA,PMB+F+I,2
Gal4,salichos,3,NA,mtMet+I,3
Gal4,salichos,3,NA,mtART+F+I,4
Gal4,salichos,3,NA,mtART,5
Gal4,salichos,4,NA,JTT+G4,1
Gal4,salichos,4,NA,WAG+F+I,2
Gal4,salichos,4,NA,rtREV+I,3
Gal4,salichos,4,NA,mtART+F+I,4
Gal4,salichos,4,NA,mtART,5
Gal4,salichos,5,NA,JTT+G4,1
Gal4,salichos,5,NA,VT+F,2
Gal4,salichos,5,NA,mtMet+I,3
Gal4,salichos,5,NA,mtZOA,4
Gal4,salichos,5,NA,mtART,5
Gal4,salichos,6,NA,JTT+G4,1
Gal4,salichos,6,NA,FLU+F+I+G4,2
Gal4,salichos,6,NA,mtVer+F,3
Gal4,salichos,6,NA,mtART+F+I,4
Gal4,salichos,6,NA,mtART,5
Gal4,salichos,7,NA,JTT+G4,1
Gal4,salichos,7,NA,HIVb,2
Gal4,salichos,7,NA,mtART+F+I+G4,3
Gal4,salichos,7,NA,mtMAM,4
Gal4,salichos,7,NA,mtART,5
Gal4,salichos,8,NA,JTT+G4,1
Gal4,salichos,8,NA,DCMut+F+I+G4,2
Gal4,salichos,8,NA,mtMAM+G4,3
Gal4,salichos,8,NA,mtMAM+I,4
Gal4,salichos,8,NA,mtART,5
Gal4,salichos,9,NA,JTT+G4,1
Gal4,salichos,9,NA,HIVw+F+G4,2
Gal4,salichos,9,NA,HIVw,3
Gal4,salichos,9,NA,mtMAM+I,4
Gal4,salichos,9,NA,mtART,5
Gal4,salichos,10,NA,JTT+G4,1
Gal4,salichos,10,NA,rtREV+I+G4,2
Gal4,salichos,10,NA,mtMet,3
Gal4,salichos,10,NA,mtMAM+I,4
Gal4,salichos,10,NA,mtART,5
Gal4,salichos,11,NA,JTT+G4,1
Gal4,salichos,11,NA,cpREV+I,2
Gal4,salichos,11,NA,HIVw+F,3
Gal4,salichos,11,NA,mtMAM+I,4
Gal4,salichos,11,NA,mtART,5
Gal4,salichos,12,NA,JTT+I+G4,1
Gal4,salichos,12,NA,cpREV+F+G4,2
Gal4,salichos,12,NA,mtInv+I,3
Gal4,salichos,12,NA,mtMAM+I,4
Gal4,salichos,12,NA,mtART,5
Gal4,salichos,13,NA,JTT+G4,1
Gal4,salichos,13,NA,DCMut+I,2
Gal4,salichos,13,NA,mtART+F+G4,3
Gal4,salichos,13,NA,mtZOA,4
Gal4,salichos,13,NA,mtART,5
Gal4,salichos,14,NA,JTT+G4,1
Gal4,salichos,14,NA,PMB+F+I,2
Gal4,salichos,14,NA,rtREV,3
Gal4,salichos,14,NA,mtART+F,4
Gal4,salichos,14,NA,mtART,5
Gal4,salichos,15,NA,JTT+F+G4,1
Gal4,salichos,15,NA,cpREV,2
Gal4,salichos,15,NA,mtMAM+F,3
Gal4,salichos,15,NA,mtMAM,4
Gal4,salichos,15,NA,mtART,5
Gal4,salichos,16,NA,JTT+G4,1
Gal4,salichos,16,NA,PMB+I,2
Gal4,salichos,16,NA,mtVer+F+I,3
Gal4,salichos,16,NA,mtMAM+F,4
Gal4,salichos,16,NA,mtART,5
Gal4,salichos,17,NA,JTT+G4,1
Gal4,salichos,17,NA,JTT+F,2
Gal4,salichos,17,NA,FLU,3
Gal4,salichos,17,NA,mtMAM+I,4
Gal4,salichos,17,NA,mtART,5
Gal4,salichos,18,NA,JTT+G4,1
Gal4,salichos,18,NA,WAG+F+I,2
Gal4,salichos,18,NA,HIVw+I,3
Gal4,salichos,18,NA,mtZOA,4
Gal4,salichos,18,NA,mtART,5
Gal4,salichos,19,NA,JTT+G4,1
Gal4,salichos,19,NA,VT+F+I,2
Gal4,salichos,19,NA,HIVw+F,3
Gal4,salichos,19,NA,mtART+F+I,4
Gal4,salichos,19,NA,mtART,5
Gal4,salichos,20,NA,JTT+G4,1
Gal4,salichos,20,NA,rtREV+F+G4,2
Gal4,salichos,20,NA,mtMAM+G4,3
Gal4,salichos,20,NA,mtZOA,4
Gal4,salichos,20,NA,mtART,5
Gal4,dosreis,1,NA,HIVb+G4,1
Gal4,dosreis,1,NA,Dayhoff+F+G4,2
Gal4,dosreis,1,NA,mtREV+F+I,3
Gal4,dosreis,1,NA,mtMAM+F+I,4
Gal4,dosreis,1,NA,mtART,5
Gal4,dosreis,2,NA,HIVb+G4,1
Gal4,dosreis,2,NA,WAG+I,2
Gal4,dosreis,2,NA,Dayhoff+F+I,3
Gal4,dosreis,2,NA,mtMAM+F,4
Gal4,dosreis,2,NA,mtART,5
Gal4,dosreis,3,NA,JTT+G4,1
Gal4,dosreis,3,NA,VT,2
Gal4,dosreis,3,NA,mtInv,3
Gal4,dosreis,3,NA,mtMAM,4
Gal4,dosreis,3,NA,mtART,5
Gal4,dosreis,4,NA,HIVb+G4,1
Gal4,dosreis,4,NA,rtREV+G4,2
Gal4,dosreis,4,NA,mtInv+F+I,3
Gal4,dosreis,4,NA,mtZOA+F,4
Gal4,dosreis,4,NA,mtART+F,5
Gal4,dosreis,5,NA,HIVb+G4,1
Gal4,dosreis,5,NA,PMB,2
Gal4,dosreis,5,NA,mtREV+F,3
Gal4,dosreis,5,NA,mtMAM+I,4
Gal4,dosreis,5,NA,mtART,5
Gal4,dosreis,6,NA,JTT+G4,1
Gal4,dosreis,6,NA,HIVb,2
Gal4,dosreis,6,NA,FLU+F,3
Gal4,dosreis,6,NA,mtMAM+F+I,4
Gal4,dosreis,6,NA,mtART+I,5
Gal4,dosreis,7,NA,JTT+G4,1
Gal4,dosreis,7,NA,Blosum62+F+G4,2
Gal4,dosreis,7,NA,mtMAM+F+I+G4,3
Gal4,dosreis,7,NA,mtMAM+F,4
Gal4,dosreis,7,NA,mtART,5
Gal4,dosreis,8,NA,JTT+G4,1
Gal4,dosreis,8,NA,HIVb+F,2
Gal4,dosreis,8,NA,Dayhoff,3
Gal4,dosreis,8,NA,mtMAM+F,4
Gal4,dosreis,8,NA,mtART,5
Gal4,dosreis,9,NA,JTT+I+G4,1
Gal4,dosreis,9,NA,VT,2
Gal4,dosreis,9,NA,rtREV+F,3
Gal4,dosreis,9,NA,mtMAM,4
Gal4,dosreis,9,NA,mtART,5
Gal4,dosreis,10,NA,JTT+I+G4,1
Gal4,dosreis,10,NA,VT+F+G4,2
Gal4,dosreis,10,NA,mtMet+F,3
Gal4,dosreis,10,NA,mtZOA+F,4
Gal4,dosreis,10,NA,mtART+F,5
Gal4,dosreis,11,NA,JTT+G4,1
Gal4,dosreis,11,NA,JTT+F,2
Gal4,dosreis,11,NA,mtVer,3
Gal4,dosreis,11,NA,mtMAM+F,4
Gal4,dosreis,11,NA,mtART,5
Gal4,dosreis,12,NA,HIVb+I+G4,1
Gal4,dosreis,12,NA,WAG,2
Gal4,dosreis,12,NA,mtMAM+I+G4,3
Gal4,dosreis,12,NA,mtMAM+I,4
Gal4,dosreis,12,NA,mtART,5
Gal4,dosreis,13,NA,JTT+G4,1
Gal4,dosreis,13,NA,mtMet+G4,2
Gal4,dosreis,13,NA,mtMet,3
Gal4,dosreis,13,NA,mtMAM+F,4
Gal4,dosreis,13,NA,mtART,5
Gal4,dosreis,14,NA,HIVb+I+G4,1
Gal4,dosreis,14,NA,HIVw+F+G4,2
Gal4,dosreis,14,NA,mtInv+F,3
Gal4,dosreis,14,NA,mtART+F+G4,4
Gal4,dosreis,14,NA,mtART+F,5
Gal4,dosreis,15,NA,JTT+G4,1
Gal4,dosreis,15,NA,PMB+F+I+G4,2
Gal4,dosreis,15,NA,Dayhoff+F+I,3
Gal4,dosreis,15,NA,mtMAM+F,4
Gal4,dosreis,15,NA,mtART,5
Gal4,dosreis,16,NA,JTT+G4,1
Gal4,dosreis,16,NA,mtVer+F+I+G4,2
Gal4,dosreis,16,NA,rtREV+F,3
Gal4,dosreis,16,NA,mtMAM+F+I,4
Gal4,dosreis,16,NA,mtART+I,5
Gal4,dosreis,17,NA,HIVb+F+G4,1
Gal4,dosreis,17,NA,HIVb+F,2
Gal4,dosreis,17,NA,mtInv,3
Gal4,dosreis,17,NA,mtART+F+I,4
Gal4,dosreis,17,NA,mtART,5
Gal4,dosreis,18,NA,JTT+G4,1
Gal4,dosreis,18,NA,mtREV+F+G4,2
Gal4,dosreis,18,NA,Dayhoff+I,3
Gal4,dosreis,18,NA,mtMAM+I,4
Gal4,dosreis,18,NA,mtART,5
Gal4,dosreis,19,NA,JTT+I+G4,1
Gal4,dosreis,19,NA,VT+I,2
Gal4,dosreis,19,NA,mtInv,3
Gal4,dosreis,19,NA,mtMAM+F+I,4
Gal4,dosreis,19,NA,mtART+F,5
Gal4,dosreis,20,NA,HIVb+G4,1
Gal4,dosreis,20,NA,LG+F+G4,2
Gal4,dosreis,20,NA,mtVer+F,3
Gal4,dosreis,20,NA,mtMAM+F+I,4
Gal4,dosreis,20,NA,mtART,5
Gal4,andersen,1,NA,HIVb+G4,1
Gal4,andersen,1,NA,DCMut+F+I+G4,2
Gal4,andersen,1,NA,rtREV+F,3
Gal4,andersen,1,NA,mtMAM+I,4
Gal4,andersen,1,NA,mtART,5
Gal4,andersen,2,NA,JTT+G4,1
Gal4,andersen,2,NA,VT,2
Gal4,andersen,2,NA,FLU+F+I,3
Gal4,andersen,2,NA,mtART+F+G4,4
Gal4,andersen,2,NA,mtART,5
Gal4,andersen,3,NA,JTT+I+G4,1
Gal4,andersen,3,NA,JTTDCMut+F+I+G4,2
Gal4,andersen,3,NA,rtREV+F+G4,3
Gal4,andersen,3,NA,mtMAM,4
Gal4,andersen,3,NA,mtART+F,5
Gal4,andersen,4,NA,HIVb+G4,1
Gal4,andersen,4,NA,JTTDCMut+F+I,2
Gal4,andersen,4,NA,mtMAM+G4,3
Gal4,andersen,4,NA,mtART+G4,4
Gal4,andersen,4,NA,mtART+F,5
Gal4,andersen,5,NA,JTT+G4,1
Gal4,andersen,5,NA,LG+I,2
Gal4,andersen,5,NA,mtZOA+F+I,3
Gal4,andersen,5,NA,mtMAM+I,4
Gal4,andersen,5,NA,mtART,5
Gal4,andersen,6,NA,JTT+G4,1
Gal4,andersen,6,NA,PMB+I,2
Gal4,andersen,6,NA,rtREV+F+I,3
Gal4,andersen,6,NA,mtMAM,4
Gal4,andersen,6,NA,mtART,5
Gal4,andersen,7,NA,HIVb+G4,1
Gal4,andersen,7,NA,JTT+F,2
Gal4,andersen,7,NA,mtMAM+F+G4,3
Gal4,andersen,7,NA,mtMAM+I,4
Gal4,andersen,7,NA,mtART,5
Gal4,andersen,8,NA,JTT+G4,1
Gal4,andersen,8,NA,PMB,2
Gal4,andersen,8,NA,mtMAM+F+I+G4,3
Gal4,andersen,8,NA,mtMAM+I,4
Gal4,andersen,8,NA,mtART,5
Gal4,andersen,9,NA,JTT+G4,1
Gal4,andersen,9,NA,VT+F+I,2
Gal4,andersen,9,NA,mtREV+F,3
Gal4,andersen,9,NA,mtMAM+F,4
Gal4,andersen,9,NA,mtART,5
Gal4,andersen,10,NA,HIVb+G4,1
Gal4,andersen,10,NA,WAG+F,2
Gal4,andersen,10,NA,mtVer,3
Gal4,andersen,10,NA,mtART+F+I,4
Gal4,andersen,10,NA,mtART,5
Gal4,andersen,11,NA,JTT+G4,1
Gal4,andersen,11,NA,DCMut+F+I,2
Gal4,andersen,11,NA,mtInv+I,3
Gal4,andersen,11,NA,mtART+G4,4
Gal4,andersen,11,NA,mtART,5
Gal4,andersen,12,NA,JTT+G4,1
Gal4,andersen,12,NA,Blosum62+G4,2
Gal4,andersen,12,NA,mtZOA+F+I,3
Gal4,andersen,12,NA,mtART+I+G4,4
Gal4,andersen,12,NA,mtART,5
Gal4,andersen,13,NA,HIVb+G4,1
Gal4,andersen,13,NA,WAG+F+I,2
Gal4,andersen,13,NA,mtInv,3
Gal4,andersen,13,NA,mtMAM+F+I,4
Gal4,andersen,13,NA,mtART,5
Gal4,andersen,14,NA,JTT+G4,1
Gal4,andersen,14,NA,VT+F+G4,2
