name,tree,repl,model,logl,df,aic,aicc,bic
HA,dosreis,8,Dayhoff+G4,65912.645,546,132917.291,168053.997,135284.230
HA,dosreis,8,Dayhoff+I+G4,65912.598,547,132919.195,170388.695,135290.470
HA,dosreis,8,Dayhoff+F,67177.501,564,135483.003,772803.003,137927.973
HA,dosreis,8,Dayhoff+F+I,67174.696,565,135479.392,775059.392,137928.698
HA,dosreis,8,Dayhoff+F+G4,65521.939,565,132173.877,771753.877,134623.183
HA,dosreis,8,Dayhoff+F+I+G4,65521.912,566,132175.825,774019.825,134629.466
HA,dosreis,8,mtMAM,72911.002,545,146912.004,179975.338,149274.609
HA,dosreis,8,mtMAM+I,72897.868,546,146887.737,182024.442,149254.676
HA,dosreis,8,mtMAM+G4,69931.594,546,140955.188,176091.894,143322.127
HA,dosreis,8,mtMAM+I+G4,69931.580,547,140957.160,178426.660,143328.435
HA,dosreis,8,mtMAM+F,70972.603,564,143073.206,780393.206,145518.176
HA,dosreis,8,mtMAM+F+I,70959.621,565,143049.243,782629.243,145498.548
HA,dosreis,8,mtMAM+F+G4,68466.304,565,138062.608,777642.608,140511.913
HA,dosreis,8,mtMAM+F+I+G4,68466.299,566,138064.599,779908.599,140518.239
HA,dosreis,8,JTT,64496.737,545,130083.474,163146.807,132446.078
HA,dosreis,8,JTT+I,64492.971,546,130077.941,165214.647,132444.881
HA,dosreis,8,JTT+G4,63210.659,546,127513.318,162650.024,129880.258
HA,dosreis,8,JTT+I+G4,63210.665,547,127515.330,164984.830,129886.604
HA,dosreis,8,JTT+F,64601.926,564,130331.851,767651.851,132776.822
HA,dosreis,8,JTT+F+I,64598.084,565,130326.169,769906.169,132775.474
HA,dosreis,8,JTT+F+G4,63298.982,565,127727.964,767307.964,130177.270
HA,dosreis,8,JTT+F+I+G4,63298.974,566,127729.947,769573.947,130183.588
HA,dosreis,8,WAG,65561.087,545,132212.174,165275.508,134574.779
HA,dosreis,8,WAG+I,65554.852,546,132201.705,167338.410,134568.644
HA,dosreis,8,WAG+G4,64308.899,546,129709.798,164846.504,132076.738
HA,dosreis,8,WAG+I+G4,64308.893,547,129711.786,167181.286,132083.061
HA,dosreis,8,WAG+F,65315.367,564,131758.734,769078.734,134203.705
HA,dosreis,8,WAG+F+I,65308.766,565,131747.533,771327.533,134196.838
HA,dosreis,8,WAG+F+G4,64080.303,565,129290.605,768870.605,131739.911
HA,dosreis,8,WAG+F+I+G4,64080.292,566,129292.583,771136.583,131746.224
HA,dosreis,8,cpREV,66091.344,545,133272.689,166336.022,135635.294
HA,dosreis,8,cpREV+I,66085.440,546,133262.881,168399.587,135629.821
HA,dosreis,8,cpREV+G4,64707.350,546,130506.700,165643.406,132873.640
HA,dosreis,8,cpREV+I+G4,64707.344,547,130508.688,167978.188,132879.963
HA,dosreis,8,cpREV+F,66061.920,564,133251.840,770571.840,135696.811
HA,dosreis,8,cpREV+F+I,66056.143,565,133242.287,772822.287,135691.592
HA,dosreis,8,cpREV+F+G4,64681.072,565,130492.144,770072.144,132941.450
HA,dosreis,8,cpREV+F+I+G4,64681.063,566,130494.127,772338.127,132947.768
HA,dosreis,8,mtREV,69917.250,545,140924.500,173987.833,143287.105
HA,dosreis,8,mtREV+I,69910.017,546,140912.034,176048.740,143278.973
HA,dosreis,8,mtREV+G4,67839.931,546,136771.863,171908.569,139138.802
HA,dosreis,8,mtREV+I+G4,67839.939,547,136773.878,174243.378,139145.153
HA,dosreis,8,mtREV+F,68215.532,564,137559.064,774879.064,140004.035
HA,dosreis,8,mtREV+F+I,68209.351,565,137548.702,777128.702,139998.007
HA,dosreis,8,mtREV+F+G4,66321.696,565,133773.392,773353.392,136222.697
HA,dosreis,8,mtREV+F+I+G4,66321.693,566,133775.386,775619.386,136229.027
HA,dosreis,8,rtREV,68373.666,545,137837.331,170900.665,140199.936
HA,dosreis,8,rtREV+I,68366.758,546,137825.516,172962.222,140192.456
HA,dosreis,8,rtREV+G4,67053.179,546,135198.359,170335.065,137565.299
HA,dosreis,8,rtREV+I+G4,67053.182,547,135200.363,172669.863,137571.638
HA,dosreis,8,rtREV+F,68261.058,564,137650.117,774970.117,140095.087
HA,dosreis,8,rtREV+F+I,68252.594,565,137635.189,777215.189,140084.495
HA,dosreis,8,rtREV+F+G4,66868.674,565,134867.348,774447.348,137316.654
HA,dosreis,8,rtREV+F+I+G4,66868.626,566,134869.251,776713.251,137322.892
HA,dosreis,8,mtART,75522.948,545,152135.897,185199.230,154498.501
HA,dosreis,8,mtART+I,75511.858,546,152115.717,187252.422,154482.656
HA,dosreis,8,mtART+G4,72346.918,546,145785.835,180922.541,148152.775
HA,dosreis,8,mtART+I+G4,72346.919,547,145787.838,183257.338,148159.113
HA,dosreis,8,mtART+F,73889.009,564,148906.017,786226.017,151350.988
HA,dosreis,8,mtART+F+I,73884.408,565,148898.815,788478.815,151348.121
HA,dosreis,8,mtART+F+G4,70993.112,565,143116.223,782696.223,145565.529
HA,dosreis,8,mtART+F+I+G4,70992.982,566,143117.964,784961.964,145571.604
HA,dosreis,8,mtZOA,70859.236,545,142808.471,175871.805,145171.076
HA,dosreis,8,mtZOA+I,70853.598,546,142799.197,177935.902,145166.136
HA,dosreis,8,mtZOA+G4,68495.977,546,138083.954,173220.660,140450.894
HA,dosreis,8,mtZOA+I+G4,68495.993,547,138085.986,175555.486,140457.261
HA,dosreis,8,mtZOA+F,69959.991,564,141047.983,778367.983,143492.953
HA,dosreis,8,mtZOA+F+I,69958.497,565,141046.994,780626.994,143496.300
HA,dosreis,8,mtZOA+F+G4,67778.823,565,136687.646,776267.646,139136.952
HA,dosreis,8,mtZOA+F+I+G4,67778.808,566,136689.616,778533.616,139143.257
HA,dosreis,8,VT,65807.685,545,132705.370,165768.703,135067.974
HA,dosreis,8,VT+I,65801.740,546,132695.481,167832.187,135062.420
HA,dosreis,8,VT+G4,64616.306,546,130324.613,165461.319,132691.552
HA,dosreis,8,VT+I+G4,64616.323,547,130326.645,167796.145,132697.920
HA,dosreis,8,VT+F,65679.064,564,132486.129,769806.129,134931.099
HA,dosreis,8,VT+F+I,65673.177,565,132476.354,772056.354,134925.660
HA,dosreis,8,VT+F+G4,64479.980,565,130089.960,769669.960,132539.266
HA,dosreis,8,VT+F+I+G4,64479.964,566,130091.929,771935.929,132545.569
HA,dosreis,8,LG,66951.795,545,134993.590,168056.924,137356.195
HA,dosreis,8,LG+I,66945.844,546,134983.688,170120.394,137350.628
HA,dosreis,8,LG+G4,65673.495,546,132438.990,167575.696,134805.929
HA,dosreis,8,LG+I+G4,65673.490,547,132440.981,169910.481,134812.255
HA,dosreis,8,LG+F,66969.114,564,135066.227,772386.227,137511.198
HA,dosreis,8,LG+F+I,66963.638,565,135057.276,774637.276,137506.581
HA,dosreis,8,LG+F+G4,65613.295,565,132356.591,771936.591,134805.896
HA,dosreis,8,LG+F+I+G4,65613.270,566,132358.540,774202.540,134812.180
HA,dosreis,8,DCMut,67628.343,545,136346.686,169410.020,138709.291
HA,dosreis,8,DCMut+I,67625.235,546,136342.470,171479.176,138709.410
HA,dosreis,8,DCMut+G4,65911.059,546,132914.119,168050.825,135281.059
HA,dosreis,8,DCMut+I+G4,65911.065,547,132916.129,170385.629,135287.404
HA,dosreis,8,DCMut+F,67170.872,564,135469.745,772789.745,137914.715
HA,dosreis,8,DCMut+F+I,67168.027,565,135466.054,775046.054,137915.359
HA,dosreis,8,DCMut+F+G4,65519.301,565,132168.602,771748.602,134617.908
HA,dosreis,8,DCMut+F+I+G4,65519.275,566,132170.551,774014.551,134624.192
HA,dosreis,8,PMB,66804.465,545,134698.930,167762.264,137061.535
HA,dosreis,8,PMB+I,66795.908,546,134683.817,169820.522,137050.756
HA,dosreis,8,PMB+G4,65550.325,546,132192.650,167329.356,134559.590
HA,dosreis,8,PMB+I+G4,65550.345,547,132194.690,169664.190,134565.965
HA,dosreis,8,PMB+F,66858.270,564,134844.541,772164.541,137289.512
HA,dosreis,8,PMB+F+I,66850.840,565,134831.679,774411.679,137280.985
HA,dosreis,8,PMB+F+G4,65594.285,565,132318.570,771898.570,134767.875
HA,dosreis,8,PMB+F+I+G4,65594.276,566,132320.551,774164.551,134774.192
HA,dosreis,8,HIVb,64700.245,545,130490.491,163553.824,132853.095
HA,dosreis,8,HIVb+I,64695.628,546,130483.256,165619.962,132850.196
HA,dosreis,8,HIVb+G4,63353.388,546,127798.776,162935.482,130165.716
HA,dosreis,8,HIVb+I+G4,63353.364,547,127800.728,165270.228,130172.003
HA,dosreis,8,HIVb+F,64832.511,564,130793.023,768113.023,133237.994
HA,dosreis,8,HIVb+F+I,64826.756,565,130783.512,770363.512,133232.818
HA,dosreis,8,HIVb+F+G4,63426.709,565,127983.418,767563.418,130432.724
HA,dosreis,8,HIVb+F+I+G4,63426.688,566,127985.376,769829.376,130439.017
HA,dosreis,8,HIVw,66834.889,545,134759.778,167823.112,137122.383
HA,dosreis,8,HIVw+I,66832.199,546,134756.398,169893.104,137123.338
HA,dosreis,8,HIVw+G4,65195.142,546,131482.283,166618.989,133849.223
HA,dosreis,8,HIVw+I+G4,65195.142,547,131484.284,168953.784,133855.559
HA,dosreis,8,HIVw+F,66065.792,564,133259.584,770579.584,135704.555
HA,dosreis,8,HIVw+F+I,66062.220,565,133254.439,772834.439,135703.745
HA,dosreis,8,HIVw+F+G4,64619.562,565,130369.124,769949.124,132818.430
HA,dosreis,8,HIVw+F+I+G4,64619.534,566,130371.067,772215.067,132824.708
HA,dosreis,8,JTTDCMut,64558.182,545,130206.363,163269.696,132568.968
HA,dosreis,8,JTTDCMut+I,64554.178,546,130200.355,165337.061,132567.295
HA,dosreis,8,JTTDCMut+G4,63266.742,546,127625.483,162762.189,129992.423
HA,dosreis,8,JTTDCMut+I+G4,63266.733,547,127627.467,165096.967,129998.741
HA,dosreis,8,JTTDCMut+F,64644.875,564,130417.750,767737.750,132862.720
HA,dosreis,8,JTTDCMut+F+I,64640.776,565,130411.553,769991.553,132860.858
HA,dosreis,8,JTTDCMut+F+G4,63339.635,565,127809.270,767389.270,130258.576
HA,dosreis,8,JTTDCMut+F+I+G4,63339.626,566,127811.252,769655.252,130264.893
HA,dosreis,8,FLU,66831.478,545,134752.956,167816.289,137115.560
HA,dosreis,8,FLU+I,66829.048,546,134750.096,169886.802,137117.035
HA,dosreis,8,FLU+G4,65316.388,546,131724.775,166861.481,134091.715
HA,dosreis,8,FLU+I+G4,65316.416,547,131726.831,169196.331,134098.106
HA,dosreis,8,FLU+F,66412.057,564,133952.114,771272.114,136397.084
HA,dosreis,8,FLU+F+I,66408.285,565,133946.570,773526.570,136395.876
HA,dosreis,8,FLU+F+G4,64898.689,565,130927.377,770507.377,133376.683
HA,dosreis,8,FLU+F+I+G4,64898.669,566,130929.339,772773.339,133382.979
HA,dosreis,8,Blosum62,67375.610,545,135841.221,168904.554,138203.826
HA,dosreis,8,Blosum62+I,67365.250,546,135822.500,170959.206,138189.440
HA,dosreis,8,Blosum62+G4,66112.649,546,133317.297,168454.003,135684.237
HA,dosreis,8,Blosum62+I+G4,66112.650,547,133319.300,170788.800,135690.574
HA,dosreis,8,Blosum62+F,67287.887,564,135703.774,773023.774,138148.745
HA,dosreis,8,Blosum62+F+I,67278.616,565,135687.231,775267.231,138136.537
HA,dosreis,8,Blosum62+F+G4,66018.984,565,133167.967,772747.967,135617.273
HA,dosreis,8,Blosum62+F+I+G4,66018.958,566,133169.916,775013.916,135623.557
HA,dosreis,8,mtMet,68682.906,545,138455.812,171519.145,140818.416
HA,dosreis,8,mtMet+I,68676.297,546,138444.595,173581.300,140811.534
HA,dosreis,8,mtMet+G4,66745.752,546,134583.505,169720.211,136950.445
HA,dosreis,8,mtMet+I+G4,66745.747,547,134585.494,172054.994,136956.769
HA,dosreis,8,mtMet+F,67070.441,564,135268.881,772588.881,137713.852
HA,dosreis,8,mtMet+F+I,67066.900,565,135263.800,774843.800,137713.106
HA,dosreis,8,mtMet+F+G4,65281.415,565,131692.830,771272.830,134142.136
HA,dosreis,8,mtMet+F+I+G4,65281.422,566,131694.845,773538.845,134148.486
HA,dosreis,8,mtVer,68946.518,545,138983.037,172046.370,141345.641
HA,dosreis,8,mtVer+I,68939.628,546,138971.256,174107.962,141338.196
HA,dosreis,8,mtVer+G4,66875.246,546,134842.491,169979.197,137209.431
HA,dosreis,8,mtVer+I+G4,66875.243,547,134844.486,172313.986,137215.760
HA,dosreis,8,mtVer+F,67177.153,564,135482.306,772802.306,137927.277
HA,dosreis,8,mtVer+F+I,67168.071,565,135466.142,775046.142,137915.447
HA,dosreis,8,mtVer+F+G4,65465.260,565,132060.520,771640.520,134509.825
HA,dosreis,8,mtVer+F+I+G4,65465.253,566,132062.506,773906.506,134516.147
HA,dosreis,8,mtInv,69079.641,545,139249.281,172312.615,141611.886
HA,dosreis,8,mtInv+I,69071.671,546,139235.343,174372.049,141602.282
HA,dosreis,8,mtInv+G4,67297.986,546,135687.973,170824.678,138054.912
HA,dosreis,8,mtInv+I+G4,67297.979,547,135689.957,173159.457,138061.232
HA,dosreis,8,mtInv+F,66913.192,564,134954.384,772274.384,137399.354
HA,dosreis,8,mtInv+F+I,66910.075,565,134950.150,774530.150,137399.456
HA,dosreis,8,mtInv+F+G4,65256.985,565,131643.970,771223.970,134093.276
HA,dosreis,8,mtInv+F+I+G4,65256.976,566,131645.953,773489.953,134099.594
HA,dosreis,9,Dayhoff,67205.298,545,135500.596,168563.929,137863.200
HA,dosreis,9,Dayhoff+I,67196.031,546,135484.062,170620.768,137851.002
HA,dosreis,9,Dayhoff+G4,65575.289,546,132242.578,167379.284,134609.518
HA,dosreis,9,Dayhoff+I+G4,65575.325,547,132244.651,169714.151,134615.925
HA,dosreis,9,Dayhoff+F,66622.954,564,134373.907,771693.907,136818.878
HA,dosreis,9,Dayhoff+F+I,66612.396,565,134354.792,773934.792,136804.098
HA,dosreis,9,Dayhoff+F+G4,65042.470,565,131214.940,770794.940,133664.245
HA,dosreis,9,Dayhoff+F+I+G4,65042.442,566,131216.885,773060.885,133670.525
HA,dosreis,9,mtMAM,72521.349,545,146132.698,179196.031,148495.302
HA,dosreis,9,mtMAM+I,72512.676,546,146117.353,181254.059,148484.292
HA,dosreis,9,mtMAM+G4,69539.278,546,140170.556,175307.262,142537.496
HA,dosreis,9,mtMAM+I+G4,69539.232,547,140172.464,177641.964,142543.738
HA,dosreis,9,mtMAM+F,70507.699,564,142143.398,779463.398,144588.369
HA,dosreis,9,mtMAM+F+I,70503.164,565,142136.329,781716.329,144585.634
HA,dosreis,9,mtMAM+F+G4,67901.994,565,136933.989,776513.989,139383.294
HA,dosreis,9,mtMAM+F+I+G4,67902.001,566,136936.001,778780.001,139389.642
HA,dosreis,9,JTT,64107.326,545,129304.652,162367.985,131667.257
HA,dosreis,9,JTT+I,64096.642,546,129285.284,164421.990,131652.224
HA,dosreis,9,JTT+G4,62886.581,546,126865.163,162001.869,129232.102
HA,dosreis,9,JTT+I+G4,62886.597,547,126867.194,164336.694,129238.469
HA,dosreis,9,JTT+F,64022.278,564,129172.555,766492.555,131617.526
HA,dosreis,9,JTT+F+I,64011.597,565,129153.194,768733.194,131602.500
HA,dosreis,9,JTT+F+G4,62752.328,565,126634.656,766214.656,129083.962
HA,dosreis,9,JTT+F+I+G4,62752.316,566,126636.633,768480.633,129090.273
HA,dosreis,9,WAG,65217.776,545,131525.553,164588.886,133888.157
HA,dosreis,9,WAG+I,65208.268,546,131508.536,166645.242,133875.476
HA,dosreis,9,WAG+G4,64046.147,546,129184.294,164321.000,131551.234
HA,dosreis,9,WAG+I+G4,64046.134,547,129186.269,166655.769,131557.543
HA,dosreis,9,WAG+F,64788.167,564,130704.335,768024.335,133149.305
HA,dosreis,9,WAG+F+I,64777.998,565,130685.997,770265.997,133135.302
HA,dosreis,9,WAG+F+G4,63606.802,565,128343.604,767923.604,130792.909
HA,dosreis,9,WAG+F+I+G4,63606.793,566,128345.587,770189.587,130799.228
HA,dosreis,9,cpREV,65749.837,545,132589.674,165653.008,134952.279
HA,dosreis,9,cpREV+I,65740.526,546,132573.052,167709.758,134939.992
HA,dosreis,9,cpREV+G4,64454.373,546,130000.746,165137.452,132367.686
HA,dosreis,9,cpREV+I+G4,64454.347,547,130002.695,167472.195,132373.969
HA,dosreis,9,cpREV+F,65467.909,564,132063.818,769383.818,134508.789
HA,dosreis,9,cpREV+F+I,65459.170,565,132048.340,771628.340,134497.646
HA,dosreis,9,cpREV+F+G4,64125.697,565,129381.395,768961.395,131830.700
HA,dosreis,9,cpREV+F+I+G4,64125.691,566,129383.382,771227.382,131837.022
HA,dosreis,9,mtREV,69643.768,545,140377.537,173440.870,142740.141
HA,dosreis,9,mtREV+I,69633.334,546,140358.668,175495.374,142725.607
HA,dosreis,9,mtREV+G4,67582.155,546,136256.310,171393.016,138623.249
HA,dosreis,9,mtREV+I+G4,67582.141,547,136258.283,173727.783,138629.558
HA,dosreis,9,mtREV+F,67751.517,564,136631.034,773951.034,139076.005
HA,dosreis,9,mtREV+F+I,67744.558,565,136619.117,776199.117,139068.422
HA,dosreis,9,mtREV+F+G4,65835.513,565,132801.025,772381.025,135250.331
HA,dosreis,9,mtREV+F+I+G4,65835.510,566,132803.020,774647.020,135256.661
HA,dosreis,9,rtREV,68355.377,545,137800.754,170864.087,140163.358
HA,dosreis,9,rtREV+I,68347.634,546,137787.269,172923.975,140154.208
HA,dosreis,9,rtREV+G4,66999.071,546,135090.143,170226.849,137457.082
HA,dosreis,9,rtREV+I+G4,66999.072,547,135092.144,172561.644,137463.418
HA,dosreis,9,rtREV+F,68038.716,564,137205.433,774525.433,139650.403
HA,dosreis,9,rtREV+F+I,68030.374,565,137190.748,776770.748,139640.054
HA,dosreis,9,rtREV+F+G4,66559.709,565,134249.419,773829.419,136698.725
HA,dosreis,9,rtREV+F+I+G4,66559.700,566,134251.400,776095.400,136705.041
HA,dosreis,9,mtART,75602.924,545,152295.847,185359.181,154658.452
HA,dosreis,9,mtART+I,75585.664,546,152263.328,187400.034,154630.268
HA,dosreis,9,mtART+G4,72400.252,546,145892.504,181029.210,148259.444
HA,dosreis,9,mtART+I+G4,72397.815,547,145889.631,183359.131,148260.906
HA,dosreis,9,mtART+F,73791.192,564,148710.384,786030.384,151155.355
HA,dosreis,9,mtART+F+I,73781.921,565,148693.841,788273.841,151143.147
HA,dosreis,9,mtART+F+G4,70771.987,565,142673.974,782253.974,145123.280
HA,dosreis,9,mtART+F+I+G4,70771.775,566,142675.551,784519.551,145129.191
HA,dosreis,9,mtZOA,70867.881,545,142825.762,175889.095,145188.366
HA,dosreis,9,mtZOA+I,70854.622,546,142801.243,177937.949,145168.183
HA,dosreis,9,mtZOA+G4,68447.651,546,137987.303,173124.009,140354.243
HA,dosreis,9,mtZOA+I+G4,68447.666,547,137989.333,175458.833,140360.608
HA,dosreis,9,mtZOA+F,69707.879,564,140543.758,777863.758,142988.728
HA,dosreis,9,mtZOA+F+I,69698.783,565,140527.567,780107.567,142976.873
HA,dosreis,9,mtZOA+F+G4,67450.144,565,136030.289,775610.289,138479.594
HA,dosreis,9,mtZOA+F+I+G4,67450.138,566,136032.275,777876.275,138485.916
HA,dosreis,9,VT,65459.760,545,132009.519,165072.853,134372.124
HA,dosreis,9,VT+I,65447.646,546,131987.293,167123.999,134354.232
HA,dosreis,9,VT+G4,64330.193,546,129752.387,164889.093,132119.327
HA,dosreis,9,VT+I+G4,64330.203,547,129754.407,167223.907,132125.681
HA,dosreis,9,VT+F,65182.926,564,131493.851,768813.851,133938.822
HA,dosreis,9,VT+F+I,65170.799,565,131471.598,771051.598,133920.904
HA,dosreis,9,VT+F+G4,64013.419,565,129156.838,768736.838,131606.144
HA,dosreis,9,VT+F+I+G4,64013.413,566,129158.827,771002.827,131612.467
HA,dosreis,9,LG,66814.817,545,134719.634,167782.967,137082.238
HA,dosreis,9,LG+I,66804.112,546,134700.225,169836.931,137067.165
HA,dosreis,9,LG+G4,65555.507,546,132203.014,167339.720,134569.954
HA,dosreis,9,LG+I+G4,65555.497,547,132204.994,169674.494,134576.269
HA,dosreis,9,LG+F,66656.316,564,134440.631,771760.631,136885.602
HA,dosreis,9,LG+F+I,66646.031,565,134422.062,774002.062,136871.368
HA,dosreis,9,LG+F+G4,65268.498,565,131666.997,771246.997,134116.302
HA,dosreis,9,LG+F+I+G4,65268.478,566,131668.956,773512.956,134122.596
HA,dosreis,9,DCMut,67196.570,545,135483.141,168546.474,137845.745
HA,dosreis,9,DCMut+I,67187.240,546,135466.479,170603.185,137833.419
HA,dosreis,9,DCMut+G4,65571.390,546,132234.780,167371.486,134601.720
HA,dosreis,9,DCMut+I+G4,65571.370,547,132236.740,169706.240,134608.014
HA,dosreis,9,DCMut+F,66614.305,564,134356.610,771676.610,136801.580
HA,dosreis,9,DCMut+F+I,66603.686,565,134337.372,773917.372,136786.677
HA,dosreis,9,DCMut+F+G4,65037.895,565,131205.791,770785.791,133655.097
HA,dosreis,9,DCMut+F+I+G4,65037.852,566,131207.704,773051.704,133661.345
HA,dosreis,9,PMB,66468.264,545,134026.528,167089.861,136389.133
HA,dosreis,9,PMB+I,66454.317,546,134000.633,169137.339,136367.573
HA,dosreis,9,PMB+G4,65325.854,546,131743.707,166880.413,134110.647
HA,dosreis,9,PMB+I+G4,65325.778,547,131745.557,169215.057,134116.831
HA,dosreis,9,PMB+F,66371.538,564,133871.076,771191.076,136316.046
HA,dosreis,9,PMB+F+I,66357.737,565,133845.474,773425.474,136294.780
HA,dosreis,9,PMB+F+G4,65179.110,565,131488.221,771068.221,133937.526
HA,dosreis,9,PMB+F+I+G4,65178.926,566,131489.852,773333.852,133943.493
HA,dosreis,9,HIVb,64205.314,545,129500.629,162563.962,131863.233
HA,dosreis,9,HIVb+I,64195.484,546,129482.967,164619.673,131849.907
HA,dosreis,9,HIVb+G4,62958.599,546,127009.198,162145.904,129376.138
HA,dosreis,9,HIVb+I+G4,62958.599,547,127011.197,164480.697,129382.472
HA,dosreis,9,HIVb+F,64174.068,564,129476.135,766796.135,131921.106
HA,dosreis,9,HIVb+F+I,64164.446,565,129458.893,769038.893,131908.199
HA,dosreis,9,HIVb+F+G4,62847.122,565,126824.244,766404.244,129273.550
HA,dosreis,9,HIVb+F+I+G4,62847.123,566,126826.246,768670.246,129279.887
HA,dosreis,9,HIVw,65844.367,545,132778.733,165842.067,135141.338
HA,dosreis,9,HIVw+I,65828.929,546,132749.857,167886.563,135116.797
HA,dosreis,9,HIVw+G4,64438.271,546,129968.541,165105.247,132335.481
HA,dosreis,9,HIVw+I+G4,64438.166,547,129970.332,167439.832,132341.607
HA,dosreis,9,HIVw+F,64931.405,564,130990.810,768310.810,133435.781
HA,dosreis,9,HIVw+F+I,64916.736,565,130963.471,770543.471,133412.777
HA,dosreis,9,HIVw+F+G4,63613.368,565,128356.735,767936.735,130806.041
HA,dosreis,9,HIVw+F+I+G4,63613.155,566,128358.309,770202.309,130811.950
HA,dosreis,9,JTTDCMut,64171.091,545,129432.182,162495.516,131794.787
HA,dosreis,9,JTTDCMut+I,64160.770,546,129413.540,164550.245,131780.479
HA,dosreis,9,JTTDCMut+G4,62947.744,546,126987.487,162124.193,129354.427
HA,dosreis,9,JTTDCMut+I+G4,62947.766,547,126989.532,164459.032,129360.806
HA,dosreis,9,JTTDCMut+F,64067.209,564,129262.419,766582.419,131707.390
HA,dosreis,9,JTTDCMut+F+I,64056.843,565,129243.686,768823.686,131692.992
HA,dosreis,9,JTTDCMut+F+G4,62795.818,565,126721.635,766301.635,129170.941
HA,dosreis,9,JTTDCMut+F+I+G4,62795.822,566,126723.644,768567.644,129177.285
HA,dosreis,9,FLU,66175.794,545,133441.587,166504.920,135804.192
HA,dosreis,9,FLU+I,66166.244,546,133424.487,168561.193,135791.427
HA,dosreis,9,FLU+G4,64801.986,546,130695.972,165832.678,133062.912
HA,dosreis,9,FLU+I+G4,64801.984,547,130697.968,168167.468,133069.243
HA,dosreis,9,FLU+F,65644.136,564,132416.272,769736.272,134861.243
HA,dosreis,9,FLU+F+I,65634.329,565,132398.659,771978.659,134847.964
HA,dosreis,9,FLU+F+G4,64186.048,565,129502.096,769082.096,131951.401
HA,dosreis,9,FLU+F+I+G4,64186.042,566,129504.084,771348.084,131957.724
HA,dosreis,9,Blosum62,67128.449,545,135346.897,168410.231,137709.502
HA,dosreis,9,Blosum62+I,67114.921,546,135321.841,170458.547,137688.781
HA,dosreis,9,Blosum62+G4,65951.409,546,132994.818,168131.524,135361.758
HA,dosreis,9,Blosum62+I+G4,65951.054,547,132996.107,170465.607,135367.382
HA,dosreis,9,Blosum62+F,66871.097,564,134870.193,772190.193,137315.164
HA,dosreis,9,Blosum62+F+I,66858.183,565,134846.366,774426.366,137295.671
HA,dosreis,9,Blosum62+F+G4,65651.743,565,132433.486,772013.486,134882.792
HA,dosreis,9,Blosum62+F+I+G4,65651.525,566,132435.050,774279.050,134888.691
HA,dosreis,9,mtMet,68400.392,545,137890.784,170954.118,140253.389
HA,dosreis,9,mtMet+I,68388.223,546,137868.445,173005.151,140235.385
HA,dosreis,9,mtMet+G4,66438.494,546,133968.988,169105.694,136335.928
HA,dosreis,9,mtMet+I+G4,66438.552,547,133971.104,171440.604,136342.378
HA,dosreis,9,mtMet+F,66655.121,564,134438.242,771758.242,136883.212
HA,dosreis,9,mtMet+F+I,66646.621,565,134423.241,774003.241,136872.547
HA,dosreis,9,mtMet+F+G4,64796.082,565,130722.164,770302.164,133171.469
HA,dosreis,9,mtMet+F+I+G4,64796.082,566,130724.163,772568.163,133177.804
HA,dosreis,9,mtVer,68645.673,545,138381.347,171444.680,140743.951
HA,dosreis,9,mtVer+I,68639.174,546,138370.348,173507.053,140737.287
HA,dosreis,9,mtVer+G4,66506.268,546,134104.536,169241.242,136471.475
HA,dosreis,9,mtVer+I+G4,66506.249,547,134106.497,171575.997,136477.772
HA,dosreis,9,mtVer+F,66763.238,564,134654.477,771974.477,137099.447
HA,dosreis,9,mtVer+F+I,66757.030,565,134644.061,774224.061,137093.366
HA,dosreis,9,mtVer+F+G4,64980.744,565,131091.489,770671.489,133540.794
HA,dosreis,9,mtVer+F+I+G4,64980.726,566,131093.452,772937.452,133547.092
HA,dosreis,9,mtInv,68802.118,545,138694.236,171757.570,141056.841
HA,dosreis,9,mtInv+I,68785.725,546,138663.450,173800.156,141030.390
HA,dosreis,9,mtInv+G4,67037.876,546,135167.752,170304.458,137534.692
HA,dosreis,9,mtInv+I+G4,67037.872,547,135169.744,172639.244,137541.018
HA,dosreis,9,mtInv+F,66507.156,564,134142.312,771462.312,136587.282
HA,dosreis,9,mtInv+F+I,66496.073,565,134122.147,773702.147,136571.452
HA,dosreis,9,mtInv+F+G4,64801.935,565,130733.870,770313.870,133183.176
HA,dosreis,9,mtInv+F+I+G4,64801.933,566,130735.867,772579.867,133189.507
HA,dosreis,10,Dayhoff,64618.282,545,130326.563,163389.896,132689.168
HA,dosreis,10,Dayhoff+I,64608.329,546,130308.658,165445.364,132675.597
HA,dosreis,10,Dayhoff+G4,62794.923,546,126681.847,161818.553,129048.786
HA,dosreis,10,Dayhoff+I+G4,62794.949,547,126683.898,164153.398,129055.172
HA,dosreis,10,Dayhoff+F,64303.964,564,129735.928,767055.928,132180.899
HA,dosreis,10,Dayhoff+F+I,64294.070,565,129718.139,769298.139,132167.445
HA,dosreis,10,Dayhoff+F+G4,62556.620,565,126243.240,765823.240,128692.546
HA,dosreis,10,Dayhoff+F+I+G4,62556.627,566,126245.255,768089.255,128698.895
HA,dosreis,10,mtMAM,70816.766,545,142723.531,175786.865,145086.136
HA,dosreis,10,mtMAM+I,70816.766,546,142725.532,177862.238,145092.472
HA,dosreis,10,mtMAM+G4,67284.645,546,135661.291,170797.997,138028.231
